VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
271, 1927,  98.44112,  0.44747,  47.76778,  1.00,  1.00,  1.00,  0.91794,  0.68647
272, 1928,  98.2411,  0.04413,  48.12611,  1.00,  1.00,  1.00,  0.92047,  0.6889
273, 1929,  98.44112,  0.44747,  39.21664,  1.00,  1.00,  1.00,  0.91794,  0.59905
274, 1928,  98.2411,  0.04413,  48.12611,  1.00,  1.00,  1.00,  0.92047,  0.6889
275, 1927,  98.44112,  0.44747,  47.76778,  1.00,  1.00,  1.00,  0.91794,  0.68647
276, 1928,  98.2411,  0.04413,  48.12611,  1.00,  1.00,  1.00,  0.92047,  0.6889
277, 1929,  98.44112,  0.44747,  39.21664,  1.00,  1.00,  1.00,  0.91794,  0.59905
278, 1930,  98.2411,  0.04413,  39.1338,  1.00,  1.00,  1.00,  0.92047,  0.59796
279, 1930,  98.2411,  0.04413,  39.1338,  1.00,  1.00,  1.00,  0.92047,  0.59796
280, 1924,  99.20601,  0.44747,  38.45174,  1.00,  1.00,  1.00,  0.91072,  0.59106
281, 1921,  99.12318,  0.04413,  38.25174,  1.00,  1.00,  1.00,  0.91185,  0.58857
282, 1924,  99.20601,  0.44747,  38.45174,  1.00,  1.00,  1.00,  0.91072,  0.59106
283, 1930,  98.2411,  0.04413,  39.1338,  1.00,  1.00,  1.00,  0.92047,  0.59796
284, 1929,  98.44112,  0.44747,  39.21664,  1.00,  1.00,  1.00,  0.91794,  0.59905
285, 1931,  97.99467,  0.39264,  21.95138,  1.00,  1.00,  1.00,  0.75815,  0.75827
286, 1932,  99.0211,  0.39264,  22.97778,  1.00,  1.00,  1.00,  0.76931,  0.74521
287, 1933,  111.07402,  0.39264,  22.97778,  1.00,  1.00,  1.00,  0.76931,  0.59179
288, 1934,  111.07402,  0.39264,  15.9097,  1.00,  1.00,  1.00,  0.69188,  0.59179
289, 1931,  97.99467,  0.39264,  21.95138,  1.00,  1.00,  1.00,  0.75815,  0.75827
290, 1933,  111.07402,  0.39264,  22.97778,  1.00,  1.00,  1.00,  0.76931,  0.59179
291, 1931,  97.99467,  0.39264,  21.95138,  1.00,  1.00,  1.00,  0.75815,  0.75827
292, 1934,  111.07402,  0.39264,  15.9097,  1.00,  1.00,  1.00,  0.69188,  0.59179
293, 1935,  97.99467,  0.39264,  15.9097,  1.00,  1.00,  1.00,  0.69188,  0.75827
294, 1936,  97.99467,  0.39264,  14.4527,  1.00,  1.00,  1.00,  0.68287,  0.75811
295, 1937,  111.07402,  0.39264,  4.5976,  1.00,  1.00,  1.00,  0.57458,  0.59164
296, 1938,  97.99467,  0.39264,  7.80161,  1.00,  1.00,  1.00,  0.60989,  0.75806
297, 1937,  111.07402,  0.39264,  4.5976,  1.00,  1.00,  1.00,  0.57458,  0.59164
298, 1936,  97.99467,  0.39264,  14.4527,  1.00,  1.00,  1.00,  0.68287,  0.75811
299, 1939,  111.07402,  0.39264,  14.4527,  1.00,  1.00,  1.00,  0.68287,  0.59164
300, 1940,  111.07402,  0.39264, -7.88131,  1.00,  1.00,  1.00,  0.44323,  0.59308
301, 1941,  97.99467,  0.39264,  6.33279,  1.00,  1.00,  1.00,  0.5985,  0.75957
302, 1942,  111.07402,  0.39264,  3.12878,  1.00,  1.00,  1.00,  0.56319,  0.59313
303, 1941,  97.99467,  0.39264,  6.33279,  1.00,  1.00,  1.00,  0.5985,  0.75957
304, 1940,  111.07402,  0.39264, -7.88131,  1.00,  1.00,  1.00,  0.44323,  0.59308
305, 1943,  97.99467,  0.39264, -7.88131,  1.00,  1.00,  1.00,  0.44324,  0.75953
306, 1944,  111.27403,  0.09155,  23.17778,  1.00,  1.00,  1.00,  0.77197,  0.58893
307, 1945,  99.0211,  0.39264,  22.97778,  1.00,  1.00,  1.00,  0.76931,  0.74521
308, 1946,  98.93825,  0.09155,  23.17778,  1.00,  1.00,  1.00,  0.77203,  0.74657
309, 1945,  99.0211,  0.39264,  22.97778,  1.00,  1.00,  1.00,  0.76931,  0.74521
310, 1944,  111.27403,  0.09155,  23.17778,  1.00,  1.00,  1.00,  0.77197,  0.58893
311, 1947,  111.07402,  0.39264,  22.97778,  1.00,  1.00,  1.00,  0.76931,  0.59179
312, 1948,  97.99467,  0.39264,  21.95138,  1.00,  1.00,  1.00,  0.75815,  0.75827
313, 1946,  98.93825,  0.09155,  23.17778,  1.00,  1.00,  1.00,  0.77203,  0.74657
314, 1945,  99.0211,  0.39264,  22.97778,  1.00,  1.00,  1.00,  0.76931,  0.74521
315, 1946,  98.93825,  0.09155,  23.17778,  1.00,  1.00,  1.00,  0.77203,  0.74657
316, 1948,  97.99467,  0.39264,  21.95138,  1.00,  1.00,  1.00,  0.75815,  0.75827
317, 1949,  97.79469,  0.09155,  22.03422,  1.00,  1.00,  1.00,  0.75932,  0.76133
318, 1950,  97.99467,  0.39264,  15.9097,  1.00,  1.00,  1.00,  0.69188,  0.75827
319, 1949,  97.79469,  0.09155,  22.03422,  1.00,  1.00,  1.00,  0.75932,  0.76133
320, 1948,  97.99467,  0.39264,  21.95138,  1.00,  1.00,  1.00,  0.75815,  0.75827
321, 1949,  97.79469,  0.09155,  22.03422,  1.00,  1.00,  1.00,  0.75932,  0.76133
322, 1950,  97.99467,  0.39264,  15.9097,  1.00,  1.00,  1.00,  0.69188,  0.75827
323, 1951,  97.79469,  0.09155,  15.7097,  1.00,  1.00,  1.00,  0.68939,  0.76133
324, 1952,  111.07402,  0.39264,  15.9097,  1.00,  1.00,  1.00,  0.69188,  0.59179
325, 1951,  97.79469,  0.09155,  15.7097,  1.00,  1.00,  1.00,  0.68939,  0.76133
326, 1950,  97.99467,  0.39264,  15.9097,  1.00,  1.00,  1.00,  0.69188,  0.75827
327, 1951,  97.79469,  0.09155,  15.7097,  1.00,  1.00,  1.00,  0.68939,  0.76133
328, 1952,  111.07402,  0.39264,  15.9097,  1.00,  1.00,  1.00,  0.69188,  0.59179
329, 1953,  111.27403,  0.09155,  15.7097,  1.00,  1.00,  1.00,  0.6894,  0.58896
330, 1953,  111.27403,  0.09155,  15.7097,  1.00,  1.00,  1.00,  0.6894,  0.58896
331, 1947,  111.07402,  0.39264,  22.97778,  1.00,  1.00,  1.00,  0.76931,  0.59179
332, 1944,  111.27403,  0.09155,  23.17778,  1.00,  1.00,  1.00,  0.77197,  0.58893
333, 1947,  111.07402,  0.39264,  22.97778,  1.00,  1.00,  1.00,  0.76931,  0.59179
334, 1953,  111.27403,  0.09155,  15.7097,  1.00,  1.00,  1.00,  0.6894,  0.58896
335, 1952,  111.07402,  0.39264,  15.9097,  1.00,  1.00,  1.00,  0.69188,  0.59179
336, 1954,  97.79469,  0.09156,  14.65269,  1.00,  1.00,  1.00,  0.68537,  0.76104
337, 1955,  97.99467,  0.39264,  7.80161,  1.00,  1.00,  1.00,  0.60989,  0.75806
338, 1956,  97.79469,  0.09156,  7.64469,  1.00,  1.00,  1.00,  0.60789,  0.76107
339, 1955,  97.99467,  0.39264,  7.80161,  1.00,  1.00,  1.00,  0.60989,  0.75806
340, 1954,  97.79469,  0.09156,  14.65269,  1.00,  1.00,  1.00,  0.68537,  0.76104
341, 1957,  97.99467,  0.39264,  14.4527,  1.00,  1.00,  1.00,  0.68287,  0.75811
342, 1958,  111.07402,  0.39264,  4.5976,  1.00,  1.00,  1.00,  0.57458,  0.59164
343, 1956,  97.79469,  0.09156,  7.64469,  1.00,  1.00,  1.00,  0.60789,  0.76107
344, 1955,  97.99467,  0.39264,  7.80161,  1.00,  1.00,  1.00,  0.60989,  0.75806
345, 1956,  97.79469,  0.09156,  7.64469,  1.00,  1.00,  1.00,  0.60789,  0.76107
346, 1958,  111.07402,  0.39264,  4.5976,  1.00,  1.00,  1.00,  0.57458,  0.59164
347, 1959,  111.27403,  0.09155,  4.3427,  1.00,  1.00,  1.00,  0.5715,  0.58882
348, 1960,  111.07402,  0.39264,  14.4527,  1.00,  1.00,  1.00,  0.68287,  0.59164
349, 1959,  111.27403,  0.09155,  4.3427,  1.00,  1.00,  1.00,  0.5715,  0.58882
350, 1958,  111.07402,  0.39264,  4.5976,  1.00,  1.00,  1.00,  0.57458,  0.59164
351, 1959,  111.27403,  0.09155,  4.3427,  1.00,  1.00,  1.00,  0.5715,  0.58882
352, 1960,  111.07402,  0.39264,  14.4527,  1.00,  1.00,  1.00,  0.68287,  0.59164
353, 1961,  111.27403,  0.09156,  14.65269,  1.00,  1.00,  1.00,  0.68537,  0.58878
354, 1961,  111.27403,  0.09156,  14.65269,  1.00,  1.00,  1.00,  0.68537,  0.58878
355, 1957,  97.99467,  0.39264,  14.4527,  1.00,  1.00,  1.00,  0.68287,  0.75811
356, 1954,  97.79469,  0.09156,  14.65269,  1.00,  1.00,  1.00,  0.68537,  0.76104
357, 1957,  97.99467,  0.39264,  14.4527,  1.00,  1.00,  1.00,  0.68287,  0.75811
358, 1961,  111.27403,  0.09156,  14.65269,  1.00,  1.00,  1.00,  0.68537,  0.58878
359, 1960,  111.07402,  0.39264,  14.4527,  1.00,  1.00,  1.00,  0.68287,  0.59164
360, 1962,  97.79469,  0.09156, -8.08131,  1.00,  1.00,  1.00,  0.43968,  0.76238
361, 1963,  111.07402,  0.39264, -7.88131,  1.00,  1.00,  1.00,  0.44323,  0.59308
362, 1964,  111.27403,  0.09156, -8.08131,  1.00,  1.00,  1.00,  0.43968,  0.59016
363, 1963,  111.07402,  0.39264, -7.88131,  1.00,  1.00,  1.00,  0.44323,  0.59308
364, 1962,  97.79469,  0.09156, -8.08131,  1.00,  1.00,  1.00,  0.43968,  0.76238
365, 1965,  97.99467,  0.39264, -7.88131,  1.00,  1.00,  1.00,  0.44324,  0.75953
366, 1966,  111.07402,  0.39264,  3.12878,  1.00,  1.00,  1.00,  0.56319,  0.59313
367, 1964,  111.27403,  0.09156, -8.08131,  1.00,  1.00,  1.00,  0.43968,  0.59016
368, 1963,  111.07402,  0.39264, -7.88131,  1.00,  1.00,  1.00,  0.44323,  0.59308
369, 1964,  111.27403,  0.09156, -8.08131,  1.00,  1.00,  1.00,  0.43968,  0.59016
370, 1966,  111.07402,  0.39264,  3.12878,  1.00,  1.00,  1.00,  0.56319,  0.59313
371, 1967,  111.274,  0.09156,  3.2857,  1.00,  1.00,  1.00,  0.5652,  0.59013
372, 1968,  97.99467,  0.39264,  6.33279,  1.00,  1.00,  1.00,  0.5985,  0.75957
373, 1967,  111.274,  0.09156,  3.2857,  1.00,  1.00,  1.00,  0.5652,  0.59013
374, 1966,  111.07402,  0.39264,  3.12878,  1.00,  1.00,  1.00,  0.56319,  0.59313
375, 1967,  111.274,  0.09156,  3.2857,  1.00,  1.00,  1.00,  0.5652,  0.59013
376, 1968,  97.99467,  0.39264,  6.33279,  1.00,  1.00,  1.00,  0.5985,  0.75957
377, 1969,  97.79469,  0.09156,  6.5877,  1.00,  1.00,  1.00,  0.60159,  0.76238
378, 1969,  97.79469,  0.09156,  6.5877,  1.00,  1.00,  1.00,  0.60159,  0.76238
379, 1965,  97.99467,  0.39264, -7.88131,  1.00,  1.00,  1.00,  0.44324,  0.75953
380, 1962,  97.79469,  0.09156, -8.08131,  1.00,  1.00,  1.00,  0.43968,  0.76238
381, 1965,  97.99467,  0.39264, -7.88131,  1.00,  1.00,  1.00,  0.44324,  0.75953
382, 1969,  97.79469,  0.09156,  6.5877,  1.00,  1.00,  1.00,  0.60159,  0.76238
383, 1968,  97.99467,  0.39264,  6.33279,  1.00,  1.00,  1.00,  0.5985,  0.75957
384, 1970,  57.80635,  0.31484, -16.51682,  1.00,  1.00,  1.00,  0.72425,  0.90552
385, 1971,  61.80122,  0.31484, -14.50188,  1.00,  1.00,  1.00,  0.73779,  0.87648
386, 1972,  62.93086,  0.31484, -16.18034,  1.00,  1.00,  1.00,  0.72706,  0.8683
387, 1973,  62.93086,  0.31485, -33.55241,  1.00,  1.00,  1.00,  0.60094,  0.8683
388, 1970,  57.80635,  0.31484, -16.51682,  1.00,  1.00,  1.00,  0.72425,  0.90552
389, 1972,  62.93086,  0.31484, -16.18034,  1.00,  1.00,  1.00,  0.72706,  0.8683
390, 1970,  57.80635,  0.31484, -16.51682,  1.00,  1.00,  1.00,  0.72425,  0.90552
391, 1973,  62.93086,  0.31485, -33.55241,  1.00,  1.00,  1.00,  0.60094,  0.8683
392, 1974,  57.80635,  0.31485, -32.37349,  1.00,  1.00,  1.00,  0.61364,  0.90552
393, 1975,  62.93086,  0.34332, -53.09298,  1.00,  1.00,  1.00,  0.77724,  0.69647
394, 1976,  57.80635,  0.34332, -33.45589,  1.00,  1.00,  1.00,  0.92923,  0.74809
395, 1977,  62.93086,  0.34332, -34.63483,  1.00,  1.00,  1.00,  0.91734,  0.69652
396, 1976,  57.80635,  0.34332, -33.45589,  1.00,  1.00,  1.00,  0.92923,  0.74809
397, 1975,  62.93086,  0.34332, -53.09298,  1.00,  1.00,  1.00,  0.77724,  0.69647
398, 1978,  57.80635,  0.34332, -50.27117,  1.00,  1.00,  1.00,  0.77723,  0.74809
399, 1979,  63.17345,  0.07227, -16.10632,  1.00,  1.00,  1.00,  0.72779,  0.86597
400, 1980,  61.80122,  0.31484, -14.50188,  1.00,  1.00,  1.00,  0.73779,  0.87648
401, 1981,  61.88301,  0.07227, -14.18896,  1.00,  1.00,  1.00,  0.74206,  0.87653
402, 1980,  61.80122,  0.31484, -14.50188,  1.00,  1.00,  1.00,  0.73779,  0.87648
403, 1979,  63.17345,  0.07227, -16.10632,  1.00,  1.00,  1.00,  0.72779,  0.86597
404, 1982,  62.93086,  0.31484, -16.18034,  1.00,  1.00,  1.00,  0.72706,  0.8683
405, 1983,  57.80635,  0.31484, -16.51682,  1.00,  1.00,  1.00,  0.72425,  0.90552
406, 1981,  61.88301,  0.07227, -14.18896,  1.00,  1.00,  1.00,  0.74206,  0.87653
407, 1980,  61.80122,  0.31484, -14.50188,  1.00,  1.00,  1.00,  0.73779,  0.87648
408, 1981,  61.88301,  0.07227, -14.18896,  1.00,  1.00,  1.00,  0.74206,  0.87653
409, 1983,  57.80635,  0.31484, -16.51682,  1.00,  1.00,  1.00,  0.72425,  0.90552
410, 1984,  57.56377,  0.07227, -16.36749,  1.00,  1.00,  1.00,  0.72718,  0.90825
411, 1985,  57.80635,  0.31485, -32.37349,  1.00,  1.00,  1.00,  0.61364,  0.90552
412, 1984,  57.56377,  0.07227, -16.36749,  1.00,  1.00,  1.00,  0.72718,  0.90825
413, 1983,  57.80635,  0.31484, -16.51682,  1.00,  1.00,  1.00,  0.72425,  0.90552
414, 1984,  57.56377,  0.07227, -16.36749,  1.00,  1.00,  1.00,  0.72718,  0.90825
415, 1985,  57.80635,  0.31485, -32.37349,  1.00,  1.00,  1.00,  0.61364,  0.90552
416, 1986,  57.56377,  0.07228, -32.5666,  1.00,  1.00,  1.00,  0.61197,  0.90825
417, 1987,  62.93086,  0.31485, -33.55241,  1.00,  1.00,  1.00,  0.60094,  0.8683
418, 1986,  57.56377,  0.07228, -32.5666,  1.00,  1.00,  1.00,  0.61197,  0.90825
419, 1985,  57.80635,  0.31485, -32.37349,  1.00,  1.00,  1.00,  0.61364,  0.90552
420, 1986,  57.56377,  0.07228, -32.5666,  1.00,  1.00,  1.00,  0.61197,  0.90825
421, 1987,  62.93086,  0.31485, -33.55241,  1.00,  1.00,  1.00,  0.60094,  0.8683
422, 1988,  63.17345,  0.07228, -33.85713,  1.00,  1.00,  1.00,  0.59798,  0.86597
423, 1988,  63.17345,  0.07228, -33.85713,  1.00,  1.00,  1.00,  0.59798,  0.86597
424, 1982,  62.93086,  0.31484, -16.18034,  1.00,  1.00,  1.00,  0.72706,  0.8683
425, 1979,  63.17345,  0.07227, -16.10632,  1.00,  1.00,  1.00,  0.72779,  0.86597
426, 1982,  62.93086,  0.31484, -16.18034,  1.00,  1.00,  1.00,  0.72706,  0.8683
427, 1988,  63.17345,  0.07228, -33.85713,  1.00,  1.00,  1.00,  0.59798,  0.86597
428, 1987,  62.93086,  0.31485, -33.55241,  1.00,  1.00,  1.00,  0.60094,  0.8683
429, 1989,  57.56377,  0.10075, -33.15118,  1.00,  1.00,  1.00,  0.93398,  0.7509
430, 1990,  57.80635,  0.34332, -50.27117,  1.00,  1.00,  1.00,  0.77723,  0.74809
431, 1991,  57.56377,  0.10075, -50.51372,  1.00,  1.00,  1.00,  0.77433,  0.75095
432, 1990,  57.80635,  0.34332, -50.27117,  1.00,  1.00,  1.00,  0.77723,  0.74809
433, 1989,  57.56377,  0.10075, -33.15118,  1.00,  1.00,  1.00,  0.93398,  0.7509
434, 1992,  57.80635,  0.34332, -33.45589,  1.00,  1.00,  1.00,  0.92923,  0.74809
435, 1993,  62.93086,  0.34332, -53.09298,  1.00,  1.00,  1.00,  0.77724,  0.69647
436, 1991,  57.56377,  0.10075, -50.51372,  1.00,  1.00,  1.00,  0.77433,  0.75095
437, 1990,  57.80635,  0.34332, -50.27117,  1.00,  1.00,  1.00,  0.77723,  0.74809
438, 1991,  57.56377,  0.10075, -50.51372,  1.00,  1.00,  1.00,  0.77433,  0.75095
439, 1993,  62.93086,  0.34332, -53.09298,  1.00,  1.00,  1.00,  0.77724,  0.69647
440, 1994,  63.17345,  0.10075, -53.52262,  1.00,  1.00,  1.00,  0.77435,  0.69355
441, 1995,  62.93086,  0.34332, -34.63483,  1.00,  1.00,  1.00,  0.91734,  0.69652
442, 1994,  63.17345,  0.10075, -53.52262,  1.00,  1.00,  1.00,  0.77435,  0.69355
443, 1993,  62.93086,  0.34332, -53.09298,  1.00,  1.00,  1.00,  0.77724,  0.69647
444, 1994,  63.17345,  0.10075, -53.52262,  1.00,  1.00,  1.00,  0.77435,  0.69355
445, 1995,  62.93086,  0.34332, -34.63483,  1.00,  1.00,  1.00,  0.91734,  0.69652
446, 1996,  63.17345,  0.10075, -34.44173,  1.00,  1.00,  1.00,  0.92096,  0.69355
447, 1996,  63.17345,  0.10075, -34.44173,  1.00,  1.00,  1.00,  0.92096,  0.69355
448, 1992,  57.80635,  0.34332, -33.45589,  1.00,  1.00,  1.00,  0.92923,  0.74809
449, 1989,  57.56377,  0.10075, -33.15118,  1.00,  1.00,  1.00,  0.93398,  0.7509
450, 1992,  57.80635,  0.34332, -33.45589,  1.00,  1.00,  1.00,  0.92923,  0.74809
451, 1996,  63.17345,  0.10075, -34.44173,  1.00,  1.00,  1.00,  0.92096,  0.69355
452, 1995,  62.93086,  0.34332, -34.63483,  1.00,  1.00,  1.00,  0.91734,  0.69652
453, 1997,  66.41185,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.32231,  0.75959
454, 1998,  64.11096,  0.07282, -29.37291,  1.00,  1.00,  1.00,  0.25477,  0.82405
455, 1999,  66.41185,  0.07282, -29.37291,  1.00,  1.00,  1.00,  0.32231,  0.82405
456, 1998,  64.11096,  0.07282, -29.37291,  1.00,  1.00,  1.00,  0.25477,  0.82405
457, 1997,  66.41185,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.32231,  0.75959
458, 2000,  64.11096,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.25477,  0.75959
459, 2001,  66.61195, -0.4818, -29.37291,  1.00,  1.00,  1.00,  0.32818,  0.82405
460, 1997,  66.41185,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.32231,  0.75959
461, 1999,  66.41185,  0.07282, -29.37291,  1.00,  1.00,  1.00,  0.32231,  0.82405
462, 1997,  66.41185,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.32231,  0.75959
463, 2001,  66.61195, -0.4818, -29.37291,  1.00,  1.00,  1.00,  0.32818,  0.82405
464, 2002,  66.61195, -0.4818, -31.56899,  1.00,  1.00,  1.00,  0.32818,  0.75959
465, 2003,  66.61195, -0.74571, -29.37291,  1.00,  1.00,  1.00,  0.33285,  0.82405
466, 2002,  66.61195, -0.4818, -31.56899,  1.00,  1.00,  1.00,  0.32818,  0.75959
467, 2001,  66.61195, -0.4818, -29.37291,  1.00,  1.00,  1.00,  0.32818,  0.82405
468, 2002,  66.61195, -0.4818, -31.56899,  1.00,  1.00,  1.00,  0.32818,  0.75959
469, 2003,  66.61195, -0.74571, -29.37291,  1.00,  1.00,  1.00,  0.33285,  0.82405
470, 2004,  66.61195, -0.74571, -31.56899,  1.00,  1.00,  1.00,  0.33285,  0.75959
471, 2005,  66.61195, -0.74571, -29.37291,  1.00,  1.00,  1.00,  0.32818,  0.83459
472, 2006,  64.11096,  0.07282, -29.37291,  1.00,  1.00,  1.00,  0.25477,  0.82405
473, 2007,  64.11096, -0.74571, -29.37291,  1.00,  1.00,  1.00,  0.25477,  0.83459
474, 2005,  66.61195, -0.74571, -29.37291,  1.00,  1.00,  1.00,  0.32818,  0.83459
475, 2008,  66.41185,  0.07282, -29.37291,  1.00,  1.00,  1.00,  0.32231,  0.82405
476, 2006,  64.11096,  0.07282, -29.37291,  1.00,  1.00,  1.00,  0.25477,  0.82405
477, 2005,  66.61195, -0.74571, -29.37291,  1.00,  1.00,  1.00,  0.32818,  0.83459
478, 2009,  66.61195, -0.4818, -29.37291,  1.00,  1.00,  1.00,  0.32818,  0.82992
479, 2008,  66.41185,  0.07282, -29.37291,  1.00,  1.00,  1.00,  0.32231,  0.82405
480, 2010,  64.11096, -0.74571, -29.37291,  1.00,  1.00,  1.00,  0.24423,  0.82405
481, 2011,  64.11096,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.25477,  0.75959
482, 2012,  64.11096, -0.74571, -31.56899,  1.00,  1.00,  1.00,  0.24423,  0.75959
483, 2011,  64.11096,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.25477,  0.75959
484, 2010,  64.11096, -0.74571, -29.37291,  1.00,  1.00,  1.00,  0.24423,  0.82405
485, 2013,  64.11096,  0.07282, -29.37291,  1.00,  1.00,  1.00,  0.25477,  0.82405
486, 2014,  66.61195, -0.74571, -31.56899,  1.00,  1.00,  1.00,  0.32818,  0.74905
487, 2015,  66.41185,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.32231,  0.75959
488, 2016,  66.61195, -0.4818, -31.56899,  1.00,  1.00,  1.00,  0.32818,  0.75371
489, 2014,  66.61195, -0.74571, -31.56899,  1.00,  1.00,  1.00,  0.32818,  0.74905
490, 2017,  64.11096,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.25477,  0.75959
491, 2015,  66.41185,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.32231,  0.75959
492, 2014,  66.61195, -0.74571, -31.56899,  1.00,  1.00,  1.00,  0.32818,  0.74905
493, 2018,  64.11096, -0.74571, -31.56899,  1.00,  1.00,  1.00,  0.25477,  0.74905
494, 2017,  64.11096,  0.07282, -31.56899,  1.00,  1.00,  1.00,  0.25477,  0.75959
495, 2019,  66.41185,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.32231,  0.75959
496, 2020,  64.11096,  0.07282, -33.25008,  1.00,  1.00,  1.00,  0.25477,  0.82405
497, 2021,  66.41185,  0.07282, -33.25008,  1.00,  1.00,  1.00,  0.32231,  0.82405
498, 2020,  64.11096,  0.07282, -33.25008,  1.00,  1.00,  1.00,  0.25477,  0.82405
499, 2019,  66.41185,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.32231,  0.75959
500, 2022,  64.11096,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.25477,  0.75959
501, 2023,  66.61195, -0.4818, -33.25008,  1.00,  1.00,  1.00,  0.32818,  0.82405
502, 2019,  66.41185,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.32231,  0.75959
503, 2021,  66.41185,  0.07282, -33.25008,  1.00,  1.00,  1.00,  0.32231,  0.82405
504, 2019,  66.41185,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.32231,  0.75959
505, 2023,  66.61195, -0.4818, -33.25008,  1.00,  1.00,  1.00,  0.32818,  0.82405
506, 2024,  66.61195, -0.4818, -35.44616,  1.00,  1.00,  1.00,  0.32818,  0.75959
507, 2025,  66.61195, -0.74571, -33.25008,  1.00,  1.00,  1.00,  0.33285,  0.82405
508, 2024,  66.61195, -0.4818, -35.44616,  1.00,  1.00,  1.00,  0.32818,  0.75959
509, 2023,  66.61195, -0.4818, -33.25008,  1.00,  1.00,  1.00,  0.32818,  0.82405
510, 2024,  66.61195, -0.4818, -35.44616,  1.00,  1.00,  1.00,  0.32818,  0.75959
511, 2025,  66.61195, -0.74571, -33.25008,  1.00,  1.00,  1.00,  0.33285,  0.82405
512, 2026,  66.61195, -0.74571, -35.44616,  1.00,  1.00,  1.00,  0.33285,  0.75959
513, 2027,  66.61195, -0.74571, -33.25008,  1.00,  1.00,  1.00,  0.32818,  0.83459
514, 2028,  64.11096,  0.07282, -33.25008,  1.00,  1.00,  1.00,  0.25477,  0.82405
515, 2029,  64.11096, -0.74571, -33.25008,  1.00,  1.00,  1.00,  0.25477,  0.83459
516, 2027,  66.61195, -0.74571, -33.25008,  1.00,  1.00,  1.00,  0.32818,  0.83459
517, 2030,  66.41185,  0.07282, -33.25008,  1.00,  1.00,  1.00,  0.32231,  0.82405
518, 2028,  64.11096,  0.07282, -33.25008,  1.00,  1.00,  1.00,  0.25477,  0.82405
519, 2027,  66.61195, -0.74571, -33.25008,  1.00,  1.00,  1.00,  0.32818,  0.83459
520, 2031,  66.61195, -0.4818, -33.25008,  1.00,  1.00,  1.00,  0.32818,  0.82992
521, 2030,  66.41185,  0.07282, -33.25008,  1.00,  1.00,  1.00,  0.32231,  0.82405
522, 2032,  64.11096, -0.74571, -33.25008,  1.00,  1.00,  1.00,  0.24423,  0.82405
523, 2033,  64.11096,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.25477,  0.75959
524, 2034,  64.11096, -0.74571, -35.44616,  1.00,  1.00,  1.00,  0.24423,  0.75959
525, 2033,  64.11096,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.25477,  0.75959
526, 2032,  64.11096, -0.74571, -33.25008,  1.00,  1.00,  1.00,  0.24423,  0.82405
527, 2035,  64.11096,  0.07282, -33.25008,  1.00,  1.00,  1.00,  0.25477,  0.82405
528, 2036,  66.61195, -0.74571, -35.44616,  1.00,  1.00,  1.00,  0.32818,  0.74905
529, 2037,  66.41185,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.32231,  0.75959
530, 2038,  66.61195, -0.4818, -35.44616,  1.00,  1.00,  1.00,  0.32818,  0.75371
531, 2036,  66.61195, -0.74571, -35.44616,  1.00,  1.00,  1.00,  0.32818,  0.74905
532, 2039,  64.11096,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.25477,  0.75959
533, 2037,  66.41185,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.32231,  0.75959
534, 2036,  66.61195, -0.74571, -35.44616,  1.00,  1.00,  1.00,  0.32818,  0.74905
535, 2040,  64.11096, -0.74571, -35.44616,  1.00,  1.00,  1.00,  0.25477,  0.74905
536, 2039,  64.11096,  0.07282, -35.44616,  1.00,  1.00,  1.00,  0.25477,  0.75959
537, 2041,  92.98625,  0.04255,  9.28117,  1.00,  1.00,  1.00,  0.32231,  0.75959
538, 2042,  95.28712,  0.04255,  7.08509,  1.00,  1.00,  1.00,  0.25477,  0.82405
539, 2043,  92.98625,  0.04255,  7.08509,  1.00,  1.00,  1.00,  0.32231,  0.82405
540, 2042,  95.28712,  0.04255,  7.08509,  1.00,  1.00,  1.00,  0.25477,  0.82405
541, 2041,  92.98625,  0.04255,  9.28117,  1.00,  1.00,  1.00,  0.32231,  0.75959
542, 2044,  95.28712,  0.04255,  9.28117,  1.00,  1.00,  1.00,  0.25477,  0.75959
