VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
720, 326,  0.58491,  0.02743, -0.24272,  1.00, -0.00031,  0.00,  0.38556,  0.37499
721, 327,  0.58491,  0.02743, -0.31118,  1.00, -0.00031,  0.00,  0.45092,  0.37499
722, 328,  0.58501,  0.32738, -0.31115,  1.00, -0.00031,  0.00,  0.45089,  0.52299
723, 326,  0.58491,  0.02743, -0.24272,  1.00, -0.00031,  0.00,  0.38556,  0.37499
724, 328,  0.58501,  0.32738, -0.31115,  1.00, -0.00031,  0.00,  0.45089,  0.52299
725, 329,  0.58501,  0.32738, -0.21491,  1.00, -0.00031,  0.00,  0.38556,  0.52299
726, 330,  0.00,  0.35447,  0.45,  0.00, -1.00,  0.00,  0.54884,  0.92855
727, 331,  0.00,  0.35447, -0.00165,  0.00, -1.00,  0.00,  0.54884,  0.87896
728, 332,  0.57484,  0.35447, -0.00165,  0.00, -1.00,  0.00,  0.66193,  0.87895
729, 332,  0.57484,  0.35447, -0.00165,  0.00, -1.00,  0.00,  0.66193,  0.87895
730, 333,  0.57484,  0.35447,  0.41152,  0.00, -1.00,  0.00,  0.66193,  0.92432
731, 330,  0.00,  0.35447,  0.45,  0.00, -1.00,  0.00,  0.54884,  0.92855
732, 333,  0.57484,  0.35447,  0.41152,  0.00, -1.00,  0.00,  0.66193,  0.92432
733, 334,  0.37688,  0.35447,  0.45,  0.00, -1.00,  0.00,  0.62616,  0.92855
734, 330,  0.00,  0.35447,  0.45,  0.00, -1.00,  0.00,  0.54884,  0.92855
735, 333,  0.57484,  0.35447,  0.41152,  0.00, -1.00,  0.00,  0.66193,  0.92432
736, 332,  0.57484,  0.35447, -0.00165,  0.00, -1.00,  0.00,  0.66193,  0.87895
737, 335,  0.75,  0.35447, -0.00165,  0.00, -1.00,  0.00,  0.69358,  0.87896
738, 335,  0.75,  0.35447, -0.00165,  0.00, -1.00,  0.00,  0.69358,  0.87896
739, 336,  0.73656,  0.35447,  0.2206,  0.00, -1.00,  0.00,  0.69116,  0.90332
740, 333,  0.57484,  0.35447,  0.41152,  0.00, -1.00,  0.00,  0.66193,  0.92432
741, 336,  0.73656,  0.35447,  0.2206,  0.00, -1.00,  0.00,  0.69116,  0.90332
742, 337,  0.68024,  0.35447,  0.32895,  0.00, -1.00,  0.00,  0.68098,  0.91524
743, 333,  0.57484,  0.35447,  0.41152,  0.00, -1.00,  0.00,  0.66193,  0.92432
744, 338,  0.00,  0.35447,  0.45,  0.00,  0.00,  1.00,  0.34691,  0.95973
745, 339,  0.37688,  0.35447,  0.45,  0.09585, -3.57907E-7,  0.9954,  0.5132,  0.95973
746, 340,  0.37688,  0.4069,  0.45,  0.09585, -3.57907E-7,  0.9954,  0.5132,  0.99315
747, 338,  0.00,  0.35447,  0.45,  0.00,  0.00,  1.00,  0.34691,  0.95973
748, 340,  0.37688,  0.4069,  0.45,  0.09585, -3.57907E-7,  0.9954,  0.5132,  0.99315
749, 341,  0.00,  0.4069,  0.45,  0.00,  0.00,  1.00,  0.34691,  0.99315
750, 339,  0.37688,  0.35447,  0.45,  0.09585, -3.57907E-7,  0.9954,  0.5132,  0.95973
751, 342,  0.57484,  0.4069,  0.41152,  0.41529, -9.53249E-7,  0.90969,  0.61054,  0.99315
752, 340,  0.37688,  0.4069,  0.45,  0.09585, -3.57907E-7,  0.9954,  0.5132,  0.99315
753, 339,  0.37688,  0.35447,  0.45,  0.09585, -3.57907E-7,  0.9954,  0.5132,  0.95973
754, 343,  0.57484,  0.35447,  0.41152,  0.41529, -9.53250E-7,  0.90969,  0.61054,  0.95973
755, 342,  0.57484,  0.4069,  0.41152,  0.41529, -9.53249E-7,  0.90969,  0.61054,  0.99315
756, 343,  0.57484,  0.35447,  0.41152,  0.41529, -9.53250E-7,  0.90969,  0.61054,  0.95973
757, 344,  0.68024,  0.4069,  0.32895,  0.76946, -7.55221E-7,  0.63869,  0.67851,  0.99315
758, 342,  0.57484,  0.4069,  0.41152,  0.41529, -9.53249E-7,  0.90969,  0.61054,  0.99315
759, 343,  0.57484,  0.35447,  0.41152,  0.41529, -9.53250E-7,  0.90969,  0.61054,  0.95973
760, 345,  0.68024,  0.35447,  0.32895,  0.76946, -7.55220E-7,  0.63869,  0.67851,  0.95973
761, 344,  0.68024,  0.4069,  0.32895,  0.76946, -7.55221E-7,  0.63869,  0.67851,  0.99315
762, 345,  0.68024,  0.35447,  0.32895,  0.76946, -7.55220E-7,  0.63869,  0.67851,  0.95973
763, 346,  0.73656,  0.4069,  0.2206,  0.9638, -1.71316E-7,  0.26661,  0.73151,  0.99315
764, 344,  0.68024,  0.4069,  0.32895,  0.76946, -7.55221E-7,  0.63869,  0.67851,  0.99315
765, 345,  0.68024,  0.35447,  0.32895,  0.76946, -7.55220E-7,  0.63869,  0.67851,  0.95973
766, 347,  0.73656,  0.35447,  0.2206,  0.9638, -1.71316E-7,  0.26661,  0.73151,  0.95973
767, 346,  0.73656,  0.4069,  0.2206,  0.9638, -1.71316E-7,  0.26661,  0.73151,  0.99315
768, 347,  0.73656,  0.35447,  0.2206,  0.9638, -1.71316E-7,  0.26661,  0.73151,  0.95973
769, 348,  0.75,  0.4069, -0.00165,  1.00,  0.00,  0.00,  0.79504,  0.99315
770, 346,  0.73656,  0.4069,  0.2206,  0.9638, -1.71316E-7,  0.26661,  0.73151,  0.99315
771, 347,  0.73656,  0.35447,  0.2206,  0.9638, -1.71316E-7,  0.26661,  0.73151,  0.95973
772, 349,  0.75,  0.35447, -0.00165,  1.00,  0.00,  0.00,  0.79504,  0.95973
773, 348,  0.75,  0.4069, -0.00165,  1.00,  0.00,  0.00,  0.79504,  0.99315
774, 350,  0.58491,  0.02743,  0.30788,  0.00, -1.00,  0.00,  0.95577,  0.88618
775, 351,  0.50424,  0.02743,  0.30788,  0.00, -1.00,  0.00,  0.93664,  0.88618
776, 352,  0.50424,  0.02743,  0.23942,  0.00, -1.00,  0.00,  0.93664,  0.90531
777, 350,  0.58491,  0.02743,  0.30788,  0.00, -1.00,  0.00,  0.95577,  0.88618
778, 352,  0.50424,  0.02743,  0.23942,  0.00, -1.00,  0.00,  0.93664,  0.90531
779, 353,  0.58491,  0.02743,  0.23942,  0.00, -1.00,  0.00,  0.95577,  0.90531
780, 354,  0.58491,  0.02743,  0.30788, -1.01870E-7,  0.0001,  1.00,  0.31336,  0.37441
781, 355,  0.58501,  0.32738,  0.30786, -1.01870E-7,  0.0001,  1.00,  0.31336,  0.52263
782, 356,  0.47845,  0.32738,  0.30786, -1.01870E-7,  0.0001,  1.00,  0.38121,  0.52263
783, 354,  0.58491,  0.02743,  0.30788, -1.01870E-7,  0.0001,  1.00,  0.31336,  0.37441
784, 356,  0.47845,  0.32738,  0.30786, -1.01870E-7,  0.0001,  1.00,  0.38121,  0.52263
785, 357,  0.50424,  0.02743,  0.30788, -1.01870E-7,  0.0001,  1.00,  0.38121,  0.37441
786, 358,  0.50424,  0.02743,  0.30788, -0.99632, -0.08566,  0.00,  0.45092,  0.37499
787, 359,  0.47845,  0.32738,  0.30786, -0.99632, -0.08566,  0.00,  0.45089,  0.52299
788, 360,  0.47845,  0.32738,  0.21162, -0.99632, -0.08566,  0.00,  0.38556,  0.52299
789, 358,  0.50424,  0.02743,  0.30788, -0.99632, -0.08566,  0.00,  0.45092,  0.37499
790, 360,  0.47845,  0.32738,  0.21162, -0.99632, -0.08566,  0.00,  0.38556,  0.52299
791, 361,  0.50424,  0.02743,  0.23942, -0.99632, -0.08566,  0.00,  0.38556,  0.37499
792, 362,  0.50424,  0.02743,  0.23942,  0.00, -0.09231, -0.99573,  0.31336,  0.37441
793, 363,  0.47845,  0.32738,  0.21162,  0.00, -0.09231, -0.99573,  0.31336,  0.52263
794, 364,  0.58501,  0.32738,  0.21162,  0.00, -0.09231, -0.99573,  0.38121,  0.52263
795, 362,  0.50424,  0.02743,  0.23942,  0.00, -0.09231, -0.99573,  0.31336,  0.37441
796, 364,  0.58501,  0.32738,  0.21162,  0.00, -0.09231, -0.99573,  0.38121,  0.52263
797, 365,  0.58491,  0.02743,  0.23942,  0.00, -0.09231, -0.99573,  0.38121,  0.37441
798, 366,  0.58491,  0.02743,  0.23942,  1.00, -0.00031,  0.00,  0.38556,  0.37499
799, 367,  0.58501,  0.32738,  0.21162,  1.00, -0.00031,  0.00,  0.38556,  0.52299
800, 368,  0.58501,  0.32738,  0.30786,  1.00, -0.00031,  0.00,  0.45089,  0.52299
801, 366,  0.58491,  0.02743,  0.23942,  1.00, -0.00031,  0.00,  0.38556,  0.37499
802, 368,  0.58501,  0.32738,  0.30786,  1.00, -0.00031,  0.00,  0.45089,  0.52299
803, 369,  0.58491,  0.02743,  0.30788,  1.00, -0.00031,  0.00,  0.45092,  0.37499
804, 370, -0.25402,  0.41222, -0.1152,  0.08583, -0.98016,  0.17867,  0.01106,  0.38236
805, 371, -0.4228,  0.41222, -0.03412,  0.08583, -0.98016,  0.17867,  0.25509,  0.38236
806, 372, -0.42869,  0.40947, -0.04638,  0.08583, -0.98016,  0.17867,  0.25509,  0.39569
807, 370, -0.25402,  0.41222, -0.1152,  0.08583, -0.98016,  0.17867,  0.01106,  0.38236
808, 372, -0.42869,  0.40947, -0.04638,  0.08583, -0.98016,  0.17867,  0.25509,  0.39569
809, 373, -0.25991,  0.40947, -0.12746,  0.08583, -0.98016,  0.17867,  0.01106,  0.39569
810, 374, -0.28269,  0.70627, -0.17489, -0.08583,  0.98016, -0.17868,  0.01106,  0.40417
811, 375, -0.28859,  0.70352, -0.18716, -0.08583,  0.98016, -0.17868,  0.01106,  0.43195
812, 376, -0.45737,  0.70352, -0.10608, -0.08583,  0.98016, -0.17868,  0.27986,  0.43195
813, 374, -0.28269,  0.70627, -0.17489, -0.08583,  0.98016, -0.17868,  0.01106,  0.40417
814, 376, -0.45737,  0.70352, -0.10608, -0.08583,  0.98016, -0.17868,  0.27986,  0.43195
815, 377, -0.45148,  0.70627, -0.09382, -0.08583,  0.98016, -0.17868,  0.27986,  0.40417
816, 378, -0.25402,  0.41222, -0.1152,  0.42243,  0.21973,  0.87936,  0.81837,  0.36597
817, 379, -0.28269,  0.70627, -0.17489,  0.42243,  0.21973,  0.87936,  0.81837,  0.62803
818, 380, -0.45148,  0.70627, -0.09382,  0.4224,  0.21999,  0.87931,  0.64275,  0.62803
819, 378, -0.25402,  0.41222, -0.1152,  0.42243,  0.21973,  0.87936,  0.81837,  0.36597
820, 380, -0.45148,  0.70627, -0.09382,  0.4224,  0.21999,  0.87931,  0.64275,  0.62803
821, 381, -0.4228,  0.41222, -0.03412,  0.4224,  0.21999,  0.87931,  0.64275,  0.36597
822, 381, -0.4228,  0.41222, -0.03412,  0.4224,  0.21999,  0.87931,  0.64275,  0.36597
823, 380, -0.45148,  0.70627, -0.09382,  0.4224,  0.21999,  0.87931,  0.64275,  0.62803
824, 382, -0.46023,  0.69575, -0.08725,  0.42235,  0.22052,  0.8792,  0.63279,  0.62803
825, 381, -0.4228,  0.41222, -0.03412,  0.4224,  0.21999,  0.87931,  0.64275,  0.36597
826, 382, -0.46023,  0.69575, -0.08725,  0.42235,  0.22052,  0.8792,  0.63279,  0.62803
827, 383, -0.4334,  0.42275, -0.03139,  0.42235,  0.22052,  0.8792,  0.63279,  0.36597
828, 378, -0.25402,  0.41222, -0.1152,  0.42243,  0.21973,  0.87936,  0.81837,  0.36597
829, 384, -0.11391,  0.70627, -0.25597,  0.4224,  0.21999,  0.87931,  0.99399,  0.62803
830, 379, -0.28269,  0.70627, -0.17489,  0.42243,  0.21973,  0.87936,  0.81837,  0.62803
831, 378, -0.25402,  0.41222, -0.1152,  0.42243,  0.21973,  0.87936,  0.81837,  0.36597
832, 385, -0.08523,  0.41222, -0.19628,  0.4224,  0.21999,  0.87931,  0.99399,  0.36597
833, 384, -0.11391,  0.70627, -0.25597,  0.4224,  0.21999,  0.87931,  0.99399,  0.62803
834, 386, -0.4334,  0.42275, -0.03139, -0.90139,  3.92707E-7,  0.43301,  0.98912,  0.63837
835, 387, -0.46023,  0.69575, -0.08725, -0.90139,  3.92707E-7,  0.43301,  0.6982,  0.63837
836, 388, -0.46612,  0.693, -0.09951, -0.90139,  3.92707E-7,  0.43301,  0.6982,  0.65773
837, 386, -0.4334,  0.42275, -0.03139, -0.90139,  3.92707E-7,  0.43301,  0.98912,  0.63837
838, 388, -0.46612,  0.693, -0.09951, -0.90139,  3.92707E-7,  0.43301,  0.6982,  0.65773
839, 389, -0.43929,  0.42, -0.04365, -0.90139,  3.92707E-7,  0.43301,  0.98912,  0.65773
840, 390, -0.43929,  0.42, -0.04365, -0.42235, -0.22052, -0.8792,  0.57102,  0.4895
841, 391, -0.46612,  0.693, -0.09951, -0.42235, -0.22052, -0.8792,  0.57102,  0.5889
842, 392, -0.45737,  0.70352, -0.10608, -0.4224, -0.21999, -0.87931,  0.56591,  0.5889
843, 390, -0.43929,  0.42, -0.04365, -0.42235, -0.22052, -0.8792,  0.57102,  0.4895
844, 392, -0.45737,  0.70352, -0.10608, -0.4224, -0.21999, -0.87931,  0.56591,  0.5889
845, 393, -0.42869,  0.40947, -0.04638, -0.4224, -0.21999, -0.87931,  0.56591,  0.4895
846, 393, -0.42869,  0.40947, -0.04638, -0.4224, -0.21999, -0.87931,  0.56591,  0.4895
847, 392, -0.45737,  0.70352, -0.10608, -0.4224, -0.21999, -0.87931,  0.56591,  0.5889
848, 394, -0.28859,  0.70352, -0.18716, -0.42243, -0.21973, -0.87936,  0.47624,  0.5889
849, 393, -0.42869,  0.40947, -0.04638, -0.4224, -0.21999, -0.87931,  0.56591,  0.4895
850, 394, -0.28859,  0.70352, -0.18716, -0.42243, -0.21973, -0.87936,  0.47624,  0.5889
851, 395, -0.25991,  0.40947, -0.12746, -0.42243, -0.21973, -0.87936,  0.47624,  0.4895
852, 396, -0.42869,  0.40947, -0.04638, -0.57669, -0.69307,  0.43253,  0.25509,  0.39569
853, 397, -0.4228,  0.41222, -0.03412, -0.57669, -0.69307,  0.43253,  0.25509,  0.38236
854, 398, -0.4334,  0.42275, -0.03139, -0.57669, -0.69307,  0.43253,  0.26882,  0.38236
855, 396, -0.42869,  0.40947, -0.04638, -0.57669, -0.69307,  0.43253,  0.25509,  0.39569
856, 398, -0.4334,  0.42275, -0.03139, -0.57669, -0.69307,  0.43253,  0.26882,  0.38236
857, 399, -0.43929,  0.42, -0.04365, -0.57669, -0.69307,  0.43253,  0.26882,  0.39569
858, 400, -0.45148,  0.70627, -0.09382, -0.69807,  0.69308,  0.17984,  0.27986,  0.40417
859, 401, -0.45737,  0.70352, -0.10608, -0.69807,  0.69308,  0.17984,  0.27986,  0.43195
860, 402, -0.46612,  0.693, -0.09951, -0.69807,  0.69308,  0.17984,  0.29537,  0.43195
861, 400, -0.45148,  0.70627, -0.09382, -0.69807,  0.69308,  0.17984,  0.27986,  0.40417
862, 402, -0.46612,  0.693, -0.09951, -0.69807,  0.69308,  0.17984,  0.29537,  0.43195
863, 403, -0.46023,  0.69575, -0.08725, -0.69807,  0.69308,  0.17984,  0.29537,  0.40417
864, 404, -0.19034,  0.405,  0.01806,  0.00, -1.00,  0.00,  0.64211,  0.87244
865, 405, -0.36206,  0.405,  0.10055,  0.00, -1.00,  0.00,  0.58779,  0.87244
866, 406, -0.42621,  0.405, -0.03299,  0.00, -1.00,  0.00,  0.58779,  0.84642
867, 404, -0.19034,  0.405,  0.01806,  0.00, -1.00,  0.00,  0.64211,  0.87244
868, 406, -0.42621,  0.405, -0.03299,  0.00, -1.00,  0.00,  0.58779,  0.84642
869, 407, -0.25449,  0.405, -0.11548,  0.00, -1.00,  0.00,  0.64211,  0.84642
870, 406, -0.42621,  0.405, -0.03299,  0.00, -1.00,  0.00,  0.58779,  0.84642
871, 405, -0.36206,  0.405,  0.10055,  0.00, -1.00,  0.00,  0.58779,  0.87244
872, 408, -0.37431,  0.405,  0.09625,  0.00, -1.00,  0.00,  0.58518,  0.87083
873, 406, -0.42621,  0.405, -0.03299,  0.00, -1.00,  0.00,  0.58779,  0.84642
874, 408, -0.37431,  0.405,  0.09625,  0.00, -1.00,  0.00,  0.58518,  0.87083
875, 409, -0.43051,  0.405, -0.02074,  0.00, -1.00,  0.00,  0.58518,  0.84803
876, 410, -0.19034,  0.42618,  0.01806,  0.00,  1.00,  1.16053E-7,  0.83236,  0.66878
877, 411, -0.25449,  0.42618, -0.11548,  0.00,  1.00,  1.16053E-7,  0.83236,  0.80149
878, 412, -0.42621,  0.42618, -0.03299,  0.00,  1.00,  1.06270E-7,  0.97328,  0.80149
879, 410, -0.19034,  0.42618,  0.01806,  0.00,  1.00,  1.16053E-7,  0.83236,  0.66878
880, 412, -0.42621,  0.42618, -0.03299,  0.00,  1.00,  1.06270E-7,  0.97328,  0.80149
881, 413, -0.36206,  0.42618,  0.10055,  0.00,  1.00,  1.06270E-7,  0.97328,  0.66878
882, 413, -0.36206,  0.42618,  0.10055,  0.00,  1.00,  1.06270E-7,  0.97328,  0.66878
883, 412, -0.42621,  0.42618, -0.03299,  0.00,  1.00,  1.06270E-7,  0.97328,  0.80149
884, 414, -0.43051,  0.42618, -0.02074,  0.00,  1.00,  0.00,  0.98692,  0.79352
885, 413, -0.36206,  0.42618,  0.10055,  0.00,  1.00,  1.06270E-7,  0.97328,  0.66878
886, 414, -0.43051,  0.42618, -0.02074,  0.00,  1.00,  0.00,  0.98692,  0.79352
887, 415, -0.37431,  0.42618,  0.09625,  0.00,  1.00,  0.00,  0.98692,  0.67742
888, 410, -0.19034,  0.42618,  0.01806,  0.00,  1.00,  1.16053E-7,  0.83236,  0.66878
889, 416, -0.08277,  0.42618, -0.19797,  0.00,  1.00,  0.00,  0.69143,  0.80149
890, 411, -0.25449,  0.42618, -0.11548,  0.00,  1.00,  1.16053E-7,  0.83236,  0.80149
891, 410, -0.19034,  0.42618,  0.01806,  0.00,  1.00,  1.16053E-7,  0.83236,  0.66878
892, 417, -0.01862,  0.42618, -0.06443,  0.00,  1.00,  0.00,  0.69143,  0.66878
893, 416, -0.08277,  0.42618, -0.19797,  0.00,  1.00,  0.00,  0.69143,  0.80149
894, 418, -0.19034,  0.405,  0.01806,  0.43301,  1.37130E-6,  0.90139,  0.69674,  0.80704
895, 419, -0.19034,  0.42618,  0.01806,  0.43301,  1.37130E-6,  0.90139,  0.69674,  0.83822
896, 420, -0.36206,  0.42618,  0.10055,  0.43301,  1.60773E-6,  0.90139,  0.95938,  0.83822
897, 418, -0.19034,  0.405,  0.01806,  0.43301,  1.37130E-6,  0.90139,  0.69674,  0.80704
898, 420, -0.36206,  0.42618,  0.10055,  0.43301,  1.60773E-6,  0.90139,  0.95938,  0.83822
899, 421, -0.36206,  0.405,  0.10055,  0.43301,  1.60773E-6,  0.90139,  0.95938,  0.80704
900, 422, -0.37431,  0.405,  0.09625, -0.90139, -2.08223E-7,  0.43301,  0.33676,  0.59895
901, 423, -0.37431,  0.42618,  0.09625, -0.90139, -2.08223E-7,  0.43301,  0.31476,  0.59895
902, 424, -0.43051,  0.42618, -0.02074, -0.90139, -2.08223E-7,  0.43301,  0.31476,  0.70453
903, 422, -0.37431,  0.405,  0.09625, -0.90139, -2.08223E-7,  0.43301,  0.33676,  0.59895
904, 424, -0.43051,  0.42618, -0.02074, -0.90139, -2.08223E-7,  0.43301,  0.31476,  0.70453
905, 425, -0.43051,  0.405, -0.02074, -0.90139, -2.08223E-7,  0.43301,  0.33676,  0.70453
906, 426, -0.42621,  0.405, -0.03299, -0.43301,  0.00, -0.90139,  0.95938,  0.80704
907, 427, -0.42621,  0.42618, -0.03299, -0.43301,  0.00, -0.90139,  0.95938,  0.83822
908, 428, -0.25449,  0.42618, -0.11548, -0.43301,  0.00, -0.90139,  0.69674,  0.83822
909, 426, -0.42621,  0.405, -0.03299, -0.43301,  0.00, -0.90139,  0.95938,  0.80704
910, 428, -0.25449,  0.42618, -0.11548, -0.43301,  0.00, -0.90139,  0.69674,  0.83822
911, 429, -0.25449,  0.405, -0.11548, -0.43301,  0.00, -0.90139,  0.69674,  0.80704
912, 430, -0.36206,  0.405,  0.10055, -0.3312,  0.00,  0.94356,  0.95938,  0.80704
913, 431, -0.36206,  0.42618,  0.10055, -0.3312,  0.00,  0.94356,  0.95938,  0.83822
914, 432, -0.37431,  0.42618,  0.09625, -0.3312,  0.00,  0.94356,  0.972,  0.83822
915, 430, -0.36206,  0.405,  0.10055, -0.3312,  0.00,  0.94356,  0.95938,  0.80704
916, 432, -0.37431,  0.42618,  0.09625, -0.3312,  0.00,  0.94356,  0.972,  0.83822
917, 433, -0.37431,  0.405,  0.09625, -0.3312,  0.00,  0.94356,  0.972,  0.80704
918, 434, -0.43051,  0.405, -0.02074, -0.94356,  0.00, -0.3312,  0.972,  0.80704
919, 435, -0.43051,  0.42618, -0.02074, -0.94356,  0.00, -0.3312,  0.972,  0.83822
920, 436, -0.42621,  0.42618, -0.03299, -0.94356,  0.00, -0.3312,  0.95938,  0.83822
921, 434, -0.43051,  0.405, -0.02074, -0.94356,  0.00, -0.3312,  0.972,  0.80704
922, 436, -0.42621,  0.42618, -0.03299, -0.94356,  0.00, -0.3312,  0.95938,  0.83822
923, 437, -0.42621,  0.405, -0.03299, -0.94356,  0.00, -0.3312,  0.95938,  0.80704
924, 438, -0.25402,  0.41222, -0.1152,  0.08583, -0.98016,  0.17867,  0.01106,  0.38236
925, 439, -0.25991,  0.40947, -0.12746,  0.08583, -0.98016,  0.17867,  0.01106,  0.39569
926, 440, -0.09113,  0.40947, -0.20854,  0.08583, -0.98016,  0.17867,  0.25509,  0.39569
927, 438, -0.25402,  0.41222, -0.1152,  0.08583, -0.98016,  0.17867,  0.01106,  0.38236
928, 440, -0.09113,  0.40947, -0.20854,  0.08583, -0.98016,  0.17867,  0.25509,  0.39569
929, 441, -0.08523,  0.41222, -0.19628,  0.08583, -0.98016,  0.17867,  0.25509,  0.38236
930, 442, -0.28269,  0.70627, -0.17489, -0.08583,  0.98016, -0.17868,  0.01106,  0.40417
931, 443, -0.11391,  0.70627, -0.25597, -0.08583,  0.98016, -0.17868,  0.27986,  0.40417
932, 444, -0.1198,  0.70352, -0.26824, -0.08583,  0.98016, -0.17868,  0.27986,  0.43195
933, 442, -0.28269,  0.70627, -0.17489, -0.08583,  0.98016, -0.17868,  0.01106,  0.40417
934, 444, -0.1198,  0.70352, -0.26824, -0.08583,  0.98016, -0.17868,  0.27986,  0.43195
935, 445, -0.28859,  0.70352, -0.18716, -0.08583,  0.98016, -0.17868,  0.01106,  0.43195
936, 446, -0.07648,  0.42275, -0.20284,  0.90139,  0.00, -0.43301,  0.98912,  0.63837
937, 447, -0.08237,  0.42, -0.21511,  0.90139,  0.00, -0.43301,  0.98912,  0.65773
938, 448, -0.1092,  0.693, -0.27097,  0.90139,  0.00, -0.43301,  0.6982,  0.65773
939, 446, -0.07648,  0.42275, -0.20284,  0.90139,  0.00, -0.43301,  0.98912,  0.63837
940, 448, -0.1092,  0.693, -0.27097,  0.90139,  0.00, -0.43301,  0.6982,  0.65773
941, 449, -0.10331,  0.69575, -0.2587,  0.90139,  0.00, -0.43301,  0.6982,  0.63837
942, 450, -0.08237,  0.42, -0.21511, -0.42235, -0.22052, -0.8792,  0.57102,  0.4895
943, 451, -0.09113,  0.40947, -0.20854, -0.4224, -0.21999, -0.87931,  0.56591,  0.4895
944, 452, -0.1198,  0.70352, -0.26824, -0.4224, -0.21999, -0.87931,  0.56591,  0.5889
945, 450, -0.08237,  0.42, -0.21511, -0.42235, -0.22052, -0.8792,  0.57102,  0.4895
946, 452, -0.1198,  0.70352, -0.26824, -0.4224, -0.21999, -0.87931,  0.56591,  0.5889
947, 453, -0.1092,  0.693, -0.27097, -0.42235, -0.22052, -0.8792,  0.57102,  0.5889
948, 451, -0.09113,  0.40947, -0.20854, -0.4224, -0.21999, -0.87931,  0.56591,  0.4895
949, 454, -0.28859,  0.70352, -0.18716, -0.42243, -0.21973, -0.87936,  0.47624,  0.5889
950, 452, -0.1198,  0.70352, -0.26824, -0.4224, -0.21999, -0.87931,  0.56591,  0.5889
951, 451, -0.09113,  0.40947, -0.20854, -0.4224, -0.21999, -0.87931,  0.56591,  0.4895
952, 455, -0.25991,  0.40947, -0.12746, -0.42243, -0.21973, -0.87936,  0.47624,  0.4895
953, 454, -0.28859,  0.70352, -0.18716, -0.42243, -0.21973, -0.87936,  0.47624,  0.5889
954, 456, -0.09113,  0.40947, -0.20854,  0.69807, -0.69308, -0.17984,  0.25509,  0.39569
955, 457, -0.08237,  0.42, -0.21511,  0.69807, -0.69308, -0.17984,  0.26882,  0.39569
956, 458, -0.07648,  0.42275, -0.20284,  0.69807, -0.69308, -0.17984,  0.26882,  0.38236
957, 456, -0.09113,  0.40947, -0.20854,  0.69807, -0.69308, -0.17984,  0.25509,  0.39569
958, 458, -0.07648,  0.42275, -0.20284,  0.69807, -0.69308, -0.17984,  0.26882,  0.38236
959, 459, -0.08523,  0.41222, -0.19628,  0.69807, -0.69308, -0.17984,  0.25509,  0.38236
960, 460, -0.11391,  0.70627, -0.25597,  0.57669,  0.69308, -0.43253,  0.27986,  0.40417
961, 461, -0.10331,  0.69575, -0.2587,  0.57669,  0.69308, -0.43253,  0.29537,  0.40417
962, 462, -0.1092,  0.693, -0.27097,  0.57669,  0.69308, -0.43253,  0.29537,  0.43195
963, 460, -0.11391,  0.70627, -0.25597,  0.57669,  0.69308, -0.43253,  0.27986,  0.40417
964, 462, -0.1092,  0.693, -0.27097,  0.57669,  0.69308, -0.43253,  0.29537,  0.43195
965, 463, -0.1198,  0.70352, -0.26824,  0.57669,  0.69308, -0.43253,  0.27986,  0.43195
966, 464, -0.08523,  0.41222, -0.19628,  0.4224,  0.21999,  0.87931,  0.64275,  0.36597
967, 465, -0.07648,  0.42275, -0.20284,  0.42235,  0.22052,  0.8792,  0.63279,  0.36597
968, 466, -0.10331,  0.69575, -0.2587,  0.42235,  0.22052,  0.8792,  0.63279,  0.62803
969, 464, -0.08523,  0.41222, -0.19628,  0.4224,  0.21999,  0.87931,  0.64275,  0.36597
970, 466, -0.10331,  0.69575, -0.2587,  0.42235,  0.22052,  0.8792,  0.63279,  0.62803
971, 467, -0.11391,  0.70627, -0.25597,  0.4224,  0.21999,  0.87931,  0.64275,  0.62803
972, 468, -0.19034,  0.405,  0.01806,  0.00, -1.00,  0.00,  0.64211,  0.87244
973, 469, -0.25449,  0.405, -0.11548,  0.00, -1.00,  0.00,  0.64211,  0.84642
974, 470, -0.08277,  0.405, -0.19797,  0.00, -1.00,  0.00,  0.58779,  0.84642
975, 468, -0.19034,  0.405,  0.01806,  0.00, -1.00,  0.00,  0.64211,  0.87244
976, 470, -0.08277,  0.405, -0.19797,  0.00, -1.00,  0.00,  0.58779,  0.84642
977, 471, -0.01862,  0.405, -0.06443,  0.00, -1.00,  0.00,  0.58779,  0.87244
978, 470, -0.08277,  0.405, -0.19797,  0.00, -1.00,  0.00,  0.58779,  0.84642
979, 472, -0.01432,  0.405, -0.07668,  0.00, -1.00,  0.00,  0.58518,  0.87083
980, 471, -0.01862,  0.405, -0.06443,  0.00, -1.00,  0.00,  0.58779,  0.87244
981, 470, -0.08277,  0.405, -0.19797,  0.00, -1.00,  0.00,  0.58779,  0.84642
982, 473, -0.07052,  0.405, -0.19367,  0.00, -1.00,  0.00,  0.58518,  0.84803
983, 472, -0.01432,  0.405, -0.07668,  0.00, -1.00,  0.00,  0.58518,  0.87083
984, 474, -0.19034,  0.405,  0.01806,  0.43301,  1.37130E-6,  0.90139,  0.69674,  0.80704
