VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
262, 63,  0.1838,  0.38544,  0.18502,  0.27447,  0.73624,  0.61856,  0.38906,  0.26587
263, 75,  0.17149,  0.39666,  0.16341,  0.11483,  0.96706,  0.22717,  0.38906,  0.3274
264, 75,  0.17149,  0.39666,  0.16341,  0.11483,  0.96706,  0.22717,  0.38906,  0.3274
265, 63,  0.1838,  0.38544,  0.18502,  0.27447,  0.73624,  0.61856,  0.38906,  0.26587
266, 65,  0.2305,  0.38543,  0.14766,  0.57737,  0.7561,  0.30814,  0.49352,  0.26587
267, 68,  0.23926,  0.38508,  0.06738,  0.64793,  0.76142,  0.02065,  0.6269,  0.26587
268, 76,  0.20383,  0.3967,  0.12867,  0.21232,  0.97213,  0.09939,  0.49352,  0.3274
269, 65,  0.2305,  0.38543,  0.14766,  0.57737,  0.7561,  0.30814,  0.49352,  0.26587
270, 65,  0.2305,  0.38543,  0.14766,  0.57737,  0.7561,  0.30814,  0.49352,  0.26587
271, 76,  0.20383,  0.3967,  0.12867,  0.21232,  0.97213,  0.09939,  0.49352,  0.3274
272, 75,  0.17149,  0.39666,  0.16341,  0.11483,  0.96706,  0.22717,  0.38906,  0.3274
273, 68,  0.23926,  0.38508,  0.06738,  0.64793,  0.76142,  0.02065,  0.6269,  0.26587
274, 77,  0.21027,  0.39688,  0.06736,  0.23731,  0.97139,  0.00954,  0.6269,  0.3274
275, 76,  0.20383,  0.3967,  0.12867,  0.21232,  0.97213,  0.09939,  0.49352,  0.3274
276, 77,  0.21027,  0.39688,  0.06736,  0.23731,  0.97139,  0.00954,  0.6269,  0.3274
277, 68,  0.23926,  0.38508,  0.06738,  0.64793,  0.76142,  0.02065,  0.6269,  0.26587
278, 70,  0.23446,  0.38508, -0.06735,  0.65438,  0.75299, -0.06919,  0.80465,  0.26587
279, 70,  0.23446,  0.38508, -0.06735,  0.65438,  0.75299, -0.06919,  0.80465,  0.26587
280, 78,  0.2059,  0.39691, -0.06734,  0.2457,  0.96906, -0.02337,  0.80465,  0.3274
281, 77,  0.21027,  0.39688,  0.06736,  0.23731,  0.97139,  0.00954,  0.6269,  0.3274
282, 79,  0.19442,  0.39674, -0.15417,  0.22103,  0.9688, -0.11214,  0.98543,  0.3274
283, 78,  0.2059,  0.39691, -0.06734,  0.2457,  0.96906, -0.02337,  0.80465,  0.3274
284, 70,  0.23446,  0.38508, -0.06735,  0.65438,  0.75299, -0.06919,  0.80465,  0.26587
285, 70,  0.23446,  0.38508, -0.06735,  0.65438,  0.75299, -0.06919,  0.80465,  0.26587
286, 71,  0.21508,  0.38543, -0.17315,  0.5772,  0.74696, -0.32999,  0.98543,  0.26587
287, 79,  0.19442,  0.39674, -0.15417,  0.22103,  0.9688, -0.11214,  0.98543,  0.3274
288, 72,  0.24132,  0.32634, -0.19209,  0.82123,  0.31945, -0.47279,  0.98543,  0.18685
289, 69,  0.26399,  0.32634, -0.0674,  0.94704,  0.30481, -0.10105,  0.80465,  0.18685
290, 57,  0.27109,  0.25344, -0.06914,  0.99414,  0.00, -0.1081,  0.80465,  0.1199
291, 57,  0.27109,  0.25344, -0.06914,  0.99414,  0.00, -0.1081,  0.80465,  0.1199
292, 58,  0.24781,  0.25344, -0.19729,  0.86587,  0.00, -0.50026,  0.98543,  0.1199
293, 72,  0.24132,  0.32634, -0.19209,  0.82123,  0.31945, -0.47279,  0.98543,  0.18685
294, 66,  0.25991,  0.32634,  0.16567,  0.83124,  0.3296,  0.44766,  0.49352,  0.18685
295, 64,  0.20804,  0.32634,  0.2074,  0.40395,  0.30554,  0.86225,  0.38906,  0.18685
296, 46,  0.21363,  0.25344,  0.2133,  0.41907,  0.00,  0.90795,  0.38906,  0.1199
297, 45,  0.1234,  0.25344,  0.22931,  0.08974,  0.00,  0.99597,  0.2021,  0.1199
298, 46,  0.21363,  0.25344,  0.2133,  0.41907,  0.00,  0.90795,  0.38906,  0.1199
299, 64,  0.20804,  0.32634,  0.2074,  0.40395,  0.30554,  0.86225,  0.38906,  0.18685
300, 64,  0.20804,  0.32634,  0.2074,  0.40395,  0.30554,  0.86225,  0.38906,  0.18685
301, 59,  0.12016,  0.32634,  0.22297,  0.08583,  0.26549,  0.96029,  0.2021,  0.18685
302, 45,  0.1234,  0.25344,  0.22931,  0.08974,  0.00,  0.99597,  0.2021,  0.1199
303, 46,  0.21363,  0.25344,  0.2133,  0.41907,  0.00,  0.90795,  0.38906,  0.1199
304, 56,  0.2669,  0.25344,  0.17042,  0.88011,  0.00,  0.47477,  0.49352,  0.1199
305, 66,  0.25991,  0.32634,  0.16567,  0.83124,  0.3296,  0.44766,  0.49352,  0.18685
306, 80,  0.21515,  0.18054, -0.21461,  0.37596, -0.48106, -0.79198,  0.38906,  0.05294
307, 81,  0.21315,  0.16855, -0.20007,  0.19359, -0.91609, -0.35114,  0.38906,  0.00948
308, 82,  0.12016,  0.16855, -0.21896,  0.04177, -0.93525, -0.35152,  0.2021,  0.00948
309, 82,  0.12016,  0.16855, -0.21896,  0.04177, -0.93525, -0.35152,  0.2021,  0.00948
310, 83,  0.12015,  0.18054, -0.23469,  0.09727, -0.50522, -0.85749,  0.2021,  0.05294
311, 80,  0.21515,  0.18054, -0.21461,  0.37596, -0.48106, -0.79198,  0.38906,  0.05294
312, 83,  0.12015,  0.18054, -0.23469,  0.09727, -0.50522, -0.85749,  0.2021,  0.05294
313, 82,  0.12016,  0.16855, -0.21896,  0.04177, -0.93525, -0.35152,  0.2021,  0.00948
314, 84, -0.00026,  0.16855, -0.22197,  0.00, -0.94012, -0.34084,  0.01122,  0.00948
315, 84, -0.00026,  0.16855, -0.22197,  0.00, -0.94012, -0.34084,  0.01122,  0.00948
316, 85, -0.00026,  0.18054, -0.2377,  0.00, -0.51464, -0.85741,  0.01122,  0.05294
317, 83,  0.12015,  0.18054, -0.23469,  0.09727, -0.50522, -0.85749,  0.2021,  0.05294
318, 80,  0.21515,  0.18054, -0.21461,  0.37596, -0.48106, -0.79198,  0.38906,  0.05294
319, 83,  0.12015,  0.18054, -0.23469,  0.09727, -0.50522, -0.85749,  0.2021,  0.05294
320, 86,  0.12339,  0.25344, -0.24097,  0.11807,  0.00, -0.99301,  0.2021,  0.1199
321, 86,  0.12339,  0.25344, -0.24097,  0.11807,  0.00, -0.99301,  0.2021,  0.1199
322, 87,  0.22093,  0.25344, -0.22043,  0.44859,  0.00, -0.89374,  0.38906,  0.1199
323, 80,  0.21515,  0.18054, -0.21461,  0.37596, -0.48106, -0.79198,  0.38906,  0.05294
324, 88, -0.00026,  0.25344, -0.24398,  0.00,  0.00, -1.00,  0.01122,  0.1199
325, 86,  0.12339,  0.25344, -0.24097,  0.11807,  0.00, -0.99301,  0.2021,  0.1199
326, 83,  0.12015,  0.18054, -0.23469,  0.09727, -0.50522, -0.85749,  0.2021,  0.05294
327, 83,  0.12015,  0.18054, -0.23469,  0.09727, -0.50522, -0.85749,  0.2021,  0.05294
328, 85, -0.00026,  0.18054, -0.2377,  0.00, -0.51464, -0.85741,  0.01122,  0.05294
329, 88, -0.00026,  0.25344, -0.24398,  0.00,  0.00, -1.00,  0.01122,  0.1199
330, 81,  0.21315,  0.16855, -0.20007,  0.19359, -0.91609, -0.35114,  0.38906,  0.00948
331, 80,  0.21515,  0.18054, -0.21461,  0.37596, -0.48106, -0.79198,  0.38906,  0.05294
332, 89,  0.24132,  0.18054, -0.19209,  0.74559, -0.46178, -0.48047,  0.4927,  0.05294
333, 89,  0.24132,  0.18054, -0.19209,  0.74559, -0.46178, -0.48047,  0.4927,  0.05294
334, 80,  0.21515,  0.18054, -0.21461,  0.37596, -0.48106, -0.79198,  0.38906,  0.05294
335, 87,  0.22093,  0.25344, -0.22043,  0.44859,  0.00, -0.89374,  0.38906,  0.1199
336, 89,  0.24132,  0.18054, -0.19209,  0.74559, -0.46178, -0.48047,  0.4927,  0.05294
337, 90,  0.23952,  0.16855, -0.17753,  0.41922, -0.89471, -0.15411,  0.4927,  0.00948
338, 81,  0.21315,  0.16855, -0.20007,  0.19359, -0.91609, -0.35114,  0.38906,  0.00948
339, 87,  0.22093,  0.25344, -0.22043,  0.44859,  0.00, -0.89374,  0.38906,  0.1199
340, 91,  0.24781,  0.25344, -0.19729,  0.86587,  0.00, -0.50026,  0.4927,  0.1199
341, 89,  0.24132,  0.18054, -0.19209,  0.74559, -0.46178, -0.48047,  0.4927,  0.05294
342, 92,  0.21515,  0.32634, -0.21461,  0.43314,  0.29906, -0.85026,  0.38906,  0.18685
343, 87,  0.22093,  0.25344, -0.22043,  0.44859,  0.00, -0.89374,  0.38906,  0.1199
344, 86,  0.12339,  0.25344, -0.24097,  0.11807,  0.00, -0.99301,  0.2021,  0.1199
345, 86,  0.12339,  0.25344, -0.24097,  0.11807,  0.00, -0.99301,  0.2021,  0.1199
346, 93,  0.12015,  0.32634, -0.23469,  0.11025,  0.26093, -0.95904,  0.2021,  0.18685
347, 92,  0.21515,  0.32634, -0.21461,  0.43314,  0.29906, -0.85026,  0.38906,  0.18685
348, 93,  0.12015,  0.32634, -0.23469,  0.11025,  0.26093, -0.95904,  0.2021,  0.18685
349, 86,  0.12339,  0.25344, -0.24097,  0.11807,  0.00, -0.99301,  0.2021,  0.1199
350, 88, -0.00026,  0.25344, -0.24398,  0.00,  0.00, -1.00,  0.01122,  0.1199
351, 94,  0.18858,  0.38544, -0.1957,  0.28861,  0.72867, -0.62109,  0.38906,  0.26587
352, 92,  0.21515,  0.32634, -0.21461,  0.43314,  0.29906, -0.85026,  0.38906,  0.18685
353, 93,  0.12015,  0.32634, -0.23469,  0.11025,  0.26093, -0.95904,  0.2021,  0.18685
354, 93,  0.12015,  0.32634, -0.23469,  0.11025,  0.26093, -0.95904,  0.2021,  0.18685
355, 95,  0.12014,  0.38516, -0.21059,  0.08421,  0.70688, -0.7023,  0.2021,  0.26587
356, 94,  0.18858,  0.38544, -0.1957,  0.28861,  0.72867, -0.62109,  0.38906,  0.26587
357, 96, -0.00026,  0.38502, -0.21366,  0.00,  0.71148, -0.70271,  0.01122,  0.26587
358, 95,  0.12014,  0.38516, -0.21059,  0.08421,  0.70688, -0.7023,  0.2021,  0.26587
359, 93,  0.12015,  0.32634, -0.23469,  0.11025,  0.26093, -0.95904,  0.2021,  0.18685
360, 93,  0.12015,  0.32634, -0.23469,  0.11025,  0.26093, -0.95904,  0.2021,  0.18685
361, 97, -0.00026,  0.32634, -0.2377,  0.00,  0.26094, -0.96536,  0.01122,  0.18685
362, 96, -0.00026,  0.38502, -0.21366,  0.00,  0.71148, -0.70271,  0.01122,  0.26587
363, 88, -0.00026,  0.25344, -0.24398,  0.00,  0.00, -1.00,  0.01122,  0.1199
364, 97, -0.00026,  0.32634, -0.2377,  0.00,  0.26094, -0.96536,  0.01122,  0.18685
365, 93,  0.12015,  0.32634, -0.23469,  0.11025,  0.26093, -0.95904,  0.2021,  0.18685
366, 92,  0.21515,  0.32634, -0.21461,  0.43314,  0.29906, -0.85026,  0.38906,  0.18685
367, 94,  0.18858,  0.38544, -0.1957,  0.28861,  0.72867, -0.62109,  0.38906,  0.26587
368, 98,  0.21508,  0.38543, -0.17315,  0.5772,  0.74696, -0.32999,  0.4927,  0.26587
369, 98,  0.21508,  0.38543, -0.17315,  0.5772,  0.74696, -0.32999,  0.4927,  0.26587
370, 99,  0.24132,  0.32634, -0.19209,  0.82123,  0.31945, -0.47279,  0.4927,  0.18685
371, 92,  0.21515,  0.32634, -0.21461,  0.43314,  0.29906, -0.85026,  0.38906,  0.18685
372, 87,  0.22093,  0.25344, -0.22043,  0.44859,  0.00, -0.89374,  0.38906,  0.1199
373, 92,  0.21515,  0.32634, -0.21461,  0.43314,  0.29906, -0.85026,  0.38906,  0.18685
374, 99,  0.24132,  0.32634, -0.19209,  0.82123,  0.31945, -0.47279,  0.4927,  0.18685
375, 99,  0.24132,  0.32634, -0.19209,  0.82123,  0.31945, -0.47279,  0.4927,  0.18685
376, 91,  0.24781,  0.25344, -0.19729,  0.86587,  0.00, -0.50026,  0.4927,  0.1199
377, 87,  0.22093,  0.25344, -0.22043,  0.44859,  0.00, -0.89374,  0.38906,  0.1199
378, 95,  0.12014,  0.38516, -0.21059,  0.08421,  0.70688, -0.7023,  0.2021,  0.26587
379, 96, -0.00026,  0.38502, -0.21366,  0.00,  0.71148, -0.70271,  0.01122,  0.26587
380, 100, -0.00026,  0.39668, -0.1906,  0.00,  0.96673, -0.2558,  0.01122,  0.3274
381, 100, -0.00026,  0.39668, -0.1906,  0.00,  0.96673, -0.2558,  0.01122,  0.3274
382, 101,  0.12013,  0.39668, -0.1876,  0.03367,  0.96563, -0.25772,  0.2021,  0.3274
383, 95,  0.12014,  0.38516, -0.21059,  0.08421,  0.70688, -0.7023,  0.2021,  0.26587
384, 95,  0.12014,  0.38516, -0.21059,  0.08421,  0.70688, -0.7023,  0.2021,  0.26587
385, 102,  0.17129,  0.39669, -0.17426,  0.10452,  0.96854, -0.22583,  0.38906,  0.3274
386, 94,  0.18858,  0.38544, -0.1957,  0.28861,  0.72867, -0.62109,  0.38906,  0.26587
387, 95,  0.12014,  0.38516, -0.21059,  0.08421,  0.70688, -0.7023,  0.2021,  0.26587
388, 101,  0.12013,  0.39668, -0.1876,  0.03367,  0.96563, -0.25772,  0.2021,  0.3274
389, 102,  0.17129,  0.39669, -0.17426,  0.10452,  0.96854, -0.22583,  0.38906,  0.3274
390, 94,  0.18858,  0.38544, -0.1957,  0.28861,  0.72867, -0.62109,  0.38906,  0.26587
391, 102,  0.17129,  0.39669, -0.17426,  0.10452,  0.96854, -0.22583,  0.38906,  0.3274
392, 103,  0.19442,  0.39674, -0.15417,  0.22103,  0.9688, -0.11214,  0.4927,  0.3274
393, 103,  0.19442,  0.39674, -0.15417,  0.22103,  0.9688, -0.11214,  0.4927,  0.3274
394, 98,  0.21508,  0.38543, -0.17315,  0.5772,  0.74696, -0.32999,  0.4927,  0.26587
395, 94,  0.18858,  0.38544, -0.1957,  0.28861,  0.72867, -0.62109,  0.38906,  0.26587
396, 104,  0.23883,  0.10477,  0.19299,  0.00, -1.00,  0.00,  0.89388,  0.43888
397, 105, -0.00026,  0.10477,  0.19301,  0.00, -1.00,  0.00,  0.86872,  0.43888
398, 106, -0.00026,  0.10477, -0.19692,  0.00, -1.00,  0.00,  0.86872,  0.46353
399, 106, -0.00026,  0.10477, -0.19692,  0.00, -1.00,  0.00,  0.86872,  0.46353
400, 107,  0.23883,  0.10477, -0.19691,  0.00, -1.00,  0.00,  0.89388,  0.46353
401, 104,  0.23883,  0.10477,  0.19299,  0.00, -1.00,  0.00,  0.89388,  0.43888
402, 108, -0.00026,  0.16715, -0.19692,  0.00,  1.00,  0.00,  0.85295,  0.47248
403, 109, -0.00026,  0.16715,  0.19301,  0.00,  1.00,  0.00,  0.85295,  0.4261
404, 110,  0.23883,  0.16715,  0.19299,  0.00,  1.00,  0.00,  0.90739,  0.4261
405, 110,  0.23883,  0.16715,  0.19299,  0.00,  1.00,  0.00,  0.90739,  0.4261
406, 111,  0.23883,  0.16715, -0.19691,  0.00,  1.00,  0.00,  0.90739,  0.47248
407, 108, -0.00026,  0.16715, -0.19692,  0.00,  1.00,  0.00,  0.85295,  0.47248
408, 112,  0.23883,  0.16715,  0.19299,  0.00,  0.00,  1.00,  0.92271,  0.56358
409, 113, -0.00026,  0.16715,  0.19301,  0.00,  0.00,  1.00,  0.92272,  0.34521
410, 114, -0.00026,  0.10477,  0.19301,  0.00,  0.00,  1.00,  0.99098,  0.34521
411, 114, -0.00026,  0.10477,  0.19301,  0.00,  0.00,  1.00,  0.99098,  0.34521
412, 115,  0.23883,  0.10477,  0.19299,  0.00,  0.00,  1.00,  0.99097,  0.56358
413, 112,  0.23883,  0.16715,  0.19299,  0.00,  0.00,  1.00,  0.92271,  0.56358
414, 116,  0.23883,  0.16715, -0.19691,  1.00,  0.00,  0.00,  0.92268,  0.82135
415, 117,  0.23883,  0.16715,  0.19299,  1.00,  0.00,  0.00,  0.92271,  0.56358
416, 118,  0.23883,  0.10477,  0.19299,  1.00,  0.00,  0.00,  0.99097,  0.56358
417, 118,  0.23883,  0.10477,  0.19299,  1.00,  0.00,  0.00,  0.99097,  0.56358
418, 119,  0.23883,  0.10477, -0.19691,  1.00,  0.00,  0.00,  0.99094,  0.82136
419, 116,  0.23883,  0.16715, -0.19691,  1.00,  0.00,  0.00,  0.92268,  0.82135
420, 120, -0.00026,  0.16715, -0.19692,  0.00,  0.00, -1.00,  0.92267,  0.34521
421, 121,  0.23883,  0.16715, -0.19691,  0.00,  0.00, -1.00,  0.92268,  0.56291
422, 122,  0.23883,  0.10477, -0.19691,  0.00,  0.00, -1.00,  0.99094,  0.5629
423, 122,  0.23883,  0.10477, -0.19691,  0.00,  0.00, -1.00,  0.99094,  0.5629
424, 123, -0.00026,  0.10477, -0.19692,  0.00,  0.00, -1.00,  0.99093,  0.34521
425, 120, -0.00026,  0.16715, -0.19692,  0.00,  0.00, -1.00,  0.92267,  0.34521
426, 124,  0.22389,  0.00064, -0.14696,  0.00, -1.00,  0.00,  0.80982,  0.36445
427, 125,  0.1905,  0.00064, -0.14696,  0.00, -1.00,  0.00,  0.78755,  0.36445
428, 126,  0.1905,  0.00064, -0.18464,  0.00, -1.00,  0.00,  0.78755,  0.34219
429, 126,  0.1905,  0.00064, -0.18464,  0.00, -1.00,  0.00,  0.78755,  0.34219
430, 127,  0.22389,  0.00064, -0.18464,  0.00, -1.00,  0.00,  0.80982,  0.34219
431, 124,  0.22389,  0.00064, -0.14696,  0.00, -1.00,  0.00,  0.80982,  0.36445
432, 128,  0.22397,  0.10661, -0.18462,  0.00,  0.00038, -1.00,  0.85015,  0.91825
433, 129,  0.22389,  0.00064, -0.18464,  0.00,  0.00031, -1.00,  0.98081,  0.91825
434, 130,  0.1905,  0.00064, -0.18464,  0.00,  0.00031, -1.00,  0.98081,  0.98892
435, 130,  0.1905,  0.00064, -0.18464,  0.00,  0.00031, -1.00,  0.98081,  0.98892
436, 131,  0.17717,  0.10661, -0.18462,  0.00,  0.00038, -1.00,  0.85015,  0.98892
437, 128,  0.22397,  0.10661, -0.18462,  0.00,  0.00038, -1.00,  0.85015,  0.91825
438, 132,  0.17717,  0.10661, -0.18462, -0.98845, -0.15155,  0.00,  0.84967,  0.85207
439, 133,  0.1905,  0.00064, -0.18464, -0.98843, -0.15165,  0.00,  0.98081,  0.85207
440, 134,  0.1905,  0.00064, -0.14696, -0.98843, -0.15165,  0.00,  0.98081,  0.91825
441, 134,  0.1905,  0.00064, -0.14696, -0.98843, -0.15165,  0.00,  0.98081,  0.91825
442, 135,  0.17717,  0.10661, -0.12454, -0.98845, -0.15155,  0.00,  0.84967,  0.91825
443, 132,  0.17717,  0.10661, -0.18462, -0.98845, -0.15155,  0.00,  0.84967,  0.85207
444, 136,  0.22397,  0.10661, -0.12454,  0.00, -0.24978,  0.9683,  0.85015,  0.98892
445, 137,  0.17717,  0.10661, -0.12454,  0.00, -0.24978,  0.9683,  0.85015,  0.91825
446, 138,  0.1905,  0.00064, -0.14696,  0.00, -0.24981,  0.9683,  0.98081,  0.91825
447, 138,  0.1905,  0.00064, -0.14696,  0.00, -0.24981,  0.9683,  0.98081,  0.91825
448, 139,  0.22389,  0.00064, -0.14696,  0.00, -0.24983,  0.96829,  0.98081,  0.98892
449, 136,  0.22397,  0.10661, -0.12454,  0.00, -0.24978,  0.9683,  0.85015,  0.98892
450, 140,  0.22397,  0.10661, -0.18462,  1.00, -0.00086,  0.00,  0.84967,  0.91825
451, 141,  0.22397,  0.10661, -0.12454,  1.00, -0.00095,  0.00,  0.84967,  0.85207
452, 142,  0.22389,  0.00064, -0.14696,  1.00, -0.00095,  0.00,  0.98081,  0.85207
453, 142,  0.22389,  0.00064, -0.14696,  1.00, -0.00095,  0.00,  0.98081,  0.85207
454, 143,  0.22389,  0.00064, -0.18464,  1.00, -0.00094,  0.00,  0.98081,  0.91825
455, 140,  0.22397,  0.10661, -0.18462,  1.00, -0.00086,  0.00,  0.84967,  0.91825
456, 144,  0.1905,  0.00064,  0.18236,  0.00, -1.00,  0.00,  0.78755,  0.34219
457, 145,  0.1905,  0.00064,  0.14468,  0.00, -1.00,  0.00,  0.78755,  0.36445
458, 146,  0.22389,  0.00064,  0.14468,  0.00, -1.00,  0.00,  0.80982,  0.36445
459, 146,  0.22389,  0.00064,  0.14468,  0.00, -1.00,  0.00,  0.80982,  0.36445
460, 147,  0.22389,  0.00064,  0.18236,  0.00, -1.00,  0.00,  0.80982,  0.34219
461, 144,  0.1905,  0.00064,  0.18236,  0.00, -1.00,  0.00,  0.78755,  0.34219
462, 148,  0.22397,  0.10661,  0.18233,  0.00,  0.00038,  1.00,  0.85015,  0.91825
463, 149,  0.17717,  0.10661,  0.18233,  0.00,  0.00038,  1.00,  0.85015,  0.98892
464, 150,  0.1905,  0.00064,  0.18236,  0.00,  0.00031,  1.00,  0.98081,  0.98892
465, 150,  0.1905,  0.00064,  0.18236,  0.00,  0.00031,  1.00,  0.98081,  0.98892
466, 151,  0.22389,  0.00064,  0.18236,  0.00,  0.00031,  1.00,  0.98081,  0.91825
467, 148,  0.22397,  0.10661,  0.18233,  0.00,  0.00038,  1.00,  0.85015,  0.91825
468, 152,  0.17717,  0.10661,  0.18233, -0.98845, -0.15155,  0.00,  0.84967,  0.85207
469, 153,  0.17717,  0.10661,  0.12226, -0.98845, -0.15155,  0.00,  0.84967,  0.91825
470, 154,  0.1905,  0.00064,  0.14468, -0.98843, -0.15165,  0.00,  0.98081,  0.91825
471, 154,  0.1905,  0.00064,  0.14468, -0.98843, -0.15165,  0.00,  0.98081,  0.91825
472, 155,  0.1905,  0.00064,  0.18236, -0.98843, -0.15165,  0.00,  0.98081,  0.85207
473, 152,  0.17717,  0.10661,  0.18233, -0.98845, -0.15155,  0.00,  0.84967,  0.85207
474, 156,  0.17717,  0.10661,  0.12226,  0.00, -0.24966, -0.96833,  0.85015,  0.91825
475, 157,  0.22397,  0.10661,  0.12226,  0.00, -0.24966, -0.96833,  0.85015,  0.98892
476, 158,  0.1905,  0.00064,  0.14468,  0.00, -0.24981, -0.9683,  0.98081,  0.91825
477, 157,  0.22397,  0.10661,  0.12226,  0.00, -0.24966, -0.96833,  0.85015,  0.98892
478, 159,  0.22389,  0.00064,  0.14468,  0.00, -0.24983, -0.96829,  0.98081,  0.98892
479, 158,  0.1905,  0.00064,  0.14468,  0.00, -0.24981, -0.9683,  0.98081,  0.91825
480, 160,  0.22397,  0.10661,  0.12226,  1.00, -0.00086,  0.00,  0.84967,  0.85207
481, 161,  0.22397,  0.10661,  0.18233,  1.00, -0.00086,  0.00,  0.84967,  0.91825
482, 162,  0.22389,  0.00064,  0.14468,  1.00, -0.00094,  0.00,  0.98081,  0.85207
483, 161,  0.22397,  0.10661,  0.18233,  1.00, -0.00086,  0.00,  0.84967,  0.91825
484, 163,  0.22389,  0.00064,  0.18236,  1.00, -0.00095,  0.00,  0.98081,  0.91825
485, 162,  0.22389,  0.00064,  0.14468,  1.00, -0.00094,  0.00,  0.98081,  0.85207
486, 164, -0.12068,  0.16855,  0.20723, -0.03128, -0.93371,  0.35666,  0.86321,  0.34519
487, 165, -0.12067,  0.15226,  0.06742, -0.04349, -0.99827,  0.03962,  0.86321,  0.36776
488, 166, -0.00026,  0.16855,  0.20723,  0.00, -0.93992,  0.34141,  0.89618,  0.34519
489, 166, -0.00026,  0.16855,  0.20723,  0.00, -0.93992,  0.34141,  0.89618,  0.34519
490, 165, -0.12067,  0.15226,  0.06742, -0.04349, -0.99827,  0.03962,  0.86321,  0.36776
491, 167, -0.00026,  0.15226,  0.06742,  0.00, -0.99866,  0.05183,  0.89618,  0.36776
492, 164, -0.12068,  0.16855,  0.20723, -0.03128, -0.93371,  0.35666,  0.86321,  0.34519
493, 168, -0.20874,  0.16855,  0.19285, -0.1957, -0.90926,  0.36736,  0.84017,  0.34519
494, 165, -0.12067,  0.15226,  0.06742, -0.04349, -0.99827,  0.03962,  0.86321,  0.36776
495, 169, -0.00026,  0.15226, -0.06737,  0.00, -0.99888, -0.04735,  0.89618,  0.39033
496, 167, -0.00026,  0.15226,  0.06742,  0.00, -0.99866,  0.05183,  0.89618,  0.36776
497, 165, -0.12067,  0.15226,  0.06742, -0.04349, -0.99827,  0.03962,  0.86321,  0.36776
498, 165, -0.12067,  0.15226,  0.06742, -0.04349, -0.99827,  0.03962,  0.86321,  0.36776
499, 170, -0.12067,  0.15226, -0.06737, -0.04577, -0.99826, -0.03714,  0.86321,  0.39033
500, 169, -0.00026,  0.15226, -0.06737,  0.00, -0.99888, -0.04735,  0.89618,  0.39033
501, 165, -0.12067,  0.15226,  0.06742, -0.04349, -0.99827,  0.03962,  0.86321,  0.36776
502, 171, -0.2452,  0.16855, -0.06737, -0.37538, -0.92633, -0.03176,  0.83023,  0.39033
503, 170, -0.12067,  0.15226, -0.06737, -0.04577, -0.99826, -0.03714,  0.86321,  0.39033
504, 172, -0.25603,  0.16855,  0.06742, -0.37365, -0.92754,  0.0071,  0.83023,  0.36776
505, 171, -0.2452,  0.16855, -0.06737, -0.37538, -0.92633, -0.03176,  0.83023,  0.39033
506, 165, -0.12067,  0.15226,  0.06742, -0.04349, -0.99827,  0.03962,  0.86321,  0.36776
507, 170, -0.12067,  0.15226, -0.06737, -0.04577, -0.99826, -0.03714,  0.86321,  0.39033
508, 173, -0.12067,  0.16855, -0.21896, -0.04177, -0.93525, -0.35152,  0.86321,  0.4129
509, 169, -0.00026,  0.15226, -0.06737,  0.00, -0.99888, -0.04735,  0.89618,  0.39033
510, 169, -0.00026,  0.15226, -0.06737,  0.00, -0.99888, -0.04735,  0.89618,  0.39033
511, 173, -0.12067,  0.16855, -0.21896, -0.04177, -0.93525, -0.35152,  0.86321,  0.4129
512, 174, -0.00026,  0.16855, -0.22197,  0.00, -0.94012, -0.34084,  0.89618,  0.4129
513, 170, -0.12067,  0.15226, -0.06737, -0.04577, -0.99826, -0.03714,  0.86321,  0.39033
514, 171, -0.2452,  0.16855, -0.06737, -0.37538, -0.92633, -0.03176,  0.83023,  0.39033
515, 175, -0.24004,  0.16855, -0.17753, -0.41922, -0.89471, -0.15411,  0.83023,  0.40929
516, 165, -0.12067,  0.15226,  0.06742, -0.04349, -0.99827,  0.03962,  0.86321,  0.36776
517, 176, -0.24855,  0.16855,  0.16022, -0.37975, -0.90054,  0.21171,  0.83023,  0.35045
518, 172, -0.25603,  0.16855,  0.06742, -0.37365, -0.92754,  0.0071,  0.83023,  0.36776
519, 165, -0.12067,  0.15226,  0.06742, -0.04349, -0.99827,  0.03962,  0.86321,  0.36776
520, 168, -0.20874,  0.16855,  0.19285, -0.1957, -0.90926,  0.36736,  0.84017,  0.34519
521, 176, -0.24855,  0.16855,  0.16022, -0.37975, -0.90054,  0.21171,  0.83023,  0.35045
522, 170, -0.12067,  0.15226, -0.06737, -0.04577, -0.99826, -0.03714,  0.86321,  0.39033
523, 175, -0.24004,  0.16855, -0.17753, -0.41922, -0.89471, -0.15411,  0.83023,  0.40929
524, 177, -0.21367,  0.16855, -0.20007, -0.19359, -0.91609, -0.35114,  0.8375,  0.4129
525, 170, -0.12067,  0.15226, -0.06737, -0.04577, -0.99826, -0.03714,  0.86321,  0.39033
526, 177, -0.21367,  0.16855, -0.20007, -0.19359, -0.91609, -0.35114,  0.8375,  0.4129
527, 173, -0.12067,  0.16855, -0.21896, -0.04177, -0.93525, -0.35152,  0.86321,  0.4129
528, 178, -0.00026,  0.18054,  0.22297,  0.00, -0.51749,  0.85569,  0.01122,  0.05294
