VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
268, 125,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
269, 124, -0.01096,  0.40707,  0.02875,  0.00, -1.00,  0.00,  0.8386,  0.0512
270, 128, -0.02569,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.0856
271, 125,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
272, 127, -0.02174,  0.40707,  0.01797,  0.00, -1.00,  0.00,  0.8129,  0.0743
273, 129, -0.02174,  0.40707, -0.01149,  0.00, -1.00,  0.00,  0.8129,  0.0743
274, 130,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
275, 131, -0.02569,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.0856
276, 132, -0.01096,  0.40707, -0.02228,  0.00, -1.00,  0.00,  0.8386,  0.0512
277, 130,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
278, 129, -0.02174,  0.40707, -0.01149,  0.00, -1.00,  0.00,  0.8129,  0.0743
279, 133,  0.00377,  0.40707, -0.02622,  0.00, -1.00,  0.00,  0.8478,  0.017
280, 130,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
281, 132, -0.01096,  0.40707, -0.02228,  0.00, -1.00,  0.00,  0.8386,  0.0512
282, 134,  0.0185,  0.40707, -0.02228,  0.00, -1.00,  0.00,  0.8386,  0.0512
283, 135,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
284, 136,  0.00377,  0.40707, -0.02622,  0.00, -1.00,  0.00,  0.8478,  0.017
285, 137,  0.02929,  0.40707, -0.01149,  0.00, -1.00,  0.00,  0.8129,  0.0743
286, 135,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
287, 134,  0.0185,  0.40707, -0.02228,  0.00, -1.00,  0.00,  0.8386,  0.0512
288, 138,  0.03323,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.0856
289, 135,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
290, 137,  0.02929,  0.40707, -0.01149,  0.00, -1.00,  0.00,  0.8129,  0.0743
291, 139,  0.02929,  0.40707,  0.01797,  0.00, -1.00,  0.00,  0.8129,  0.0743
292, 140,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
293, 141,  0.03323,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.0856
294, 142,  0.0185,  0.40707,  0.02875,  0.00, -1.00,  0.00,  0.8386,  0.0512
295, 140,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
296, 139,  0.02929,  0.40707,  0.01797,  0.00, -1.00,  0.00,  0.8129,  0.0743
297, 143,  0.00377,  0.40707,  0.0327,  0.00, -1.00,  0.00,  0.8478,  0.017
298, 140,  0.00377,  0.40707,  0.00324,  0.00, -1.00,  0.00,  0.7803,  0.017
299, 142,  0.0185,  0.40707,  0.02875,  0.00, -1.00,  0.00,  0.8386,  0.0512
300, 144,  0.00377,  0.42647,  0.0327,  0.00,  1.00,  0.00,  0.8478,  0.017
301, 145,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
302, 146, -0.01096,  0.42647,  0.02875,  0.00,  1.00,  0.00,  0.8386,  0.0512
303, 146, -0.01096,  0.42647,  0.02875,  0.00,  1.00,  0.00,  0.8386,  0.0512
304, 145,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
305, 147, -0.02174,  0.42647,  0.01797,  0.00,  1.00,  0.00,  0.8129,  0.0743
306, 147, -0.02174,  0.42647,  0.01797,  0.00,  1.00,  0.00,  0.8129,  0.0743
307, 145,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
308, 148, -0.02569,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.0856
309, 149, -0.02569,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.0856
310, 150,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
311, 151, -0.02174,  0.42647, -0.01149,  0.00,  1.00,  0.00,  0.8129,  0.0743
312, 151, -0.02174,  0.42647, -0.01149,  0.00,  1.00,  0.00,  0.8129,  0.0743
313, 150,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
314, 152, -0.01096,  0.42647, -0.02228,  0.00,  1.00,  0.00,  0.8386,  0.0512
315, 152, -0.01096,  0.42647, -0.02228,  0.00,  1.00,  0.00,  0.8386,  0.0512
316, 150,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
317, 153,  0.00377,  0.42647, -0.02622,  0.00,  1.00,  0.00,  0.8478,  0.017
318, 154,  0.00377,  0.42647, -0.02622,  0.00,  1.00,  0.00,  0.8478,  0.017
319, 155,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
320, 156,  0.0185,  0.42647, -0.02228,  0.00,  1.00,  0.00,  0.8386,  0.0512
321, 156,  0.0185,  0.42647, -0.02228,  0.00,  1.00,  0.00,  0.8386,  0.0512
322, 155,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
323, 157,  0.02929,  0.42647, -0.01149,  0.00,  1.00,  0.00,  0.8129,  0.0743
324, 157,  0.02929,  0.42647, -0.01149,  0.00,  1.00,  0.00,  0.8129,  0.0743
325, 155,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
326, 158,  0.03323,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.0856
327, 159,  0.03323,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.0856
328, 160,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
329, 161,  0.02929,  0.42647,  0.01797,  0.00,  1.00,  0.00,  0.8129,  0.0743
330, 161,  0.02929,  0.42647,  0.01797,  0.00,  1.00,  0.00,  0.8129,  0.0743
331, 160,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
332, 162,  0.0185,  0.42647,  0.02875,  0.00,  1.00,  0.00,  0.8386,  0.0512
333, 162,  0.0185,  0.42647,  0.02875,  0.00,  1.00,  0.00,  0.8386,  0.0512
334, 160,  0.00377,  0.42647,  0.00324,  0.00,  1.00,  0.00,  0.7803,  0.017
335, 163,  0.00377,  0.42647,  0.0327,  0.00,  1.00,  0.00,  0.8478,  0.017
336, 164, -0.09149,  0.00011,  0.16824, -0.50,  0.00,  0.86602,  0.2867,  0.0776
337, 165,  0.00377,  0.00011,  0.19376, -2.39633E-6,  0.00,  1.00,  0.4242,  0.0776
338, 166,  0.00377,  0.0353,  0.19376, -2.39633E-6,  0.00,  1.00,  0.4242,  0.1431
339, 164, -0.09149,  0.00011,  0.16824, -0.50,  0.00,  0.86602,  0.2867,  0.0776
340, 166,  0.00377,  0.0353,  0.19376, -2.39633E-6,  0.00,  1.00,  0.4242,  0.1431
341, 167, -0.09149,  0.0353,  0.16824, -0.50,  0.00,  0.86602,  0.2867,  0.1431
342, 168, -0.16122,  0.00011,  0.0985, -0.86602,  0.00,  0.50,  0.1493,  0.0776
343, 164, -0.09149,  0.00011,  0.16824, -0.50,  0.00,  0.86602,  0.2867,  0.0776
344, 167, -0.09149,  0.0353,  0.16824, -0.50,  0.00,  0.86602,  0.2867,  0.1431
345, 168, -0.16122,  0.00011,  0.0985, -0.86602,  0.00,  0.50,  0.1493,  0.0776
346, 167, -0.09149,  0.0353,  0.16824, -0.50,  0.00,  0.86602,  0.2867,  0.1431
347, 169, -0.16122,  0.0353,  0.0985, -0.86602,  0.00,  0.50,  0.1493,  0.1431
348, 170, -0.18675,  0.00011,  0.00324, -1.00,  0.00, -1.22763E-6,  0.0118,  0.0776
349, 168, -0.16122,  0.00011,  0.0985, -0.86602,  0.00,  0.50,  0.1493,  0.0776
350, 169, -0.16122,  0.0353,  0.0985, -0.86602,  0.00,  0.50,  0.1493,  0.1431
351, 170, -0.18675,  0.00011,  0.00324, -1.00,  0.00, -1.22763E-6,  0.0118,  0.0776
352, 169, -0.16122,  0.0353,  0.0985, -0.86602,  0.00,  0.50,  0.1493,  0.1431
353, 171, -0.18675,  0.0353,  0.00324, -1.00,  0.00, -1.22763E-6,  0.0118,  0.1431
354, 172, -0.16122,  0.00011, -0.09202, -0.86602,  0.00, -0.50,  0.1493,  0.0776
355, 173, -0.18675,  0.00011,  0.00324, -1.00,  0.00, -1.22763E-6,  0.0118,  0.0776
356, 174, -0.18675,  0.0353,  0.00324, -1.00,  0.00, -1.22763E-6,  0.0118,  0.1431
357, 172, -0.16122,  0.00011, -0.09202, -0.86602,  0.00, -0.50,  0.1493,  0.0776
358, 174, -0.18675,  0.0353,  0.00324, -1.00,  0.00, -1.22763E-6,  0.0118,  0.1431
359, 175, -0.16122,  0.0353, -0.09202, -0.86602,  0.00, -0.50,  0.1493,  0.1431
360, 176, -0.09149,  0.00011, -0.16176, -0.50,  0.00, -0.86603,  0.2867,  0.0776
361, 172, -0.16122,  0.00011, -0.09202, -0.86602,  0.00, -0.50,  0.1493,  0.0776
362, 175, -0.16122,  0.0353, -0.09202, -0.86602,  0.00, -0.50,  0.1493,  0.1431
363, 176, -0.09149,  0.00011, -0.16176, -0.50,  0.00, -0.86603,  0.2867,  0.0776
364, 175, -0.16122,  0.0353, -0.09202, -0.86602,  0.00, -0.50,  0.1493,  0.1431
365, 177, -0.09149,  0.0353, -0.16176, -0.50,  0.00, -0.86603,  0.2867,  0.1431
366, 178,  0.00377,  0.00011, -0.18729, -2.40615E-6,  0.00, -1.00,  0.4242,  0.0776
367, 176, -0.09149,  0.00011, -0.16176, -0.50,  0.00, -0.86603,  0.2867,  0.0776
368, 177, -0.09149,  0.0353, -0.16176, -0.50,  0.00, -0.86603,  0.2867,  0.1431
369, 178,  0.00377,  0.00011, -0.18729, -2.40615E-6,  0.00, -1.00,  0.4242,  0.0776
370, 177, -0.09149,  0.0353, -0.16176, -0.50,  0.00, -0.86603,  0.2867,  0.1431
371, 179,  0.00377,  0.0353, -0.18729, -2.40615E-6,  0.00, -1.00,  0.4242,  0.1431
372, 180,  0.09904,  0.00011, -0.16176,  0.50,  0.00, -0.86602,  0.2867,  0.0776
373, 181,  0.00377,  0.00011, -0.18729, -2.40615E-6,  0.00, -1.00,  0.4242,  0.0776
374, 182,  0.00377,  0.0353, -0.18729, -2.40615E-6,  0.00, -1.00,  0.4242,  0.1431
375, 180,  0.09904,  0.00011, -0.16176,  0.50,  0.00, -0.86602,  0.2867,  0.0776
376, 182,  0.00377,  0.0353, -0.18729, -2.40615E-6,  0.00, -1.00,  0.4242,  0.1431
377, 183,  0.09904,  0.0353, -0.16176,  0.50,  0.00, -0.86602,  0.2867,  0.1431
378, 184,  0.16877,  0.00011, -0.09202,  0.86603,  0.00, -0.50,  0.1493,  0.0776
379, 180,  0.09904,  0.00011, -0.16176,  0.50,  0.00, -0.86602,  0.2867,  0.0776
380, 183,  0.09904,  0.0353, -0.16176,  0.50,  0.00, -0.86602,  0.2867,  0.1431
381, 184,  0.16877,  0.00011, -0.09202,  0.86603,  0.00, -0.50,  0.1493,  0.0776
382, 183,  0.09904,  0.0353, -0.16176,  0.50,  0.00, -0.86602,  0.2867,  0.1431
383, 185,  0.16877,  0.0353, -0.09202,  0.86603,  0.00, -0.50,  0.1493,  0.1431
384, 186,  0.1943,  0.00011,  0.00324,  1.00,  0.00, -7.18899E-6,  0.0118,  0.0776
385, 184,  0.16877,  0.00011, -0.09202,  0.86603,  0.00, -0.50,  0.1493,  0.0776
386, 185,  0.16877,  0.0353, -0.09202,  0.86603,  0.00, -0.50,  0.1493,  0.1431
387, 186,  0.1943,  0.00011,  0.00324,  1.00,  0.00, -7.18899E-6,  0.0118,  0.0776
388, 185,  0.16877,  0.0353, -0.09202,  0.86603,  0.00, -0.50,  0.1493,  0.1431
389, 187,  0.1943,  0.0353,  0.00324,  1.00,  0.00, -7.18899E-6,  0.0118,  0.1431
390, 188,  0.16877,  0.00011,  0.0985,  0.86602,  0.00,  0.50,  0.1493,  0.0776
391, 189,  0.1943,  0.00011,  0.00324,  1.00,  0.00, -7.18899E-6,  0.0118,  0.0776
392, 190,  0.1943,  0.0353,  0.00324,  1.00,  0.00, -7.18899E-6,  0.0118,  0.1431
393, 188,  0.16877,  0.00011,  0.0985,  0.86602,  0.00,  0.50,  0.1493,  0.0776
394, 190,  0.1943,  0.0353,  0.00324,  1.00,  0.00, -7.18899E-6,  0.0118,  0.1431
395, 191,  0.16877,  0.0353,  0.0985,  0.86602,  0.00,  0.50,  0.1493,  0.1431
396, 192,  0.09904,  0.00011,  0.16824,  0.50,  0.00,  0.86603,  0.2867,  0.0776
397, 188,  0.16877,  0.00011,  0.0985,  0.86602,  0.00,  0.50,  0.1493,  0.0776
398, 191,  0.16877,  0.0353,  0.0985,  0.86602,  0.00,  0.50,  0.1493,  0.1431
399, 192,  0.09904,  0.00011,  0.16824,  0.50,  0.00,  0.86603,  0.2867,  0.0776
400, 191,  0.16877,  0.0353,  0.0985,  0.86602,  0.00,  0.50,  0.1493,  0.1431
401, 193,  0.09904,  0.0353,  0.16824,  0.50,  0.00,  0.86603,  0.2867,  0.1431
402, 194,  0.00377,  0.00011,  0.19376, -2.39633E-6,  0.00,  1.00,  0.4242,  0.0776
403, 192,  0.09904,  0.00011,  0.16824,  0.50,  0.00,  0.86603,  0.2867,  0.0776
404, 193,  0.09904,  0.0353,  0.16824,  0.50,  0.00,  0.86603,  0.2867,  0.1431
405, 194,  0.00377,  0.00011,  0.19376, -2.39633E-6,  0.00,  1.00,  0.4242,  0.0776
406, 193,  0.09904,  0.0353,  0.16824,  0.50,  0.00,  0.86603,  0.2867,  0.1431
407, 195,  0.00377,  0.0353,  0.19376, -2.39633E-6,  0.00,  1.00,  0.4242,  0.1431
408, 196, -0.09149,  0.00011,  0.16824,  0.00, -1.00,  0.00,  0.7016,  0.0517
409, 197,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7652,  0.015
410, 198,  0.00377,  0.00011,  0.19376,  0.00, -1.00,  0.00,  0.6917,  0.015
411, 199, -0.16122,  0.00011,  0.0985,  0.00, -1.00,  0.00,  0.7285,  0.0786
412, 197,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7652,  0.015
413, 196, -0.09149,  0.00011,  0.16824,  0.00, -1.00,  0.00,  0.7016,  0.0517
414, 200, -0.18675,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7652,  0.0885
415, 197,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7652,  0.015
416, 199, -0.16122,  0.00011,  0.0985,  0.00, -1.00,  0.00,  0.7285,  0.0786
417, 201, -0.16122,  0.00011, -0.09202,  0.00, -1.00,  0.00,  0.7287,  0.0786
418, 202,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7654,  0.015
419, 203, -0.18675,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7654,  0.0885
420, 204, -0.09149,  0.00011, -0.16176,  0.00, -1.00,  0.00,  0.7018,  0.0517
421, 202,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7654,  0.015
422, 201, -0.16122,  0.00011, -0.09202,  0.00, -1.00,  0.00,  0.7287,  0.0786
423, 205,  0.00377,  0.00011, -0.18729,  0.00, -1.00,  0.00,  0.692,  0.015
424, 202,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7654,  0.015
425, 204, -0.09149,  0.00011, -0.16176,  0.00, -1.00,  0.00,  0.7018,  0.0517
426, 206,  0.09904,  0.00011, -0.16176,  0.00, -1.00,  0.00,  0.7018,  0.0517
427, 207,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7654,  0.015
428, 208,  0.00377,  0.00011, -0.18729,  0.00, -1.00,  0.00,  0.692,  0.015
429, 209,  0.16877,  0.00011, -0.09202,  0.00, -1.00,  0.00,  0.7287,  0.0786
430, 207,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7654,  0.015
431, 206,  0.09904,  0.00011, -0.16176,  0.00, -1.00,  0.00,  0.7018,  0.0517
432, 210,  0.1943,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7654,  0.0884
433, 207,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7654,  0.015
434, 209,  0.16877,  0.00011, -0.09202,  0.00, -1.00,  0.00,  0.7287,  0.0786
435, 211,  0.16877,  0.00011,  0.0985,  0.00, -1.00,  0.00,  0.7285,  0.0786
436, 212,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7652,  0.015
437, 213,  0.1943,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7652,  0.0884
438, 214,  0.09904,  0.00011,  0.16824,  0.00, -1.00,  0.00,  0.7016,  0.0517
439, 212,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7652,  0.015
440, 211,  0.16877,  0.00011,  0.0985,  0.00, -1.00,  0.00,  0.7285,  0.0786
441, 215,  0.00377,  0.00011,  0.19376,  0.00, -1.00,  0.00,  0.6917,  0.015
442, 212,  0.00377,  0.00011,  0.00324,  0.00, -1.00,  0.00,  0.7652,  0.015
443, 214,  0.09904,  0.00011,  0.16824,  0.00, -1.00,  0.00,  0.7016,  0.0517
444, 216,  0.00377,  0.0353,  0.19376,  0.00,  1.00,  0.00,  0.7886,  0.1832
445, 217,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9587,  0.1832
446, 218, -0.09149,  0.0353,  0.16824,  0.00,  1.00,  0.00,  0.8114,  0.0982
447, 218, -0.09149,  0.0353,  0.16824,  0.00,  1.00,  0.00,  0.8114,  0.0982
448, 217,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9587,  0.1832
449, 219, -0.16122,  0.0353,  0.0985,  0.00,  1.00,  0.00,  0.8737,  0.036
450, 219, -0.16122,  0.0353,  0.0985,  0.00,  1.00,  0.00,  0.8737,  0.036
451, 217,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9587,  0.1832
452, 220, -0.18675,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9587,  0.0132
453, 221, -0.18675,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9593,  0.0132
454, 222,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9593,  0.1832
455, 223, -0.16122,  0.0353, -0.09202,  0.00,  1.00,  0.00,  0.8742,  0.036
456, 223, -0.16122,  0.0353, -0.09202,  0.00,  1.00,  0.00,  0.8742,  0.036
457, 222,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9593,  0.1832
458, 224, -0.09149,  0.0353, -0.16176,  0.00,  1.00,  0.00,  0.812,  0.0982
459, 224, -0.09149,  0.0353, -0.16176,  0.00,  1.00,  0.00,  0.812,  0.0982
460, 222,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9593,  0.1832
461, 225,  0.00377,  0.0353, -0.18729,  0.00,  1.00,  0.00,  0.7892,  0.1832
462, 226,  0.00377,  0.0353, -0.18729,  0.00,  1.00,  0.00,  0.7892,  0.1833
463, 227,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9593,  0.1833
464, 228,  0.09904,  0.0353, -0.16176,  0.00,  1.00,  0.00,  0.812,  0.0983
465, 228,  0.09904,  0.0353, -0.16176,  0.00,  1.00,  0.00,  0.812,  0.0983
466, 227,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9593,  0.1833
467, 229,  0.16877,  0.0353, -0.09202,  0.00,  1.00,  0.00,  0.8742,  0.036
468, 229,  0.16877,  0.0353, -0.09202,  0.00,  1.00,  0.00,  0.8742,  0.036
469, 227,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9593,  0.1833
470, 230,  0.1943,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9593,  0.0132
471, 231,  0.1943,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9587,  0.0132
472, 232,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9587,  0.1833
473, 233,  0.16877,  0.0353,  0.0985,  0.00,  1.00,  0.00,  0.8737,  0.036
474, 233,  0.16877,  0.0353,  0.0985,  0.00,  1.00,  0.00,  0.8737,  0.036
475, 232,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9587,  0.1833
476, 234,  0.09904,  0.0353,  0.16824,  0.00,  1.00,  0.00,  0.8114,  0.0983
477, 234,  0.09904,  0.0353,  0.16824,  0.00,  1.00,  0.00,  0.8114,  0.0983
478, 232,  0.00377,  0.0353,  0.00324,  0.00,  1.00,  0.00,  0.9587,  0.1833
479, 235,  0.00377,  0.0353,  0.19376,  0.00,  1.00,  0.00,  0.7886,  0.1833
480, 236,  0.125,  1.72213,  0.00873,  0.00,  0.00, -1.00,  0.9743,  0.1064
481, 237,  0.1553,  1.70045,  0.00873,  0.00,  0.00, -1.00,  0.9976,  0.1064
482, 238,  0.11608,  1.63472,  0.00873,  0.00,  0.00, -1.00,  0.9976,  0.0093
483, 236,  0.125,  1.72213,  0.00873,  0.00,  0.00, -1.00,  0.9743,  0.1064
484, 238,  0.11608,  1.63472,  0.00873,  0.00,  0.00, -1.00,  0.9976,  0.0093
485, 239,  0.06193,  1.63472,  0.00873,  0.00,  0.00, -1.00,  0.9743,  0.0093
486, 236,  0.125,  1.72213,  0.00873,  0.00,  0.00, -1.00,  0.9743,  0.1064
487, 240,  0.20076,  1.78061,  0.00873,  0.00,  0.00, -1.00,  0.9976,  0.1896
488, 237,  0.1553,  1.70045,  0.00873,  0.00,  0.00, -1.00,  0.9976,  0.1064
489, 236,  0.125,  1.72213,  0.00873,  0.00,  0.00, -1.00,  0.9743,  0.1064
490, 241,  0.18842,  1.80974,  0.00873,  0.00,  0.00, -1.00,  0.9743,  0.1896
491, 240,  0.20076,  1.78061,  0.00873,  0.00,  0.00, -1.00,  0.9976,  0.1896
492, 242,  0.11608,  1.63472,  0.03964,  0.00,  0.00,  1.00,  0.9976,  0.0093
493, 243,  0.1553,  1.70045,  0.03964,  0.00,  0.00,  1.00,  0.9976,  0.1064
494, 244,  0.125,  1.72213,  0.03964,  0.00,  0.00,  1.00,  0.9743,  0.1064
495, 242,  0.11608,  1.63472,  0.03964,  0.00,  0.00,  1.00,  0.9976,  0.0093
496, 244,  0.125,  1.72213,  0.03964,  0.00,  0.00,  1.00,  0.9743,  0.1064
497, 245,  0.06193,  1.63472,  0.03964,  0.00,  0.00,  1.00,  0.9743,  0.0093
498, 244,  0.125,  1.72213,  0.03964,  0.00,  0.00,  1.00,  0.9743,  0.1064
499, 243,  0.1553,  1.70045,  0.03964,  0.00,  0.00,  1.00,  0.9976,  0.1064
500, 246,  0.20076,  1.78061,  0.03964,  0.00,  0.00,  1.00,  0.9976,  0.1896
501, 244,  0.125,  1.72213,  0.03964,  0.00,  0.00,  1.00,  0.9743,  0.1064
502, 246,  0.20076,  1.78061,  0.03964,  0.00,  0.00,  1.00,  0.9976,  0.1896
503, 247,  0.18842,  1.80974,  0.03964,  0.00,  0.00,  1.00,  0.9743,  0.1896
504, 248,  0.11608,  1.63472,  0.00873,  0.00, -1.00,  0.00,  0.833,  0.1933
505, 249,  0.11608,  1.63472,  0.03964,  0.00, -1.00,  0.00,  0.833,  0.2205
506, 250,  0.06193,  1.63472,  0.03964,  0.00, -1.00,  0.00,  0.9551,  0.2205
507, 248,  0.11608,  1.63472,  0.00873,  0.00, -1.00,  0.00,  0.833,  0.1933
508, 250,  0.06193,  1.63472,  0.03964,  0.00, -1.00,  0.00,  0.9551,  0.2205
509, 251,  0.06193,  1.63472,  0.00873,  0.00, -1.00,  0.00,  0.9551,  0.1933
510, 252,  0.06193,  1.63472,  0.00873, -0.81095,  0.58512,  0.00,  0.2448,  0.1565
511, 253,  0.06193,  1.63472,  0.03964, -0.81095,  0.58512,  0.00,  0.2448,  0.1849
512, 254,  0.125,  1.72213,  0.03964, -0.81049,  0.58575,  0.00,  0.3445,  0.1849
513, 252,  0.06193,  1.63472,  0.00873, -0.81095,  0.58512,  0.00,  0.2448,  0.1565
514, 254,  0.125,  1.72213,  0.03964, -0.81049,  0.58575,  0.00,  0.3445,  0.1849
515, 255,  0.125,  1.72213,  0.00873, -0.81049,  0.58575,  0.00,  0.3445,  0.1565
516, 255,  0.125,  1.72213,  0.00873, -0.81049,  0.58575,  0.00,  0.3445,  0.1565
517, 254,  0.125,  1.72213,  0.03964, -0.81049,  0.58575,  0.00,  0.3445,  0.1849
518, 256,  0.18842,  1.80974,  0.03964, -0.81004,  0.58638,  0.00,  0.4256,  0.1849
519, 255,  0.125,  1.72213,  0.00873, -0.81049,  0.58575,  0.00,  0.3445,  0.1565
520, 256,  0.18842,  1.80974,  0.03964, -0.81004,  0.58638,  0.00,  0.4256,  0.1849
521, 257,  0.18842,  1.80974,  0.00873, -0.81004,  0.58638,  0.00,  0.4256,  0.1565
522, 258,  0.1553,  1.70045,  0.00873,  0.86435, -0.5029,  0.00,  0.3436,  0.1565
523, 259,  0.1553,  1.70045,  0.03964,  0.86435, -0.5029,  0.00,  0.3436,  0.1849
524, 260,  0.11608,  1.63472,  0.03964,  0.85873, -0.51243,  0.00,  0.2701,  0.1849
525, 258,  0.1553,  1.70045,  0.00873,  0.86435, -0.5029,  0.00,  0.3436,  0.1565
526, 260,  0.11608,  1.63472,  0.03964,  0.85873, -0.51243,  0.00,  0.2701,  0.1849
527, 261,  0.11608,  1.63472,  0.00873,  0.85873, -0.51243,  0.00,  0.2701,  0.1565
528, 262,  0.20076,  1.78061,  0.00873,  0.86986, -0.4933,  0.00,  0.4111,  0.1565
529, 259,  0.1553,  1.70045,  0.03964,  0.86435, -0.5029,  0.00,  0.3436,  0.1849
530, 258,  0.1553,  1.70045,  0.00873,  0.86435, -0.5029,  0.00,  0.3436,  0.1565
531, 262,  0.20076,  1.78061,  0.00873,  0.86986, -0.4933,  0.00,  0.4111,  0.1565
532, 263,  0.20076,  1.78061,  0.03964,  0.86986, -0.4933,  0.00,  0.4111,  0.1849
533, 259,  0.1553,  1.70045,  0.03964,  0.86435, -0.5029,  0.00,  0.3436,  0.1849
534, 264,  0.18842,  1.80974,  0.00873,  0.92083,  0.38997,  0.00,  0.4256,  0.1565
535, 265,  0.18842,  1.80974,  0.03964,  0.92083,  0.38997,  0.00,  0.4256,  0.1849
536, 266,  0.20076,  1.78061,  0.03964,  0.92083,  0.38997,  0.00,  0.4111,  0.1849
537, 264,  0.18842,  1.80974,  0.00873,  0.92083,  0.38997,  0.00,  0.4256,  0.1565
538, 266,  0.20076,  1.78061,  0.03964,  0.92083,  0.38997,  0.00,  0.4111,  0.1849
539, 267,  0.20076,  1.78061,  0.00873,  0.92083,  0.38997,  0.00,  0.4111,  0.1565
540, 268, -0.1159,  1.72213,  0.00873,  0.00,  0.00, -1.00,  0.9743,  0.1064
541, 269, -0.05283,  1.63472,  0.00873,  0.00,  0.00, -1.00,  0.9743,  0.0093
542, 270, -0.10698,  1.63472,  0.00873,  0.00,  0.00, -1.00,  0.9976,  0.0093
