VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
264, 132, -0.62487,  0.80983,  0.06523, -0.03979,  0.00051, -0.99921,  0.84977,  0.92117
265, 130, -0.06797,  0.89744,  0.01836, -0.0823, -0.00081, -0.99661,  0.37501,  0.9301
266, 127, -0.05671,  0.88267,  0.01744, -0.04298, -0.00058, -0.99908,  0.3639,  0.92117
267, 132, -0.62487,  0.80983,  0.06523, -0.03979,  0.00051, -0.99921,  0.84977,  0.92117
268, 133, -0.61361,  0.82754,  0.06431, -0.0826,  0.00089, -0.99658,  0.8411,  0.9301
269, 130, -0.06797,  0.89744,  0.01836, -0.0823, -0.00081, -0.99661,  0.37501,  0.9301
270, 132, -0.62487,  0.80983,  0.06523, -0.03979,  0.00051, -0.99921,  0.84977,  0.92117
271, 134, -0.61361,  0.85952,  0.06431, -0.08234, -0.00087, -0.9966,  0.8411,  0.94943
272, 133, -0.61361,  0.82754,  0.06431, -0.0826,  0.00089, -0.99658,  0.8411,  0.9301
273, 132, -0.62487,  0.80983,  0.06523, -0.03979,  0.00051, -0.99921,  0.84977,  0.92117
274, 135, -0.62487,  0.87428,  0.06523, -0.04302, -0.00057, -0.99907,  0.84977,  0.95837
275, 134, -0.61361,  0.85952,  0.06431, -0.08234, -0.00087, -0.9966,  0.8411,  0.94943
276, 131, -0.06797,  0.92949,  0.01836, -0.08254,  0.00083, -0.99659,  0.37482,  0.94943
277, 134, -0.61361,  0.85952,  0.06431, -0.08234, -0.00087, -0.9966,  0.8411,  0.94943
278, 135, -0.62487,  0.87428,  0.06523, -0.04302, -0.00057, -0.99907,  0.84977,  0.95837
279, 131, -0.06797,  0.92949,  0.01836, -0.08254,  0.00083, -0.99659,  0.37482,  0.94943
280, 135, -0.62487,  0.87428,  0.06523, -0.04302, -0.00057, -0.99907,  0.84977,  0.95837
281, 128, -0.05671,  0.94712,  0.01744, -0.03975,  0.00054, -0.99921,  0.3639,  0.95837
282, 136, -0.68614,  0.80983,  0.06523,  0.00,  0.00, -1.00,  0.89791,  0.92117
283, 135, -0.62487,  0.87428,  0.06523, -0.04302, -0.00057, -0.99907,  0.84977,  0.95837
284, 132, -0.62487,  0.80983,  0.06523, -0.03979,  0.00051, -0.99921,  0.84977,  0.92117
285, 136, -0.68614,  0.80983,  0.06523,  0.00,  0.00, -1.00,  0.89791,  0.92117
286, 137, -0.68614,  0.87428,  0.06523,  0.00,  0.00, -1.00,  0.89791,  0.95837
287, 135, -0.62487,  0.87428,  0.06523, -0.04302, -0.00057, -0.99907,  0.84977,  0.95837
288, 138, -0.62487,  0.80983,  0.06523,  0.06536, -0.99786,  0.00,  0.3639,  0.90398
289, 139, -0.05671,  0.88267,  0.01744,  0.06198, -0.99808,  0.00,  0.84977,  0.90398
290, 140, -0.05671,  0.88267,  0.04419,  0.06535, -0.99786,  0.00,  0.84977,  0.92117
291, 138, -0.62487,  0.80983,  0.06523,  0.06536, -0.99786,  0.00,  0.3639,  0.90398
292, 140, -0.05671,  0.88267,  0.04419,  0.06535, -0.99786,  0.00,  0.84977,  0.92117
293, 141, -0.62487,  0.80983,  0.09199,  0.06198, -0.99808,  0.00,  0.3639,  0.92117
294, 141, -0.62487,  0.80983,  0.09199,  0.06198, -0.99808,  0.00,  0.3639,  0.92117
295, 142, -0.68614,  0.80983,  0.06523,  0.00, -1.00,  0.00,  0.30675,  0.91519
296, 138, -0.62487,  0.80983,  0.06523,  0.06536, -0.99786,  0.00,  0.3639,  0.90398
297, 141, -0.62487,  0.80983,  0.09199,  0.06198, -0.99808,  0.00,  0.3639,  0.92117
298, 143, -0.68614,  0.80983,  0.09199,  0.00, -1.00,  0.00,  0.31524,  0.92117
299, 142, -0.68614,  0.80983,  0.06523,  0.00, -1.00,  0.00,  0.30675,  0.91519
300, 144, -1.93177E-9,  0.88267,  0.04419,  0.00, -1.00,  0.00,  0.89791,  0.92117
301, 140, -0.05671,  0.88267,  0.04419,  0.06535, -0.99786,  0.00,  0.84977,  0.92117
302, 139, -0.05671,  0.88267,  0.01744,  0.06198, -0.99808,  0.00,  0.84977,  0.90398
303, 144, -1.93177E-9,  0.88267,  0.04419,  0.00, -1.00,  0.00,  0.89791,  0.92117
304, 139, -0.05671,  0.88267,  0.01744,  0.06198, -0.99808,  0.00,  0.84977,  0.90398
305, 145, -0.02608,  0.88267,  0.01744,  0.00, -1.00,  0.00,  0.87578,  0.90398
306, 145, -0.02608,  0.88267,  0.01744,  0.00, -1.00,  0.00,  0.87578,  0.90398
307, 146,  5.98650E-10,  0.88267, -0.0137,  0.00, -1.00,  0.00,  0.89791,  0.88604
308, 144, -1.93177E-9,  0.88267,  0.04419,  0.00, -1.00,  0.00,  0.89791,  0.92117
309, 145, -0.02608,  0.88267,  0.01744,  0.00, -1.00,  0.00,  0.87578,  0.90398
310, 147, -0.02608,  0.88267, -0.0137,  0.00, -1.00,  0.00,  0.87578,  0.88604
311, 146,  5.98650E-10,  0.88267, -0.0137,  0.00, -1.00,  0.00,  0.89791,  0.88604
312, 148, -0.05671,  0.88267,  0.04419,  0.04497, -0.0014,  0.99899,  0.84977,  0.92117
313, 149, -1.93177E-9,  0.88267,  0.04419,  0.00,  0.00,  1.00,  0.89791,  0.92117
314, 150, -1.93177E-9,  0.94712,  0.04419,  0.00,  0.00,  1.00,  0.89791,  0.95837
315, 148, -0.05671,  0.88267,  0.04419,  0.04497, -0.0014,  0.99899,  0.84977,  0.92117
316, 150, -1.93177E-9,  0.94712,  0.04419,  0.00,  0.00,  1.00,  0.89791,  0.95837
317, 151, -0.05671,  0.94712,  0.04419,  0.04116,  0.00125,  0.99915,  0.84977,  0.95837
318, 152, -0.06682,  0.92949,  0.04511,  0.08714,  0.00187,  0.99619,  0.8411,  0.94943
319, 148, -0.05671,  0.88267,  0.04419,  0.04497, -0.0014,  0.99899,  0.84977,  0.92117
320, 151, -0.05671,  0.94712,  0.04419,  0.04116,  0.00125,  0.99915,  0.84977,  0.95837
321, 152, -0.06682,  0.92949,  0.04511,  0.08714,  0.00187,  0.99619,  0.8411,  0.94943
322, 153, -0.06682,  0.89744,  0.04511,  0.0877, -0.00185,  0.99615,  0.8411,  0.9301
323, 148, -0.05671,  0.88267,  0.04419,  0.04497, -0.0014,  0.99899,  0.84977,  0.92117
324, 154, -0.62487,  0.87428,  0.09199,  0.04256,  0.00097,  0.99909,  0.3639,  0.95837
325, 152, -0.06682,  0.92949,  0.04511,  0.08714,  0.00187,  0.99619,  0.8411,  0.94943
326, 151, -0.05671,  0.94712,  0.04419,  0.04116,  0.00125,  0.99915,  0.84977,  0.95837
327, 154, -0.62487,  0.87428,  0.09199,  0.04256,  0.00097,  0.99909,  0.3639,  0.95837
328, 155, -0.61251,  0.85952,  0.091,  0.08142,  0.00146,  0.99668,  0.37482,  0.94943
329, 152, -0.06682,  0.92949,  0.04511,  0.08714,  0.00187,  0.99619,  0.8411,  0.94943
330, 154, -0.62487,  0.87428,  0.09199,  0.04256,  0.00097,  0.99909,  0.3639,  0.95837
331, 156, -0.61251,  0.82754,  0.091,  0.08184, -0.00151,  0.99664,  0.37501,  0.9301
332, 155, -0.61251,  0.85952,  0.091,  0.08142,  0.00146,  0.99668,  0.37482,  0.94943
333, 154, -0.62487,  0.87428,  0.09199,  0.04256,  0.00097,  0.99909,  0.3639,  0.95837
334, 157, -0.62487,  0.80983,  0.09199,  0.03945, -0.00089,  0.99922,  0.3639,  0.92117
335, 156, -0.61251,  0.82754,  0.091,  0.08184, -0.00151,  0.99664,  0.37501,  0.9301
336, 153, -0.06682,  0.89744,  0.04511,  0.0877, -0.00185,  0.99615,  0.8411,  0.9301
337, 156, -0.61251,  0.82754,  0.091,  0.08184, -0.00151,  0.99664,  0.37501,  0.9301
338, 157, -0.62487,  0.80983,  0.09199,  0.03945, -0.00089,  0.99922,  0.3639,  0.92117
339, 153, -0.06682,  0.89744,  0.04511,  0.0877, -0.00185,  0.99615,  0.8411,  0.9301
340, 157, -0.62487,  0.80983,  0.09199,  0.03945, -0.00089,  0.99922,  0.3639,  0.92117
341, 148, -0.05671,  0.88267,  0.04419,  0.04497, -0.0014,  0.99899,  0.84977,  0.92117
342, 154, -0.62487,  0.87428,  0.09199,  0.04256,  0.00097,  0.99909,  0.3639,  0.95837
343, 158, -0.68614,  0.80983,  0.09199,  0.00,  0.00,  1.00,  0.31524,  0.92117
344, 157, -0.62487,  0.80983,  0.09199,  0.03945, -0.00089,  0.99922,  0.3639,  0.92117
345, 154, -0.62487,  0.87428,  0.09199,  0.04256,  0.00097,  0.99909,  0.3639,  0.95837
346, 159, -0.68614,  0.87428,  0.09199,  0.00,  0.00,  1.00,  0.31524,  0.95837
347, 158, -0.68614,  0.80983,  0.09199,  0.00,  0.00,  1.00,  0.31524,  0.92117
348, 160, -0.68614,  0.80983,  0.09199, -1.00,  0.00,  0.00,  0.31524,  0.92117
349, 161, -0.68614,  0.87428,  0.09199, -1.00,  0.00,  0.00,  0.31524,  0.95837
350, 162, -0.68614,  0.87428,  0.06523, -1.00,  0.00,  0.00,  0.30675,  0.96307
351, 160, -0.68614,  0.80983,  0.09199, -1.00,  0.00,  0.00,  0.31524,  0.92117
352, 162, -0.68614,  0.87428,  0.06523, -1.00,  0.00,  0.00,  0.30675,  0.96307
353, 163, -0.68614,  0.80983,  0.06523, -1.00,  0.00,  0.00,  0.30675,  0.91519
354, 164, -0.61251,  0.82754,  0.091,  0.99915,  0.00, -0.04123,  0.61712,  0.93414
355, 165, -0.61361,  0.82754,  0.06431,  0.99915,  0.00, -0.04123,  0.61726,  0.94567
356, 166, -0.61361,  0.85952,  0.06431,  0.99915,  0.00, -0.04123,  0.60824,  0.94567
357, 164, -0.61251,  0.82754,  0.091,  0.99915,  0.00, -0.04123,  0.61712,  0.93414
358, 166, -0.61361,  0.85952,  0.06431,  0.99915,  0.00, -0.04123,  0.60824,  0.94567
359, 167, -0.61251,  0.85952,  0.091,  0.99915,  0.00, -0.04123,  0.60824,  0.93414
360, 168, -0.61361,  0.85952,  0.06431,  0.12675, -0.99192, -0.00524,  0.60824,  0.94567
361, 169, -0.06797,  0.92949,  0.01836,  0.12674, -0.99192, -0.00545,  0.38961,  0.94567
362, 170, -0.06682,  0.92949,  0.04511,  0.12674, -0.99192, -0.00545,  0.38945,  0.93414
363, 168, -0.61361,  0.85952,  0.06431,  0.12675, -0.99192, -0.00524,  0.60824,  0.94567
364, 170, -0.06682,  0.92949,  0.04511,  0.12674, -0.99192, -0.00545,  0.38945,  0.93414
365, 171, -0.61251,  0.85952,  0.091,  0.12675, -0.99192, -0.00523,  0.60824,  0.93414
366, 172, -0.06797,  0.92949,  0.01836, -0.99908,  0.00,  0.04299,  0.38961,  0.94567
367, 173, -0.06797,  0.89744,  0.01836, -0.99908,  0.00,  0.04299,  0.38066,  0.94567
368, 174, -0.06682,  0.89744,  0.04511, -0.99908,  0.00,  0.04299,  0.3805,  0.93414
369, 172, -0.06797,  0.92949,  0.01836, -0.99908,  0.00,  0.04299,  0.38961,  0.94567
370, 174, -0.06682,  0.89744,  0.04511, -0.99908,  0.00,  0.04299,  0.3805,  0.93414
371, 175, -0.06682,  0.92949,  0.04511, -0.99908,  0.00,  0.04299,  0.38945,  0.93414
372, 176, -0.61361,  0.82754,  0.06431, -0.12662,  0.99194,  0.00523,  0.61726,  0.94567
373, 177, -0.61251,  0.82754,  0.091, -0.12662,  0.99194,  0.00523,  0.61712,  0.93414
374, 178, -0.06682,  0.89744,  0.04511, -0.12661,  0.99194,  0.00544,  0.83575,  0.93414
375, 176, -0.61361,  0.82754,  0.06431, -0.12662,  0.99194,  0.00523,  0.61726,  0.94567
376, 178, -0.06682,  0.89744,  0.04511, -0.12661,  0.99194,  0.00544,  0.83575,  0.93414
377, 179, -0.06797,  0.89744,  0.01836, -0.12661,  0.99194,  0.00545,  0.83587,  0.94568
378, 180, -0.42696,  1.1185,  0.08507,  0.00,  0.99753, -0.07029,  0.01797,  0.30936
379, 181, -3.71848E-9,  1.1185,  0.08507,  0.00,  0.99753, -0.07029,  0.32547,  0.30936
380, 182, -2.58907E-9,  1.11668,  0.05923,  0.00,  0.99753, -0.07029,  0.32547,  0.3226
381, 180, -0.42696,  1.1185,  0.08507,  0.00,  0.99753, -0.07029,  0.01797,  0.30936
382, 182, -2.58907E-9,  1.11668,  0.05923,  0.00,  0.99753, -0.07029,  0.32547,  0.3226
383, 183, -0.42696,  1.11668,  0.05923,  0.00,  0.99753, -0.07029,  0.01797,  0.3226
384, 184, -0.42696,  1.1185,  0.08507, -1.00,  0.00,  0.00,  0.01797,  0.30936
385, 185, -0.42696,  1.11668,  0.05923, -1.00,  0.00,  0.00,  0.0046,  0.30936
386, 186, -0.42696,  0.71131,  0.11571, -1.00,  0.00,  0.00,  0.0046,  0.01696
387, 184, -0.42696,  1.1185,  0.08507, -1.00,  0.00,  0.00,  0.01797,  0.30936
388, 186, -0.42696,  0.71131,  0.11571, -1.00,  0.00,  0.00,  0.0046,  0.01696
389, 187, -0.42696,  0.71318,  0.14155, -1.00,  0.00,  0.00,  0.01797,  0.01696
390, 188, -0.42696,  0.71131,  0.11571,  0.00, -0.99739,  0.07223,  0.01797,  0.01696
391, 189, -5.05778E-9,  0.71131,  0.11571,  0.00, -0.99739,  0.07223,  0.32547,  0.01696
392, 190, -6.18721E-9,  0.71318,  0.14155,  0.00, -0.99739,  0.07223,  0.32547,  0.0038
393, 188, -0.42696,  0.71131,  0.11571,  0.00, -0.99739,  0.07223,  0.01797,  0.01696
394, 190, -6.18721E-9,  0.71318,  0.14155,  0.00, -0.99739,  0.07223,  0.32547,  0.0038
395, 191, -0.42696,  0.71318,  0.14155,  0.00, -0.99739,  0.07223,  0.01797,  0.0038
396, 192, -0.42696,  0.71131,  0.11571,  0.00, -0.13799, -0.99043,  0.39957,  0.67301
397, 193, -0.42696,  1.11668,  0.05923,  0.00, -0.138, -0.99043,  0.47489,  0.67301
398, 194, -2.58907E-9,  1.11668,  0.05923,  0.00, -0.138, -0.99043,  0.47487,  0.59497
399, 192, -0.42696,  0.71131,  0.11571,  0.00, -0.13799, -0.99043,  0.39957,  0.67301
400, 194, -2.58907E-9,  1.11668,  0.05923,  0.00, -0.138, -0.99043,  0.47487,  0.59497
401, 195, -5.05778E-9,  0.71131,  0.11571,  0.00, -0.13799, -0.99043,  0.39962,  0.59497
402, 196, -0.42696,  1.1185,  0.08507,  0.00,  0.13801,  0.99043,  0.01797,  0.30936
403, 197, -0.42696,  0.71318,  0.14155,  0.00,  0.13801,  0.99043,  0.01797,  0.01696
404, 198, -6.18721E-9,  0.71318,  0.14155,  0.00,  0.13801,  0.99043,  0.32547,  0.01696
405, 196, -0.42696,  1.1185,  0.08507,  0.00,  0.13801,  0.99043,  0.01797,  0.30936
406, 198, -6.18721E-9,  0.71318,  0.14155,  0.00,  0.13801,  0.99043,  0.32547,  0.01696
407, 199, -3.71848E-9,  1.1185,  0.08507,  0.00,  0.13801,  0.99043,  0.32547,  0.30936
408, 200, -0.91544,  0.71639,  0.17367, -0.083, -0.15967, -0.98368,  0.30536,  0.67303
409, 201, -0.91544,  1.02708,  0.12326, -0.08305, -0.1596, -0.98368,  0.30536,  0.59476
410, 202, -0.48923,  1.02415,  0.08775, -0.08297, -0.15972, -0.98367,  0.39482,  0.59476
411, 200, -0.91544,  0.71639,  0.17367, -0.083, -0.15967, -0.98368,  0.30536,  0.67303
412, 202, -0.48923,  1.02415,  0.08775, -0.08297, -0.15972, -0.98367,  0.39482,  0.59476
413, 203, -0.48923,  0.71341,  0.13823, -0.08291, -0.15979, -0.98366,  0.39482,  0.67303
414, 204, -0.91434,  1.0287,  0.14903,  0.08308,  0.15956,  0.98369,  0.02004,  0.61336
415, 205, -0.91434,  0.71796,  0.19944,  0.08308,  0.15957,  0.98369,  0.28232,  0.61336
416, 206, -0.48813,  0.71498,  0.16393,  0.08307,  0.15956,  0.98369,  0.28232,  0.97612
417, 204, -0.91434,  1.0287,  0.14903,  0.08308,  0.15956,  0.98369,  0.02004,  0.61336
418, 206, -0.48813,  0.71498,  0.16393,  0.08307,  0.15956,  0.98369,  0.28232,  0.97612
419, 207, -0.48813,  1.02572,  0.11352,  0.08307,  0.15956,  0.98369,  0.02004,  0.97612
420, 208, -0.48813,  1.02572,  0.11352,  0.0018,  0.99814, -0.06088,  0.02004,  0.97612
421, 209, -0.48923,  1.02415,  0.08775,  0.0018,  0.99815, -0.06081,  0.00482,  0.97629
422, 210, -0.91544,  1.02708,  0.12326,  0.00176,  0.99803, -0.06269,  0.00482,  0.61338
423, 208, -0.48813,  1.02572,  0.11352,  0.0018,  0.99814, -0.06088,  0.02004,  0.97612
424, 210, -0.91544,  1.02708,  0.12326,  0.00176,  0.99803, -0.06269,  0.00482,  0.61338
425, 211, -0.91434,  1.0287,  0.14903,  0.00176,  0.99803, -0.06276,  0.02004,  0.61336
426, 212, -0.91434,  1.0287,  0.14903, -0.99908,  0.00685,  0.04227,  0.02004,  0.61336
427, 213, -0.91544,  1.02708,  0.12326, -0.99908,  0.00685,  0.04227,  0.02004,  0.5979
428, 214, -0.91544,  0.71639,  0.17367, -0.99908,  0.00686,  0.04228,  0.28232,  0.59782
429, 212, -0.91434,  1.0287,  0.14903, -0.99908,  0.00685,  0.04227,  0.02004,  0.61336
430, 214, -0.91544,  0.71639,  0.17367, -0.99908,  0.00686,  0.04228,  0.28232,  0.59782
431, 215, -0.91434,  0.71796,  0.19944, -0.99908,  0.00686,  0.04228,  0.28232,  0.61336
432, 216, -0.91434,  0.71796,  0.19944, -0.00193, -0.99815,  0.06082,  0.28232,  0.61336
433, 217, -0.91544,  0.71639,  0.17367, -0.00193, -0.99815,  0.06082,  0.29777,  0.61316
434, 218, -0.48923,  0.71341,  0.13823, -0.00191, -0.99814,  0.06098,  0.29777,  0.97607
435, 216, -0.91434,  0.71796,  0.19944, -0.00193, -0.99815,  0.06082,  0.28232,  0.61336
436, 218, -0.48923,  0.71341,  0.13823, -0.00191, -0.99814,  0.06098,  0.29777,  0.97607
437, 219, -0.48813,  0.71498,  0.16393, -0.00191, -0.99814,  0.06098,  0.28232,  0.97612
438, 220, -0.48813,  0.71498,  0.16393,  0.99908, -0.00689, -0.04239,  0.28232,  0.97612
439, 221, -0.48923,  0.71341,  0.13823,  0.99908, -0.00689, -0.0424,  0.28232,  0.99162
440, 222, -0.48923,  1.02415,  0.08775,  0.99908, -0.00687, -0.04229,  0.02004,  0.99158
441, 220, -0.48813,  0.71498,  0.16393,  0.99908, -0.00689, -0.04239,  0.28232,  0.97612
442, 222, -0.48923,  1.02415,  0.08775,  0.99908, -0.00687, -0.04229,  0.02004,  0.99158
443, 223, -0.48813,  1.02572,  0.11352,  0.99908, -0.00685, -0.04228,  0.02004,  0.97612
444, 224,  0.75241,  0.45417,  0.77861,  1.00,  0.00,  0.00,  0.50459,  0.67364
445, 225,  0.75241,  0.45417,  0.04321,  1.00,  0.00,  0.00,  0.94042,  0.67364
446, 226,  0.75241,  0.54658,  0.04321,  1.00,  0.00,  0.00,  0.94042,  0.63324
447, 224,  0.75241,  0.45417,  0.77861,  1.00,  0.00,  0.00,  0.50459,  0.67364
448, 226,  0.75241,  0.54658,  0.04321,  1.00,  0.00,  0.00,  0.94042,  0.63324
449, 227,  0.75241,  0.50041,  0.77861,  1.00,  0.00,  0.00,  0.50459,  0.63324
450, 228, -3.40342E-8,  0.45417,  0.77861,  0.00,  0.00,  1.00,  0.47851,  0.01001
451, 229,  0.75241,  0.45417,  0.77861,  0.00,  0.00,  1.00,  0.47851,  0.63324
452, 230,  0.75241,  0.50041,  0.77861,  0.00,  0.00,  1.00,  0.50459,  0.63324
453, 228, -3.40342E-8,  0.45417,  0.77861,  0.00,  0.00,  1.00,  0.47851,  0.01001
454, 230,  0.75241,  0.50041,  0.77861,  0.00,  0.00,  1.00,  0.50459,  0.63324
455, 231, -3.40342E-8,  0.50041,  0.77861,  0.00,  0.00,  1.00,  0.50459,  0.01001
456, 232,  0.75241,  0.45417,  0.04321,  0.00,  0.00, -1.00,  0.99593,  0.63324
457, 233, -1.88857E-9,  0.45417,  0.04321,  0.00,  0.00, -1.00,  0.99593,  0.01001
458, 234, -1.88857E-9,  0.54658,  0.04321,  0.00,  0.00, -1.00,  0.94042,  0.01001
459, 232,  0.75241,  0.45417,  0.04321,  0.00,  0.00, -1.00,  0.99593,  0.63324
460, 234, -1.88857E-9,  0.54658,  0.04321,  0.00,  0.00, -1.00,  0.94042,  0.01001
461, 235,  0.75241,  0.54658,  0.04321,  0.00,  0.00, -1.00,  0.94042,  0.63324
462, 236,  0.75241,  0.54658,  0.04321,  0.00,  0.99804,  0.06266,  0.94042,  0.63324
463, 237, -1.88857E-9,  0.54658,  0.04321,  0.00,  0.99804,  0.06266,  0.94042,  0.01001
464, 238, -3.40342E-8,  0.50041,  0.77861,  0.00,  0.99804,  0.06266,  0.50459,  0.01001
465, 236,  0.75241,  0.54658,  0.04321,  0.00,  0.99804,  0.06266,  0.94042,  0.63324
466, 238, -3.40342E-8,  0.50041,  0.77861,  0.00,  0.99804,  0.06266,  0.50459,  0.01001
467, 239,  0.75241,  0.50041,  0.77861,  0.00,  0.99804,  0.06266,  0.50459,  0.63324
468, 240,  0.49188,  0.30756,  0.96944,  0.00,  0.00,  1.00,  0.47599,  0.01043
469, 241,  0.49188,  0.32512,  0.96944,  0.00,  0.00,  1.00,  0.4696,  0.01043
470, 242, -4.23754E-8,  0.32512,  0.96944,  0.00,  0.00,  1.00,  0.4696,  0.2642
471, 240,  0.49188,  0.30756,  0.96944,  0.00,  0.00,  1.00,  0.47599,  0.01043
472, 242, -4.23754E-8,  0.32512,  0.96944,  0.00,  0.00,  1.00,  0.4696,  0.2642
473, 243, -4.23754E-8,  0.30756,  0.96944,  0.00,  0.00,  1.00,  0.47599,  0.2642
474, 244,  0.40344,  0.4893,  0.45973,  0.00,  1.00,  0.00,  0.67205,  0.70195
475, 245,  0.40344,  0.4893,  0.37607,  0.00,  1.00,  0.00,  0.64559,  0.70195
476, 246, -1.64385E-8,  0.4893,  0.37607,  0.00,  1.00,  0.00,  0.64559,  0.88189
477, 244,  0.40344,  0.4893,  0.45973,  0.00,  1.00,  0.00,  0.67205,  0.70195
478, 246, -1.64385E-8,  0.4893,  0.37607,  0.00,  1.00,  0.00,  0.64559,  0.88189
479, 247, -2.00953E-8,  0.4893,  0.45973,  0.00,  1.00,  0.00,  0.67205,  0.88189
480, 248,  0.40344,  0.4893,  0.45973,  0.00,  0.00,  1.00,  0.67205,  0.70195
481, 249,  0.39037,  0.46829,  0.45973,  0.00,  0.00,  1.00,  0.67859,  0.70778
482, 250,  0.39037,  0.34613,  0.45973,  0.00,  0.00,  1.00,  0.71663,  0.70778
483, 248,  0.40344,  0.4893,  0.45973,  0.00,  0.00,  1.00,  0.67205,  0.70195
484, 250,  0.39037,  0.34613,  0.45973,  0.00,  0.00,  1.00,  0.71663,  0.70778
485, 251,  0.40344,  0.3295,  0.45973,  0.00,  0.00,  1.00,  0.72181,  0.70195
486, 252, -2.00953E-8,  0.4893,  0.45973,  0.00,  0.00,  1.00,  0.67205,  0.88189
487, 249,  0.39037,  0.46829,  0.45973,  0.00,  0.00,  1.00,  0.67859,  0.70778
488, 248,  0.40344,  0.4893,  0.45973,  0.00,  0.00,  1.00,  0.67205,  0.70195
489, 252, -2.00953E-8,  0.4893,  0.45973,  0.00,  0.00,  1.00,  0.67205,  0.88189
490, 253, -2.00953E-8,  0.46829,  0.45973,  0.00,  0.00,  1.00,  0.67859,  0.88188
491, 249,  0.39037,  0.46829,  0.45973,  0.00,  0.00,  1.00,  0.67859,  0.70778
492, 250,  0.39037,  0.34613,  0.45973,  0.00,  0.00,  1.00,  0.71663,  0.70778
493, 254, -2.00953E-8,  0.3295,  0.45973,  0.00,  0.00,  1.00,  0.72181,  0.88189
494, 251,  0.40344,  0.3295,  0.45973,  0.00,  0.00,  1.00,  0.72181,  0.70195
495, 250,  0.39037,  0.34613,  0.45973,  0.00,  0.00,  1.00,  0.71663,  0.70778
496, 255, -2.00953E-8,  0.34613,  0.45973,  0.00,  0.00,  1.00,  0.71663,  0.88188
497, 254, -2.00953E-8,  0.3295,  0.45973,  0.00,  0.00,  1.00,  0.72181,  0.88189
498, 256,  0.40344,  0.4893,  0.37607,  1.00,  0.00,  0.00,  0.67205,  0.6755
499, 257,  0.40344,  0.4893,  0.45973,  1.00,  0.00,  0.00,  0.67205,  0.70195
500, 258,  0.40344,  0.3295,  0.45973,  1.00,  0.00,  0.00,  0.72181,  0.70195
501, 256,  0.40344,  0.4893,  0.37607,  1.00,  0.00,  0.00,  0.67205,  0.6755
502, 258,  0.40344,  0.3295,  0.45973,  1.00,  0.00,  0.00,  0.72181,  0.70195
503, 259,  0.40344,  0.3295,  0.37607,  1.00,  0.00,  0.00,  0.72181,  0.6755
504, 260,  0.39037,  0.46829,  0.45973, -1.00,  0.00,  0.00,  0.44446,  0.87776
505, 261,  0.39037,  0.46829,  0.37607, -1.00,  0.00,  0.00,  0.44446,  0.89879
506, 262,  0.39037,  0.34613,  0.37607, -1.00,  0.00,  0.00,  0.4747,  0.89879
507, 260,  0.39037,  0.46829,  0.45973, -1.00,  0.00,  0.00,  0.44446,  0.87776
508, 262,  0.39037,  0.34613,  0.37607, -1.00,  0.00,  0.00,  0.4747,  0.89879
509, 263,  0.39037,  0.34613,  0.45973, -1.00,  0.00,  0.00,  0.4747,  0.87776
510, 264, -1.02297E-8,  0.3295,  0.23403,  0.00,  0.00, -1.00,  0.47517,  0.57404
511, 265,  0.50414,  0.3295,  0.23403,  0.00,  0.00, -1.00,  0.02509,  0.57404
512, 266,  0.50414,  0.30319,  0.23403,  0.00,  0.00, -1.00,  0.02509,  0.59044
513, 264, -1.02297E-8,  0.3295,  0.23403,  0.00,  0.00, -1.00,  0.47517,  0.57404
514, 266,  0.50414,  0.30319,  0.23403,  0.00,  0.00, -1.00,  0.02509,  0.59044
515, 267, -1.02297E-8,  0.30319,  0.23403,  0.00,  0.00, -1.00,  0.47517,  0.59044
516, 268,  0.50414,  0.30537,  0.60177,  1.00,  0.00,  0.00,  0.01005,  0.34117
517, 269,  0.50414,  0.30319,  0.23403,  1.00,  0.00,  0.00,  0.01005,  0.57394
518, 270,  0.50414,  0.3295,  0.23403,  1.00,  0.00,  0.00,  0.02509,  0.57404
519, 268,  0.50414,  0.30537,  0.60177,  1.00,  0.00,  0.00,  0.01005,  0.34117
520, 270,  0.50414,  0.3295,  0.23403,  1.00,  0.00,  0.00,  0.02509,  0.57404
521, 271,  0.50414,  0.32731,  0.60177,  1.00,  0.00,  0.00,  0.02509,  0.34125
522, 272,  0.49188,  0.30756,  0.60177,  1.00,  0.00,  0.00,  0.33377,  0.00404
523, 273,  0.49188,  0.32512,  0.60177,  1.00,  0.00,  0.00,  0.33377,  0.01043
524, 274,  0.49188,  0.32512,  0.96944,  1.00,  0.00,  0.00,  0.4696,  0.01043
525, 272,  0.49188,  0.30756,  0.60177,  1.00,  0.00,  0.00,  0.33377,  0.00404
526, 274,  0.49188,  0.32512,  0.96944,  1.00,  0.00,  0.00,  0.4696,  0.01043
527, 275,  0.49188,  0.30756,  0.96944,  1.00,  0.00,  0.00,  0.4696,  0.00404
528, 276,  0.49188,  0.30756,  0.60177,  0.00,  0.00,  1.00,  0.03604,  0.32894
529, 277,  0.50414,  0.30537,  0.60177,  0.00,  0.00,  1.00,  0.02509,  0.32757
530, 278,  0.50414,  0.32731,  0.60177,  0.00,  0.00,  1.00,  0.02509,  0.34125
