VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
265, 141,  5.96046E-8,  0.48256,  1.20448,  0.00, -1.00,  0.00,  0.92455,  0.82443
266, 142,  0.42231,  0.48256,  1.20448,  0.00, -1.00,  0.00,  0.92455,  0.58558
267, 140,  6.14673E-8,  0.48256,  1.22248,  0.00, -1.00,  0.00,  0.94163,  0.82443
268, 142,  0.42231,  0.48256,  1.20448,  0.00, -1.00,  0.00,  0.92455,  0.58558
269, 143,  0.42231,  0.48256,  1.22248,  0.00, -1.00,  0.00,  0.94163,  0.58558
270, 144,  0.82531,  0.65016, -0.83689, -0.85151, -0.52434,  0.00,  0.72064,  0.44664
271, 145,  0.82531,  0.65016, -0.93317, -0.85151, -0.52434,  0.00,  0.72064,  0.48262
272, 146,  0.83861,  0.62857, -0.93317, -0.85151, -0.52434,  0.00,  0.73194,  0.48262
273, 144,  0.82531,  0.65016, -0.83689, -0.85151, -0.52434,  0.00,  0.72064,  0.44664
274, 146,  0.83861,  0.62857, -0.93317, -0.85151, -0.52434,  0.00,  0.73194,  0.48262
275, 147,  0.83861,  0.62857, -0.83689, -0.85151, -0.52434,  0.00,  0.73194,  0.44664
276, 148,  0.80676,  0.65996, -0.83689, -0.4669, -0.88431,  0.00,  0.6811,  0.49452
277, 149,  0.80676,  0.65996, -0.93317, -0.4669, -0.88431,  0.00,  0.71944,  0.49452
278, 150,  0.82531,  0.65016, -0.93317, -0.4669, -0.88431,  0.00,  0.71944,  0.48214
279, 148,  0.80676,  0.65996, -0.83689, -0.4669, -0.88431,  0.00,  0.6811,  0.49452
280, 150,  0.82531,  0.65016, -0.93317, -0.4669, -0.88431,  0.00,  0.71944,  0.48214
281, 151,  0.82531,  0.65016, -0.83689, -0.4669, -0.88431,  0.00,  0.6811,  0.48214
282, 152, -6.70552E-8,  0.65996, -0.93318,  0.00, -1.00,  0.00,  0.71944,  0.79599
283, 153,  0.80676,  0.65996, -0.93317,  0.00, -1.00,  0.00,  0.71944,  0.49452
284, 154,  0.80676,  0.65996, -0.83689,  0.00, -1.00,  0.00,  0.6811,  0.49452
285, 152, -6.70552E-8,  0.65996, -0.93318,  0.00, -1.00,  0.00,  0.71944,  0.79599
286, 154,  0.80676,  0.65996, -0.83689,  0.00, -1.00,  0.00,  0.6811,  0.49452
287, 155, -6.14673E-8,  0.65996, -0.83689,  0.00, -1.00,  0.00,  0.6811,  0.79599
288, 156,  0.83861,  0.49435, -0.70602, -1.00,  0.00,  0.00,  0.7854,  0.39773
289, 157,  0.83861,  0.43266, -0.72103, -1.00,  0.00,  0.00,  0.80997,  0.40332
290, 158,  0.83861,  0.39333, -0.70602, -1.00,  0.00,  0.00,  0.82563,  0.39773
291, 157,  0.83861,  0.43266, -0.72103, -1.00,  0.00,  0.00,  0.80997,  0.40332
292, 156,  0.83861,  0.49435, -0.70602, -1.00,  0.00,  0.00,  0.7854,  0.39773
293, 159,  0.83861,  0.48499, -0.72103, -1.00,  0.00,  0.00,  0.78913,  0.40332
294, 160,  0.83861,  0.53493, -0.82188, -1.00,  0.00,  0.00,  0.76924,  0.44101
295, 159,  0.83861,  0.48499, -0.72103, -1.00,  0.00,  0.00,  0.78913,  0.40332
296, 156,  0.83861,  0.49435, -0.70602, -1.00,  0.00,  0.00,  0.7854,  0.39773
297, 160,  0.83861,  0.53493, -0.82188, -1.00,  0.00,  0.00,  0.76924,  0.44101
298, 156,  0.83861,  0.49435, -0.70602, -1.00,  0.00,  0.00,  0.7854,  0.39773
299, 161,  0.83861,  0.55916, -0.83689, -1.00,  0.00,  0.00,  0.75959,  0.44664
300, 158,  0.83861,  0.39333, -0.70602, -1.00,  0.00,  0.00,  0.82563,  0.39773
301, 157,  0.83861,  0.43266, -0.72103, -1.00,  0.00,  0.00,  0.80997,  0.40332
302, 162,  0.83861,  0.43266, -0.82188, -1.00,  0.00,  0.00,  0.80997,  0.44101
303, 162,  0.83861,  0.43266, -0.82188, -1.00,  0.00,  0.00,  0.80997,  0.44101
304, 160,  0.83861,  0.53493, -0.82188, -1.00,  0.00,  0.00,  0.76924,  0.44101
305, 161,  0.83861,  0.55916, -0.83689, -1.00,  0.00,  0.00,  0.75959,  0.44664
306, 158,  0.83861,  0.39333, -0.70602, -1.00,  0.00,  0.00,  0.82563,  0.39773
307, 162,  0.83861,  0.43266, -0.82188, -1.00,  0.00,  0.00,  0.80997,  0.44101
308, 163,  0.83861,  0.39362, -0.89946, -1.00,  0.00,  0.00,  0.82552,  0.47001
309, 164,  0.83861,  0.43106, -0.93317, -1.00,  0.00,  0.00,  0.81061,  0.48262
310, 163,  0.83861,  0.39362, -0.89946, -1.00,  0.00,  0.00,  0.82552,  0.47001
311, 162,  0.83861,  0.43266, -0.82188, -1.00,  0.00,  0.00,  0.80997,  0.44101
312, 162,  0.83861,  0.43266, -0.82188, -1.00,  0.00,  0.00,  0.80997,  0.44101
313, 161,  0.83861,  0.55916, -0.83689, -1.00,  0.00,  0.00,  0.75959,  0.44664
314, 164,  0.83861,  0.43106, -0.93317, -1.00,  0.00,  0.00,  0.81061,  0.48262
315, 164,  0.83861,  0.43106, -0.93317, -1.00,  0.00,  0.00,  0.81061,  0.48262
316, 161,  0.83861,  0.55916, -0.83689, -1.00,  0.00,  0.00,  0.75959,  0.44664
317, 165,  0.83861,  0.62857, -0.93317, -1.00,  0.00,  0.00,  0.73194,  0.48262
318, 165,  0.83861,  0.62857, -0.93317, -1.00,  0.00,  0.00,  0.73194,  0.48262
319, 161,  0.83861,  0.55916, -0.83689, -1.00,  0.00,  0.00,  0.75959,  0.44664
320, 166,  0.83861,  0.62857, -0.83689, -1.00,  0.00,  0.00,  0.73194,  0.44664
321, 167,  0.8576,  0.64611, -0.83689,  0.92129,  0.38889,  0.00,  0.8695,  0.11121
322, 168,  0.8576,  0.64611, -1.13712,  0.92129,  0.38889,  0.00,  0.99385,  0.11121
323, 169,  0.8388,  0.69066, -1.13712,  0.92129,  0.38889,  0.00,  0.99385,  0.13048
324, 167,  0.8576,  0.64611, -0.83689,  0.92129,  0.38889,  0.00,  0.8695,  0.11121
325, 169,  0.8388,  0.69066, -1.13712,  0.92129,  0.38889,  0.00,  0.99385,  0.13048
326, 170,  0.8388,  0.69066, -0.83689,  0.92129,  0.38889,  0.00,  0.8695,  0.13048
327, 171,  0.8388,  0.69066, -0.83689,  0.74394,  0.66825,  0.00,  0.8695,  0.13048
328, 172,  0.8388,  0.69066, -1.13712,  0.74394,  0.66825,  0.00,  0.99385,  0.13048
329, 173,  0.80676,  0.72632, -1.13712,  0.74394,  0.66825,  0.00,  0.99385,  0.14537
330, 171,  0.8388,  0.69066, -0.83689,  0.74394,  0.66825,  0.00,  0.8695,  0.13048
331, 173,  0.80676,  0.72632, -1.13712,  0.74394,  0.66825,  0.00,  0.99385,  0.14537
332, 174,  0.80676,  0.72632, -0.83689,  0.74394,  0.66825,  0.00,  0.8695,  0.14531
333, 175,  0.8576,  0.64611, -1.13712,  1.00,  0.00,  0.00,  0.99385,  0.11121
334, 176,  0.8576,  0.55916, -0.83689,  1.00,  0.00,  0.00,  0.8695,  0.07788
335, 177,  0.8576,  0.39333, -1.13712,  1.00,  0.00,  0.00,  0.99385,  0.00744
336, 176,  0.8576,  0.55916, -0.83689,  1.00,  0.00,  0.00,  0.8695,  0.07788
337, 175,  0.8576,  0.64611, -1.13712,  1.00,  0.00,  0.00,  0.99385,  0.11121
338, 178,  0.8576,  0.64611, -0.83689,  1.00,  0.00,  0.00,  0.8695,  0.11121
339, 179,  0.8576,  0.49435, -0.70602,  1.00,  0.00,  0.00,  0.80822,  0.04928
340, 180,  0.8576,  0.53493, -0.82188,  1.00,  0.00,  0.00,  0.86328,  0.06609
341, 176,  0.8576,  0.55916, -0.83689,  1.00,  0.00,  0.00,  0.8695,  0.07788
342, 179,  0.8576,  0.49435, -0.70602,  1.00,  0.00,  0.00,  0.80822,  0.04928
343, 181,  0.8576,  0.48499, -0.72103,  1.00,  0.00,  0.00,  0.8215,  0.04541
344, 180,  0.8576,  0.53493, -0.82188,  1.00,  0.00,  0.00,  0.86328,  0.06609
345, 179,  0.8576,  0.49435, -0.70602,  1.00,  0.00,  0.00,  0.80822,  0.04928
346, 182,  0.8576,  0.43266, -0.72103,  1.00,  0.00,  0.00,  0.8215,  0.02375
347, 181,  0.8576,  0.48499, -0.72103,  1.00,  0.00,  0.00,  0.8215,  0.04541
348, 179,  0.8576,  0.49435, -0.70602,  1.00,  0.00,  0.00,  0.80822,  0.04928
349, 183,  0.8576,  0.39333, -0.70602,  1.00,  0.00,  0.00,  0.80822,  0.00744
350, 182,  0.8576,  0.43266, -0.72103,  1.00,  0.00,  0.00,  0.8215,  0.02375
351, 183,  0.8576,  0.39333, -0.70602,  1.00,  0.00,  0.00,  0.80822,  0.00744
352, 177,  0.8576,  0.39333, -1.13712,  1.00,  0.00,  0.00,  0.99385,  0.00744
353, 184,  0.8576,  0.43266, -0.82188,  1.00,  0.00,  0.00,  0.86328,  0.02375
354, 183,  0.8576,  0.39333, -0.70602,  1.00,  0.00,  0.00,  0.80822,  0.00744
355, 184,  0.8576,  0.43266, -0.82188,  1.00,  0.00,  0.00,  0.86328,  0.02375
356, 182,  0.8576,  0.43266, -0.72103,  1.00,  0.00,  0.00,  0.8215,  0.02375
357, 184,  0.8576,  0.43266, -0.82188,  1.00,  0.00,  0.00,  0.86328,  0.02375
358, 177,  0.8576,  0.39333, -1.13712,  1.00,  0.00,  0.00,  0.99385,  0.00744
359, 185,  0.8576,  0.55916, -0.83689,  1.00,  0.00,  0.00,  0.8695,  0.07788
360, 184,  0.8576,  0.43266, -0.82188,  1.00,  0.00,  0.00,  0.86328,  0.02375
361, 185,  0.8576,  0.55916, -0.83689,  1.00,  0.00,  0.00,  0.8695,  0.07788
362, 186,  0.8576,  0.53493, -0.82188,  1.00,  0.00,  0.00,  0.86328,  0.06609
363, 187,  0.82531,  0.65016, -0.93317,  0.00, -0.00002,  1.00,  0.72334,  0.48757
364, 188, -4.65661E-8,  0.43106, -0.93318,  0.00, -0.00002,  1.00,  0.81061,  0.79599
365, 189,  0.83861,  0.62857, -0.93317,  0.00, -0.00002,  1.00,  0.73194,  0.48262
366, 187,  0.82531,  0.65016, -0.93317,  0.00, -0.00002,  1.00,  0.72334,  0.48757
367, 190,  0.80676,  0.65996, -0.93317,  0.00,  0.00003,  1.00,  0.71944,  0.49452
368, 188, -4.65661E-8,  0.43106, -0.93318,  0.00, -0.00002,  1.00,  0.81061,  0.79599
369, 188, -4.65661E-8,  0.43106, -0.93318,  0.00, -0.00002,  1.00,  0.81061,  0.79599
370, 191,  0.83861,  0.43106, -0.93317,  0.00,  0.00,  1.00,  0.81061,  0.48262
371, 189,  0.83861,  0.62857, -0.93317,  0.00, -0.00002,  1.00,  0.73194,  0.48262
372, 190,  0.80676,  0.65996, -0.93317,  0.00,  0.00003,  1.00,  0.71944,  0.49452
373, 192, -6.70552E-8,  0.65996, -0.93318,  0.00,  0.00,  1.00,  0.71944,  0.79599
374, 188, -4.65661E-8,  0.43106, -0.93318,  0.00, -0.00002,  1.00,  0.81061,  0.79599
375, 193,  0.83861,  0.49435, -0.70602,  0.00,  0.00,  1.00,  0.79328,  0.04928
376, 194,  0.83861,  0.39333, -0.70602,  0.00,  0.00,  1.00,  0.79328,  0.00744
377, 195,  0.8576,  0.39333, -0.70602,  0.00,  0.00,  1.00,  0.80822,  0.00744
378, 193,  0.83861,  0.49435, -0.70602,  0.00,  0.00,  1.00,  0.79328,  0.04928
379, 195,  0.8576,  0.39333, -0.70602,  0.00,  0.00,  1.00,  0.80822,  0.00744
380, 196,  0.8576,  0.49435, -0.70602,  0.00,  0.00,  1.00,  0.80822,  0.04928
381, 197,  0.83861,  0.43266, -0.82188,  0.00,  1.00,  0.00,  0.69425,  0.5786
382, 198,  0.83861,  0.43266, -0.72103,  0.00,  1.00,  0.00,  0.69425,  0.51302
383, 199,  0.8576,  0.43266, -0.72103,  0.00,  1.00,  0.00,  0.70741,  0.51302
384, 197,  0.83861,  0.43266, -0.82188,  0.00,  1.00,  0.00,  0.69425,  0.5786
385, 199,  0.8576,  0.43266, -0.72103,  0.00,  1.00,  0.00,  0.70741,  0.51302
386, 200,  0.8576,  0.43266, -0.82188,  0.00,  1.00,  0.00,  0.70741,  0.5786
387, 201,  0.83861,  0.53493, -0.82188,  0.00,  0.00,  1.00,  0.69563,  0.74895
388, 202,  0.83861,  0.43266, -0.82188,  0.00,  0.00,  1.00,  0.69563,  0.71073
389, 203,  0.8576,  0.43266, -0.82188,  0.00,  0.00,  1.00,  0.70319,  0.71073
390, 201,  0.83861,  0.53493, -0.82188,  0.00,  0.00,  1.00,  0.69563,  0.74895
391, 203,  0.8576,  0.43266, -0.82188,  0.00,  0.00,  1.00,  0.70319,  0.71073
392, 204,  0.8576,  0.53493, -0.82188,  0.00,  0.00,  1.00,  0.70319,  0.74895
393, 205,  0.83861,  0.48499, -0.72103,  0.00, -0.89614, -0.44377,  0.70247,  0.62196
394, 206,  0.83861,  0.53493, -0.82188,  0.00, -0.89614, -0.44377,  0.70247,  0.65964
395, 207,  0.8576,  0.53493, -0.82188,  0.00, -0.89614, -0.44377,  0.6949,  0.65964
396, 205,  0.83861,  0.48499, -0.72103,  0.00, -0.89614, -0.44377,  0.70247,  0.62196
397, 207,  0.8576,  0.53493, -0.82188,  0.00, -0.89614, -0.44377,  0.6949,  0.65964
398, 208,  0.8576,  0.48499, -0.72103,  0.00, -0.89614, -0.44377,  0.6949,  0.62196
399, 209,  0.83861,  0.43266, -0.72103,  0.00,  0.00, -1.00,  0.70439,  0.67341
400, 210,  0.83861,  0.48499, -0.72103,  0.00,  0.00, -1.00,  0.70439,  0.69297
401, 211,  0.8576,  0.48499, -0.72103,  0.00,  0.00, -1.00,  0.69683,  0.69297
402, 209,  0.83861,  0.43266, -0.72103,  0.00,  0.00, -1.00,  0.70439,  0.67341
403, 211,  0.8576,  0.48499, -0.72103,  0.00,  0.00, -1.00,  0.69683,  0.69297
404, 212,  0.8576,  0.43266, -0.72103,  0.00,  0.00, -1.00,  0.69683,  0.67341
405, 213,  0.83861,  0.49435, -0.70602,  0.00,  0.89614,  0.44377,  0.79328,  0.04928
406, 214,  0.8576,  0.49435, -0.70602,  0.00,  0.89614,  0.44377,  0.80822,  0.04928
407, 215,  0.8576,  0.55916, -0.83689,  0.00,  0.89614,  0.44377,  0.80822,  0.10665
408, 213,  0.83861,  0.49435, -0.70602,  0.00,  0.89614,  0.44377,  0.79328,  0.04928
409, 215,  0.8576,  0.55916, -0.83689,  0.00,  0.89614,  0.44377,  0.80822,  0.10665
410, 216,  0.83861,  0.55916, -0.83689,  0.00,  0.89614,  0.44377,  0.79328,  0.10665
411, 217,  0.8576,  0.39333, -1.13712,  0.00,  0.00, -1.00,  0.68329,  0.00677
412, 218, -5.02914E-8,  0.39333, -1.13712,  0.00,  0.00, -1.00,  0.68329,  0.172
413, 219,  0.8576,  0.64611, -1.13712,  0.00,  0.00, -1.00,  0.75914,  0.00677
414, 218, -5.02914E-8,  0.39333, -1.13712,  0.00,  0.00, -1.00,  0.68329,  0.172
415, 220,  0.8388,  0.69066, -1.13712,  0.00,  0.00, -1.00,  0.77251,  0.01039
416, 219,  0.8576,  0.64611, -1.13712,  0.00,  0.00, -1.00,  0.75914,  0.00677
417, 218, -5.02914E-8,  0.39333, -1.13712,  0.00,  0.00, -1.00,  0.68329,  0.172
418, 221,  0.80676,  0.72632, -1.13712,  0.00,  0.00, -1.00,  0.78321,  0.01656
419, 220,  0.8388,  0.69066, -1.13712,  0.00,  0.00, -1.00,  0.77251,  0.01039
420, 218, -5.02914E-8,  0.39333, -1.13712,  0.00,  0.00, -1.00,  0.68329,  0.172
421, 222, -8.19564E-8,  0.72632, -1.13712,  0.00,  0.00, -1.00,  0.78321,  0.172
422, 221,  0.80676,  0.72632, -1.13712,  0.00,  0.00, -1.00,  0.78321,  0.01656
423, 223,  0.80676,  0.72632, -0.83689,  0.00,  1.00,  0.00,  0.8695,  0.14531
424, 224,  0.80676,  0.72632, -1.13712,  0.00,  1.00,  0.00,  0.99385,  0.14537
425, 225, -8.19564E-8,  0.72632, -1.13712,  0.00,  1.00,  0.00,  0.99385,  0.47954
426, 223,  0.80676,  0.72632, -0.83689,  0.00,  1.00,  0.00,  0.8695,  0.14531
427, 225, -8.19564E-8,  0.72632, -1.13712,  0.00,  1.00,  0.00,  0.99385,  0.47954
428, 226, -6.89179E-8,  0.72632, -0.83689,  0.00,  1.00,  0.00,  0.8695,  0.47954
429, 227, -4.65661E-8,  0.43106, -0.93318,  0.00003,  0.66949,  0.74282,  0.81061,  0.79599
430, 228, -4.09782E-8,  0.3939, -0.89966,  0.00003,  0.66949,  0.74282,  0.8254,  0.79599
431, 229,  0.83861,  0.39362, -0.89946,  0.00003,  0.66949,  0.74282,  0.82552,  0.48262
432, 227, -4.65661E-8,  0.43106, -0.93318,  0.00003,  0.66949,  0.74282,  0.81061,  0.79599
433, 229,  0.83861,  0.39362, -0.89946,  0.00003,  0.66949,  0.74282,  0.82552,  0.48262
434, 230,  0.83861,  0.43106, -0.93317,  0.00003,  0.66949,  0.74282,  0.81061,  0.48262
435, 231, -6.89179E-8,  0.72632, -0.83689,  0.00, -0.00001,  1.00,  0.8695,  0.47954
436, 232, -6.14673E-8,  0.65996, -0.83689,  0.00, -0.00001,  1.00,  0.84201,  0.47954
437, 233,  0.80676,  0.65996, -0.83689,  0.00, -0.00001,  1.00,  0.84201,  0.14537
438, 231, -6.89179E-8,  0.72632, -0.83689,  0.00, -0.00001,  1.00,  0.8695,  0.47954
439, 233,  0.80676,  0.65996, -0.83689,  0.00, -0.00001,  1.00,  0.84201,  0.14537
440, 234,  0.80676,  0.72632, -0.83689,  0.00, -0.00001,  1.00,  0.8695,  0.14531
441, 235,  0.8576,  0.55916, -0.83689,  0.00,  0.00,  1.00,  0.8695,  0.07788
442, 236,  0.8576,  0.64611, -0.83689,  0.00,  0.00,  1.00,  0.8695,  0.11121
443, 237,  0.83861,  0.62857, -0.83689,  0.00,  0.00,  1.00,  0.85903,  0.11121
444, 235,  0.8576,  0.55916, -0.83689,  0.00,  0.00,  1.00,  0.8695,  0.07788
445, 237,  0.83861,  0.62857, -0.83689,  0.00,  0.00,  1.00,  0.85903,  0.11121
446, 238,  0.83861,  0.55916, -0.83689,  0.00,  0.00,  1.00,  0.85903,  0.07788
447, 236,  0.8576,  0.64611, -0.83689,  0.00,  0.00,  1.00,  0.8695,  0.11121
448, 239,  0.8388,  0.69066, -0.83689,  0.00002, -0.00001,  1.00,  0.8695,  0.13048
449, 240,  0.82531,  0.65016, -0.83689,  0.00002, -0.00001,  1.00,  0.85903,  0.13048
450, 236,  0.8576,  0.64611, -0.83689,  0.00,  0.00,  1.00,  0.8695,  0.11121
451, 240,  0.82531,  0.65016, -0.83689,  0.00002, -0.00001,  1.00,  0.85903,  0.13048
452, 241,  0.83861,  0.62857, -0.83689,  0.00002, -0.00001,  1.00,  0.85903,  0.11121
453, 242,  0.8388,  0.69066, -0.83689, -0.00001,  0.00,  1.00,  0.8695,  0.13048
454, 243,  0.80676,  0.65996, -0.83689, -0.00001,  0.00,  1.00,  0.85903,  0.14071
455, 240,  0.82531,  0.65016, -0.83689,  0.00002, -0.00001,  1.00,  0.85903,  0.13048
456, 242,  0.8388,  0.69066, -0.83689, -0.00001,  0.00,  1.00,  0.8695,  0.13048
457, 244,  0.80676,  0.72632, -0.83689, -0.00001,  0.00,  1.00,  0.8695,  0.14531
458, 243,  0.80676,  0.65996, -0.83689, -0.00001,  0.00,  1.00,  0.85903,  0.14071
459, 245, -5.58794E-9,  0.13619, -0.47661,  0.00, -1.00,  0.00,  0.66689,  0.84664
460, 246,  5.96046E-8,  0.13619,  0.72104,  0.00, -1.00,  0.00,  0.66689,  0.83691
461, 247, -0.88224,  0.13619,  0.72104,  0.00, -1.00,  0.00,  0.4776,  0.83691
462, 245, -5.58794E-9,  0.13619, -0.47661,  0.00, -1.00,  0.00,  0.66689,  0.84664
463, 247, -0.88224,  0.13619,  0.72104,  0.00, -1.00,  0.00,  0.4776,  0.83691
464, 248, -0.88224,  0.13619, -0.47661,  0.00, -1.00,  0.00,  0.4776,  0.84664
465, 249, -0.88224,  0.00204, -1.15236, -0.00347, -0.99999,  0.00,  0.4776,  0.87822
466, 250, -2.87546E-8, -0.00102, -1.15236, -0.00347, -0.99999,  0.00,  0.66689,  0.87822
467, 251,  1.92085E-9, -0.00102, -0.55223, -0.00347, -0.99999,  0.00,  0.66689,  0.86691
468, 249, -0.88224,  0.00204, -1.15236, -0.00347, -0.99999,  0.00,  0.4776,  0.87822
469, 251,  1.92085E-9, -0.00102, -0.55223, -0.00347, -0.99999,  0.00,  0.66689,  0.86691
470, 252, -0.88224,  0.00204, -0.55223, -0.00347, -0.99999,  0.00,  0.4776,  0.86691
471, 253, -0.1852,  0.06389,  1.21514,  0.00,  0.00,  1.00,  0.20145,  0.84876
472, 254, -0.14724,  0.10651,  1.21514,  0.00,  0.00,  1.00,  0.2124,  0.86379
473, 255, -0.82075,  0.32414,  1.21514,  0.00,  0.00,  1.00,  0.02459,  0.95261
474, 253, -0.1852,  0.06389,  1.21514,  0.00,  0.00,  1.00,  0.20145,  0.84876
475, 255, -0.82075,  0.32414,  1.21514,  0.00,  0.00,  1.00,  0.02459,  0.95261
476, 256, -0.82075,  0.06399,  1.21514,  0.00,  0.00,  1.00,  0.02459,  0.84876
477, 255, -0.82075,  0.32414,  1.21514,  0.00,  0.00,  1.00,  0.02459,  0.95261
478, 254, -0.14724,  0.10651,  1.21514,  0.00,  0.00,  1.00,  0.2124,  0.86379
479, 257,  7.63685E-8,  0.32414,  1.21514,  0.00,  0.00,  1.00,  0.2533,  0.95261
480, 257,  7.63685E-8,  0.32414,  1.21514,  0.00,  0.00,  1.00,  0.2533,  0.95261
481, 254, -0.14724,  0.10651,  1.21514,  0.00,  0.00,  1.00,  0.2124,  0.86379
482, 258,  8.80026E-8,  0.10651,  1.21514,  0.00,  0.00,  1.00,  0.2533,  0.86379
483, 259, -0.82075,  0.32414,  1.21514,  0.00, -1.00,  0.00,  0.02459,  0.95261
484, 260,  7.63685E-8,  0.32414,  1.21514,  0.00, -1.00,  0.00,  0.2533,  0.95261
485, 261,  7.82311E-8,  0.32414,  1.22841,  0.00, -1.00,  0.00,  0.2533,  0.95732
486, 259, -0.82075,  0.32414,  1.21514,  0.00, -1.00,  0.00,  0.02459,  0.95261
487, 261,  7.82311E-8,  0.32414,  1.22841,  0.00, -1.00,  0.00,  0.2533,  0.95732
488, 262, -0.82075,  0.32414,  1.22841,  0.00, -1.00,  0.00,  0.02459,  0.95732
489, 263, -0.1852,  0.06389,  1.21514, -0.74673,  0.66513,  0.00,  0.20145,  0.84876
490, 264, -0.1852,  0.06389,  1.22841, -0.74673,  0.66513,  0.00,  0.20145,  0.84401
491, 265, -0.14724,  0.10651,  1.22841, -0.74673,  0.66513,  0.00,  0.2124,  0.85945
492, 263, -0.1852,  0.06389,  1.21514, -0.74673,  0.66513,  0.00,  0.20145,  0.84876
493, 265, -0.14724,  0.10651,  1.22841, -0.74673,  0.66513,  0.00,  0.2124,  0.85945
494, 266, -0.14724,  0.10651,  1.21514, -0.74673,  0.66513,  0.00,  0.2124,  0.86379
495, 267, -0.82075,  0.06399,  1.21514,  0.00015,  1.00,  0.00,  0.02459,  0.84876
496, 268, -0.82075,  0.06399,  1.22841,  0.00015,  1.00,  0.00,  0.02459,  0.84401
497, 269, -0.1852,  0.06389,  1.22841,  0.00015,  1.00,  0.00,  0.20145,  0.84401
498, 267, -0.82075,  0.06399,  1.21514,  0.00015,  1.00,  0.00,  0.02459,  0.84876
499, 269, -0.1852,  0.06389,  1.22841,  0.00015,  1.00,  0.00,  0.20145,  0.84401
500, 270, -0.1852,  0.06389,  1.21514,  0.00015,  1.00,  0.00,  0.20145,  0.84876
501, 271, -0.82075,  0.32414,  1.21514,  1.00,  0.00,  0.00,  0.02459,  0.95261
502, 272, -0.82075,  0.32414,  1.22841,  1.00,  0.00,  0.00,  0.02081,  0.95261
503, 273, -0.82075,  0.06399,  1.22841,  1.00,  0.00,  0.00,  0.02081,  0.84876
504, 271, -0.82075,  0.32414,  1.21514,  1.00,  0.00,  0.00,  0.02459,  0.95261
505, 273, -0.82075,  0.06399,  1.22841,  1.00,  0.00,  0.00,  0.02081,  0.84876
506, 274, -0.82075,  0.06399,  1.21514,  1.00,  0.00,  0.00,  0.02459,  0.84876
507, 275,  7.26432E-8,  0.39272,  1.22841,  0.00,  0.97308, -0.23048,  0.2533,  0.98202
508, 276,  7.07805E-8,  0.3832,  1.18821,  0.00,  0.97308, -0.23048,  0.2533,  0.9969
509, 277, -0.83175,  0.3832,  1.18821,  0.00,  0.97308, -0.23048,  0.02171,  0.9969
510, 275,  7.26432E-8,  0.39272,  1.22841,  0.00,  0.97308, -0.23048,  0.2533,  0.98202
511, 277, -0.83175,  0.3832,  1.18821,  0.00,  0.97308, -0.23048,  0.02171,  0.9969
512, 278, -0.88224,  0.39272,  1.22841,  0.00,  0.97308, -0.23048,  0.00765,  0.98202
513, 279, -0.88224,  0.39347, -1.15236,  0.1923,  0.98134,  0.00016,  0.26526,  0.98061
514, 280, -0.88224,  0.39272,  1.22841,  0.1923,  0.98134,  0.00016,  0.99692,  0.98048
515, 281, -0.83175,  0.3832,  1.18821,  0.1923,  0.98134,  0.00016,  0.98443,  0.99889
516, 279, -0.88224,  0.39347, -1.15236,  0.1923,  0.98134,  0.00016,  0.26526,  0.98061
517, 281, -0.83175,  0.3832,  1.18821,  0.1923,  0.98134,  0.00016,  0.98443,  0.99889
518, 282, -0.83175,  0.3832, -1.08084,  0.1923,  0.98134,  0.00016,  0.28724,  0.99889
519, 283, -0.88224,  0.13619, -0.47661, -1.00,  0.00,  0.00,  0.47293,  0.8872
520, 284, -0.88224,  0.39347, -1.15236, -1.00,  0.00,  0.00,  0.26526,  0.98061
521, 285, -0.88224,  0.00204, -1.15236, -1.00,  0.00,  0.00,  0.26526,  0.83777
522, 283, -0.88224,  0.13619, -0.47661, -1.00,  0.00,  0.00,  0.47293,  0.8872
523, 285, -0.88224,  0.00204, -1.15236, -1.00,  0.00,  0.00,  0.26526,  0.83777
524, 286, -0.88224,  0.00204, -0.55223, -1.00,  0.00,  0.00,  0.44969,  0.83777
525, 287, -0.88224,  0.39272,  1.22841, -1.00,  0.00,  0.00,  0.99692,  0.98048
526, 284, -0.88224,  0.39347, -1.15236, -1.00,  0.00,  0.00,  0.26526,  0.98061
527, 283, -0.88224,  0.13619, -0.47661, -1.00,  0.00,  0.00,  0.47293,  0.8872
528, 287, -0.88224,  0.39272,  1.22841, -1.00,  0.00,  0.00,  0.99692,  0.98048
529, 283, -0.88224,  0.13619, -0.47661, -1.00,  0.00,  0.00,  0.47293,  0.8872
530, 288, -0.88224,  0.13619,  0.72104, -1.00,  0.00,  0.00,  0.84099,  0.8872
531, 289, -0.88224, -2.53481E-7,  0.79666, -1.00,  0.00,  0.00,  0.86423,  0.83777
532, 287, -0.88224,  0.39272,  1.22841, -1.00,  0.00,  0.00,  0.99692,  0.98048
533, 288, -0.88224,  0.13619,  0.72104, -1.00,  0.00,  0.00,  0.84099,  0.8872
534, 289, -0.88224, -2.53481E-7,  0.79666, -1.00,  0.00,  0.00,  0.86423,  0.83777
535, 290, -0.88224, -3.69703E-7,  1.22841, -1.00,  0.00,  0.00,  0.99692,  0.83777
536, 287, -0.88224,  0.39272,  1.22841, -1.00,  0.00,  0.00,  0.99692,  0.98048
