VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
1200, 555,  0.84808,  0.18487,  0.34267,  0.20366, -0.08427,  0.97541,  0.90595,  0.67842
1201, 554,  0.88275,  0.17063,  0.33421,  0.2036, -0.08442,  0.97541,  0.87657,  0.66648
1202, 556,  0.88701,  0.17701,  0.33421,  0.15598, -0.15624,  0.97532,  0.87295,  0.67183
1203, 555,  0.84808,  0.18487,  0.34267,  0.20366, -0.08427,  0.97541,  0.90595,  0.67842
1204, 556,  0.88701,  0.17701,  0.33421,  0.15598, -0.15624,  0.97532,  0.87295,  0.67183
1205, 557,  0.86041,  0.20331,  0.34267,  0.1562, -0.15602,  0.97533,  0.8955,  0.69389
1206, 557,  0.86041,  0.20331,  0.34267,  0.1562, -0.15602,  0.97533,  0.8955,  0.69389
1207, 556,  0.88701,  0.17701,  0.33421,  0.15598, -0.15624,  0.97532,  0.87295,  0.67183
1208, 558,  0.89339,  0.18128,  0.33421,  0.08435, -0.20468,  0.97519,  0.86754,  0.67541
1209, 557,  0.86041,  0.20331,  0.34267,  0.1562, -0.15602,  0.97533,  0.8955,  0.69389
1210, 558,  0.89339,  0.18128,  0.33421,  0.08435, -0.20468,  0.97519,  0.86754,  0.67541
1211, 559,  0.87886,  0.21564,  0.34267,  0.08475, -0.20451,  0.97519,  0.87986,  0.70423
1212, 559,  0.87886,  0.21564,  0.34267,  0.08475, -0.20451,  0.97519,  0.87986,  0.70423
1213, 558,  0.89339,  0.18128,  0.33421,  0.08435, -0.20468,  0.97519,  0.86754,  0.67541
1214, 560,  0.90088,  0.18278,  0.33421,  0.00, -0.22186,  0.97508,  0.8612,  0.67667
1215, 559,  0.87886,  0.21564,  0.34267,  0.08475, -0.20451,  0.97519,  0.87986,  0.70423
1216, 560,  0.90088,  0.18278,  0.33421,  0.00, -0.22186,  0.97508,  0.8612,  0.67667
1217, 561,  0.90088,  0.21997,  0.34267,  0.00, -0.22186,  0.97508,  0.8612,  0.70786
1218, 562,  0.90088,  0.00097,  0.31863,  0.00, -1.00,  0.00,  0.33928,  0.49306
1219, 563,  0.90088,  0.00097, -0.18514,  0.00, -1.00,  0.00,  0.2946,  0.49306
1220, 564,  1.03386,  0.00097, -0.18514,  0.00, -1.00,  0.00,  0.2946,  0.46684
1221, 562,  0.90088,  0.00097,  0.31863,  0.00, -1.00,  0.00,  0.33928,  0.49306
1222, 564,  1.03386,  0.00097, -0.18514,  0.00, -1.00,  0.00,  0.2946,  0.46684
1223, 565,  1.03386,  0.00097,  0.31863,  0.00, -1.00,  0.00,  0.33928,  0.46684
1224, 566,  0.90088,  0.55776,  0.33677,  0.00,  1.00,  0.00,  0.7292,  0.24989
1225, 567,  1.04151,  0.55776,  0.33677,  0.00,  1.00,  0.00,  0.78855,  0.24989
1226, 568,  1.04151,  0.55776, -0.19745,  0.00,  1.00,  0.00,  0.78855,  0.45342
1227, 566,  0.90088,  0.55776,  0.33677,  0.00,  1.00,  0.00,  0.7292,  0.24989
1228, 568,  1.04151,  0.55776, -0.19745,  0.00,  1.00,  0.00,  0.78855,  0.45342
1229, 569,  0.90088,  0.55776, -0.19745,  0.00,  1.00,  0.00,  0.7292,  0.45342
1230, 570,  0.90088,  0.00097,  0.31863,  0.00, -4.28412E-7,  1.00,  0.66714,  0.27884
1231, 571,  1.03386,  0.00097,  0.31863,  0.00, -4.28412E-7,  1.00,  0.60977,  0.27884
1232, 572,  1.03386,  0.04549,  0.31863,  0.00, -4.28412E-7,  1.00,  0.60977,  0.26651
1233, 570,  0.90088,  0.00097,  0.31863,  0.00, -4.28412E-7,  1.00,  0.66714,  0.27884
1234, 572,  1.03386,  0.04549,  0.31863,  0.00, -4.28412E-7,  1.00,  0.60977,  0.26651
1235, 573,  0.90088,  0.04549,  0.31863,  0.00, -4.28412E-7,  1.00,  0.66714,  0.26651
1236, 574,  1.03386,  0.00097,  0.31863,  1.00,  0.00,  0.00,  0.60977,  0.27884
1237, 575,  1.03386,  0.00097, -0.18514,  1.00,  0.00,  0.00,  0.52007,  0.27884
1238, 576,  1.03386,  0.04549, -0.18514,  1.00,  0.00,  0.00,  0.52007,  0.26651
1239, 574,  1.03386,  0.00097,  0.31863,  1.00,  0.00,  0.00,  0.60977,  0.27884
1240, 576,  1.03386,  0.04549, -0.18514,  1.00,  0.00,  0.00,  0.52007,  0.26651
1241, 577,  1.03386,  0.04549,  0.31863,  1.00,  0.00,  0.00,  0.60977,  0.26651
1242, 578,  1.03386,  0.00097, -0.18514,  1.43430E-7,  0.00, -1.00,  0.52007,  0.27884
1243, 579,  0.90088,  0.00097, -0.18514,  0.00,  0.00, -1.00,  0.46272,  0.27884
1244, 580,  0.90088,  0.04549, -0.18514,  0.00,  0.00, -1.00,  0.46272,  0.26651
1245, 578,  1.03386,  0.00097, -0.18514,  1.43430E-7,  0.00, -1.00,  0.52007,  0.27884
1246, 580,  0.90088,  0.04549, -0.18514,  0.00,  0.00, -1.00,  0.46272,  0.26651
1247, 581,  1.03386,  0.04549, -0.18514,  1.43430E-7,  0.00, -1.00,  0.52007,  0.26651
1248, 582,  1.04548,  0.04542,  0.33512,  0.00009, -0.8223,  0.56906,  0.98841,  0.55951
1249, 583,  1.05088,  0.05474,  0.34277,  0.00004, -0.63366,  0.77362,  0.98841,  0.56921
1250, 584,  0.90088,  0.05475,  0.34277,  0.00, -0.63366,  0.77362,  0.86129,  0.56922
1251, 582,  1.04548,  0.04542,  0.33512,  0.00009, -0.8223,  0.56906,  0.98841,  0.55951
1252, 584,  0.90088,  0.05475,  0.34277,  0.00, -0.63366,  0.77362,  0.86129,  0.56922
1253, 585,  0.90088,  0.04537,  0.33511,  0.00, -0.90501,  0.42539,  0.86129,  0.55951
1254, 586,  1.05088,  0.05474, -0.20928,  1.00,  0.00,  0.00,  0.7925,  0.57049
1255, 587,  1.05088,  0.38378,  0.34277,  1.00,  0.00,  0.00,  0.77305,  0.70563
1256, 588,  1.05088,  0.05474,  0.34277,  1.00,  0.00,  0.00,  0.77305,  0.57049
1257, 586,  1.05088,  0.05474, -0.20928,  1.00,  0.00,  0.00,  0.7925,  0.57049
1258, 589,  1.05088,  0.54753, -0.20928,  0.96677,  0.25564,  0.00,  0.7925,  0.77756
1259, 587,  1.05088,  0.38378,  0.34277,  1.00,  0.00,  0.00,  0.77305,  0.70563
1260, 589,  1.05088,  0.54753, -0.20928,  0.96677,  0.25564,  0.00,  0.7925,  0.77756
1261, 590,  1.05088,  0.54753,  0.34277,  0.9515,  0.30764,  0.00,  0.77305,  0.77756
1262, 587,  1.05088,  0.38378,  0.34277,  1.00,  0.00,  0.00,  0.77305,  0.70563
1263, 591,  1.04151,  0.55776,  0.33677,  0.73746,  0.67539,  0.00,  0.77305,  0.78881
1264, 590,  1.05088,  0.54753,  0.34277,  0.9515,  0.30764,  0.00,  0.77305,  0.77756
1265, 589,  1.05088,  0.54753, -0.20928,  0.96677,  0.25564,  0.00,  0.7925,  0.77756
1266, 591,  1.04151,  0.55776,  0.33677,  0.73746,  0.67539,  0.00,  0.77305,  0.78881
1267, 589,  1.05088,  0.54753, -0.20928,  0.96677,  0.25564,  0.00,  0.7925,  0.77756
1268, 592,  1.04151,  0.55776, -0.19745,  0.73746,  0.67539,  0.00,  0.7925,  0.78881
1269, 593,  0.90088,  0.54738, -0.20928,  0.00,  0.41395, -0.9103,  0.84944,  0.77756
1270, 594,  0.90088,  0.55776, -0.19745,  0.00,  0.75396, -0.65692,  0.84944,  0.78881
1271, 595,  1.04151,  0.55776, -0.19745, -0.0004,  0.75396, -0.65692,  0.7925,  0.78881
1272, 593,  0.90088,  0.54738, -0.20928,  0.00,  0.41395, -0.9103,  0.84944,  0.77756
1273, 595,  1.04151,  0.55776, -0.19745, -0.0004,  0.75396, -0.65692,  0.7925,  0.78881
1274, 596,  1.05088,  0.54753, -0.20928, -0.00017,  0.32708, -0.945,  0.7925,  0.77756
1275, 596,  1.05088,  0.54753, -0.20928, -0.00017,  0.32708, -0.945,  0.7925,  0.77756
1276, 597,  0.90088,  0.05475, -0.20928,  0.00,  0.00, -1.00,  0.84944,  0.57049
1277, 593,  0.90088,  0.54738, -0.20928,  0.00,  0.41395, -0.9103,  0.84944,  0.77756
1278, 596,  1.05088,  0.54753, -0.20928, -0.00017,  0.32708, -0.945,  0.7925,  0.77756
1279, 598,  1.05088,  0.05474, -0.20928,  0.00,  0.00, -1.00,  0.7925,  0.57049
1280, 597,  0.90088,  0.05475, -0.20928,  0.00,  0.00, -1.00,  0.84944,  0.57049
1281, 599,  1.03386,  0.04549,  0.31863,  0.00016, -0.99998, -0.00565,  0.60977,  0.26651
1282, 600,  1.04548,  0.04542,  0.33512,  0.00009, -0.8223,  0.56906,  0.60977,  0.25413
1283, 601,  0.90088,  0.04537,  0.33511,  0.00, -0.90501,  0.42539,  0.66714,  0.25413
1284, 599,  1.03386,  0.04549,  0.31863,  0.00016, -0.99998, -0.00565,  0.60977,  0.26651
1285, 601,  0.90088,  0.04537,  0.33511,  0.00, -0.90501,  0.42539,  0.66714,  0.25413
1286, 602,  0.90088,  0.04549,  0.31863,  0.00, -0.99998, -0.00565,  0.66714,  0.26651
1287, 603,  1.03386,  0.04549, -0.18514, -0.00438, -0.99999, -0.00004,  0.52007,  0.26651
1288, 604,  1.04548,  0.04546, -0.20162,  0.74124, -0.67124, -0.00002,  0.52007,  0.25413
1289, 605,  1.04548,  0.04542,  0.33512,  0.74115, -0.67133, -0.00002,  0.60977,  0.25413
1290, 603,  1.03386,  0.04549, -0.18514, -0.00438, -0.99999, -0.00004,  0.52007,  0.26651
1291, 605,  1.04548,  0.04542,  0.33512,  0.74115, -0.67133, -0.00002,  0.60977,  0.25413
1292, 606,  1.03386,  0.04549,  0.31863, -0.00438, -0.99999, -0.00004,  0.60977,  0.26651
1293, 607,  0.90088,  0.04549, -0.18514,  0.00, -1.00,  0.00241,  0.46272,  0.26651
1294, 608,  0.90088,  0.04544, -0.20157,  0.00, -0.90528, -0.42482,  0.46272,  0.25413
1295, 609,  1.04548,  0.04546, -0.20162, -0.00009, -0.82342, -0.56743,  0.52007,  0.25413
1296, 607,  0.90088,  0.04549, -0.18514,  0.00, -1.00,  0.00241,  0.46272,  0.26651
1297, 609,  1.04548,  0.04546, -0.20162, -0.00009, -0.82342, -0.56743,  0.52007,  0.25413
1298, 610,  1.03386,  0.04549, -0.18514,  0.00005, -1.00,  0.00241,  0.52007,  0.26651
1299, 611,  1.04548,  0.04546, -0.20162,  0.74124, -0.67124, -0.00002,  0.7925,  0.56564
1300, 612,  1.05088,  0.05474, -0.20928,  0.86498, -0.50181, -0.00002,  0.7925,  0.57049
1301, 613,  1.05088,  0.05474,  0.34277,  0.86498, -0.50181, -0.00002,  0.77305,  0.57049
1302, 611,  1.04548,  0.04546, -0.20162,  0.74124, -0.67124, -0.00002,  0.7925,  0.56564
1303, 613,  1.05088,  0.05474,  0.34277,  0.86498, -0.50181, -0.00002,  0.77305,  0.57049
1304, 614,  1.04548,  0.04542,  0.33512,  0.74115, -0.67133, -0.00002,  0.77305,  0.56564
1305, 615,  1.05088,  0.05474, -0.20928, -0.00015, -0.63703, -0.77084,  0.7925,  0.57049
1306, 616,  1.04548,  0.04546, -0.20162, -0.00009, -0.82342, -0.56743,  0.7925,  0.56564
1307, 617,  0.90088,  0.04544, -0.20157,  0.00, -0.90528, -0.42482,  0.84944,  0.56564
1308, 615,  1.05088,  0.05474, -0.20928, -0.00015, -0.63703, -0.77084,  0.7925,  0.57049
1309, 617,  0.90088,  0.04544, -0.20157,  0.00, -0.90528, -0.42482,  0.84944,  0.56564
1310, 618,  0.90088,  0.05475, -0.20928,  0.00, -0.63703, -0.77084,  0.84944,  0.57049
1311, 619,  1.05088,  0.54753,  0.34277,  0.00089,  0.19173,  0.98145,  0.98839,  0.98263
1312, 620,  1.04151,  0.55776,  0.33677, -0.00002,  0.50605,  0.86251,  0.98045,  0.99121
1313, 621,  0.90088,  0.55776,  0.33677,  0.00,  0.50605,  0.86251,  0.86122,  0.99121
1314, 619,  1.05088,  0.54753,  0.34277,  0.00089,  0.19173,  0.98145,  0.98839,  0.98263
1315, 621,  0.90088,  0.55776,  0.33677,  0.00,  0.50605,  0.86251,  0.86122,  0.99121
1316, 622,  0.90088,  0.54752,  0.34277,  0.00,  0.26362,  0.96463,  0.86122,  0.98263
1317, 619,  1.05088,  0.54753,  0.34277,  0.00089,  0.19173,  0.98145,  0.98839,  0.98263
1318, 622,  0.90088,  0.54752,  0.34277,  0.00,  0.26362,  0.96463,  0.86122,  0.98263
1319, 623,  0.90088,  0.5023,  0.34292,  0.00,  0.00297,  1.00,  0.86122,  0.94469
1320, 619,  1.05088,  0.54753,  0.34277,  0.00089,  0.19173,  0.98145,  0.98839,  0.98263
1321, 623,  0.90088,  0.5023,  0.34292,  0.00,  0.00297,  1.00,  0.86122,  0.94469
1322, 624,  0.94705,  0.49324,  0.34292,  0.00035,  0.00245,  1.00,  0.90037,  0.93709
1323, 619,  1.05088,  0.54753,  0.34277,  0.00089,  0.19173,  0.98145,  0.98839,  0.98263
1324, 624,  0.94705,  0.49324,  0.34292,  0.00035,  0.00245,  1.00,  0.90037,  0.93709
1325, 625,  0.98567,  0.46744,  0.34292,  0.00108,  0.00106,  1.00,  0.9331,  0.91545
1326, 619,  1.05088,  0.54753,  0.34277,  0.00089,  0.19173,  0.98145,  0.98839,  0.98263
1327, 625,  0.98567,  0.46744,  0.34292,  0.00108,  0.00106,  1.00,  0.9331,  0.91545
1328, 626,  1.01147,  0.42882,  0.34292,  0.00343,  0.00038,  0.99999,  0.95498,  0.88306
1329, 627,  1.05088,  0.38378,  0.34277,  0.00428, -0.00004,  0.99999,  0.98839,  0.84527
1330, 619,  1.05088,  0.54753,  0.34277,  0.00089,  0.19173,  0.98145,  0.98839,  0.98263
1331, 626,  1.01147,  0.42882,  0.34292,  0.00343,  0.00038,  0.99999,  0.95498,  0.88306
1332, 627,  1.05088,  0.38378,  0.34277,  0.00428, -0.00004,  0.99999,  0.98839,  0.84527
1333, 626,  1.01147,  0.42882,  0.34292,  0.00343,  0.00038,  0.99999,  0.95498,  0.88306
1334, 628,  1.02053,  0.38351,  0.34292,  0.00512, -2.53951E-6,  0.99999,  0.96266,  0.84505
1335, 627,  1.05088,  0.38378,  0.34277,  0.00428, -0.00004,  0.99999,  0.98839,  0.84527
1336, 628,  1.02053,  0.38351,  0.34292,  0.00512, -2.53951E-6,  0.99999,  0.96266,  0.84505
1337, 629,  1.01147,  0.33772,  0.34292,  0.00298, -0.0003,  1.00,  0.95498,  0.80664
1338, 630,  1.05088,  0.05474,  0.34277, -0.00034,  0.0001,  1.00,  0.98839,  0.56927
1339, 627,  1.05088,  0.38378,  0.34277,  0.00428, -0.00004,  0.99999,  0.98839,  0.84527
1340, 629,  1.01147,  0.33772,  0.34292,  0.00298, -0.0003,  1.00,  0.95498,  0.80664
1341, 630,  1.05088,  0.05474,  0.34277, -0.00034,  0.0001,  1.00,  0.98839,  0.56927
1342, 629,  1.01147,  0.33772,  0.34292,  0.00298, -0.0003,  1.00,  0.95498,  0.80664
1343, 631,  0.98567,  0.29911,  0.34292,  0.00095, -0.00076,  1.00,  0.93311,  0.77425
1344, 632,  0.95367,  0.18487,  0.34267, -0.00204, -0.00164,  1.00,  0.90597,  0.67842
1345, 630,  1.05088,  0.05474,  0.34277, -0.00034,  0.0001,  1.00,  0.98839,  0.56927
1346, 631,  0.98567,  0.29911,  0.34292,  0.00095, -0.00076,  1.00,  0.93311,  0.77425
1347, 632,  0.95367,  0.18487,  0.34267, -0.00204, -0.00164,  1.00,  0.90597,  0.67842
1348, 631,  0.98567,  0.29911,  0.34292,  0.00095, -0.00076,  1.00,  0.93311,  0.77425
1349, 633,  0.94705,  0.27331,  0.34292, -0.00144, -0.00272,  1.00,  0.90037,  0.75261
1350, 634,  0.94134,  0.20331,  0.34267, -0.00213, -0.00183,  1.00,  0.89552,  0.69389
1351, 632,  0.95367,  0.18487,  0.34267, -0.00204, -0.00164,  1.00,  0.90597,  0.67842
1352, 633,  0.94705,  0.27331,  0.34292, -0.00144, -0.00272,  1.00,  0.90037,  0.75261
1353, 633,  0.94705,  0.27331,  0.34292, -0.00144, -0.00272,  1.00,  0.90037,  0.75261
1354, 635,  0.9229,  0.21564,  0.34267, -0.00088, -0.00344,  0.99999,  0.87988,  0.70423
1355, 634,  0.94134,  0.20331,  0.34267, -0.00213, -0.00183,  1.00,  0.89552,  0.69389
1356, 633,  0.94705,  0.27331,  0.34292, -0.00144, -0.00272,  1.00,  0.90037,  0.75261
1357, 636,  0.90088,  0.21997,  0.34267,  0.00, -0.00503,  0.99999,  0.86122,  0.70786
1358, 635,  0.9229,  0.21564,  0.34267, -0.00088, -0.00344,  0.99999,  0.87988,  0.70423
1359, 633,  0.94705,  0.27331,  0.34292, -0.00144, -0.00272,  1.00,  0.90037,  0.75261
1360, 637,  0.90088,  0.26424,  0.34292,  0.00, -0.00503,  0.99999,  0.86122,  0.74501
1361, 636,  0.90088,  0.21997,  0.34267,  0.00, -0.00503,  0.99999,  0.86122,  0.70786
1362, 630,  1.05088,  0.05474,  0.34277, -0.00034,  0.0001,  1.00,  0.98839,  0.56927
1363, 632,  0.95367,  0.18487,  0.34267, -0.00204, -0.00164,  1.00,  0.90597,  0.67842
1364, 638,  0.958,  0.16309,  0.34267, -0.00123, -0.00016,  1.00,  0.90964,  0.66015
1365, 630,  1.05088,  0.05474,  0.34277, -0.00034,  0.0001,  1.00,  0.98839,  0.56927
1366, 638,  0.958,  0.16309,  0.34267, -0.00123, -0.00016,  1.00,  0.90964,  0.66015
1367, 639,  0.95367,  0.14135,  0.34267, -0.00076,  0.00027,  1.00,  0.90597,  0.64191
1368, 630,  1.05088,  0.05474,  0.34277, -0.00034,  0.0001,  1.00,  0.98839,  0.56927
1369, 639,  0.95367,  0.14135,  0.34267, -0.00076,  0.00027,  1.00,  0.90597,  0.64191
1370, 640,  0.94134,  0.1229,  0.34267, -0.00054,  0.00056,  1.00,  0.89552,  0.62644
1371, 641,  0.92289,  0.11057,  0.34267, -0.00016,  0.00146,  1.00,  0.87988,  0.6161
1372, 630,  1.05088,  0.05474,  0.34277, -0.00034,  0.0001,  1.00,  0.98839,  0.56927
1373, 640,  0.94134,  0.1229,  0.34267, -0.00054,  0.00056,  1.00,  0.89552,  0.62644
1374, 641,  0.92289,  0.11057,  0.34267, -0.00016,  0.00146,  1.00,  0.87988,  0.6161
1375, 642,  0.90088,  0.05475,  0.34277,  0.00,  0.00176,  1.00,  0.86122,  0.56928
1376, 630,  1.05088,  0.05474,  0.34277, -0.00034,  0.0001,  1.00,  0.98839,  0.56927
1377, 641,  0.92289,  0.11057,  0.34267, -0.00016,  0.00146,  1.00,  0.87988,  0.6161
1378, 643,  0.90088,  0.10624,  0.34267,  0.00,  0.00176,  1.00,  0.86122,  0.61247
1379, 642,  0.90088,  0.05475,  0.34277,  0.00,  0.00176,  1.00,  0.86122,  0.56928
1380, 644,  0.93137,  0.30916,  0.3252,  0.07197, -0.17364,  0.98218,  0.88707,  0.78268
1381, 645,  0.90088,  0.38349,  0.34058,  0.00,  0.00051,  1.00,  0.86122,  0.84503
1382, 646,  0.90088,  0.30305,  0.3252,  0.00, -0.18775,  0.98222,  0.86122,  0.77756
1383, 644,  0.93137,  0.30916,  0.3252,  0.07197, -0.17364,  0.98218,  0.88707,  0.78268
1384, 647,  0.9574,  0.32655,  0.3252,  0.13303, -0.13315,  0.98213,  0.90913,  0.79727
1385, 645,  0.90088,  0.38349,  0.34058,  0.00,  0.00051,  1.00,  0.86122,  0.84503
1386, 647,  0.9574,  0.32655,  0.3252,  0.13303, -0.13315,  0.98213,  0.90913,  0.79727
1387, 648,  0.97479,  0.35257,  0.3252,  0.17415, -0.07208,  0.98208,  0.92388,  0.8191
1388, 645,  0.90088,  0.38349,  0.34058,  0.00,  0.00051,  1.00,  0.86122,  0.84503
1389, 648,  0.97479,  0.35257,  0.3252,  0.17415, -0.07208,  0.98208,  0.92388,  0.8191
1390, 649,  0.98089,  0.38351,  0.3252,  0.1887,  0.00026,  0.98203,  0.92906,  0.84505
1391, 645,  0.90088,  0.38349,  0.34058,  0.00,  0.00051,  1.00,  0.86122,  0.84503
1392, 649,  0.98089,  0.38351,  0.3252,  0.1887,  0.00026,  0.98203,  0.92906,  0.84505
1393, 650,  0.97479,  0.41397,  0.3252,  0.17444,  0.07236,  0.982,  0.92388,  0.8706
1394, 645,  0.90088,  0.38349,  0.34058,  0.00,  0.00051,  1.00,  0.86122,  0.84503
1395, 650,  0.97479,  0.41397,  0.3252,  0.17444,  0.07236,  0.982,  0.92388,  0.8706
1396, 651,  0.9574,  0.44,  0.3252,  0.13358,  0.13359,  0.98199,  0.90913,  0.89243
1397, 645,  0.90088,  0.38349,  0.34058,  0.00,  0.00051,  1.00,  0.86122,  0.84503
1398, 651,  0.9574,  0.44,  0.3252,  0.13358,  0.13359,  0.98199,  0.90913,  0.89243
1399, 652,  0.93137,  0.45739,  0.3252,  0.07235,  0.17447,  0.982,  0.88707,  0.90702
1400, 645,  0.90088,  0.38349,  0.34058,  0.00,  0.00051,  1.00,  0.86122,  0.84503
1401, 652,  0.93137,  0.45739,  0.3252,  0.07235,  0.17447,  0.982,  0.88707,  0.90702
1402, 653,  0.90088,  0.4635,  0.3252,  0.00,  0.18874,  0.98203,  0.86122,  0.91214
1403, 645,  0.90088,  0.38349,  0.34058,  0.00,  0.00051,  1.00,  0.86122,  0.84503
1404, 654,  0.90088,  0.26424,  0.34292,  0.00,  0.41477,  0.90992,  0.86122,  0.74501
1405, 655,  0.94705,  0.27331,  0.34292, -0.15855,  0.38129,  0.91076,  0.90037,  0.75261
1406, 656,  0.93137,  0.30916,  0.3252, -0.15677,  0.38206,  0.91074,  0.88707,  0.78268
1407, 654,  0.90088,  0.26424,  0.34292,  0.00,  0.41477,  0.90992,  0.86122,  0.74501
1408, 656,  0.93137,  0.30916,  0.3252, -0.15677,  0.38206,  0.91074,  0.88707,  0.78268
1409, 657,  0.90088,  0.30305,  0.3252,  0.00,  0.41477,  0.90992,  0.86122,  0.77756
1410, 655,  0.94705,  0.27331,  0.34292, -0.15855,  0.38129,  0.91076,  0.90037,  0.75261
1411, 658,  0.9574,  0.32655,  0.3252, -0.28953,  0.2907,  0.91196,  0.90913,  0.79727
1412, 656,  0.93137,  0.30916,  0.3252, -0.15677,  0.38206,  0.91074,  0.88707,  0.78268
1413, 655,  0.94705,  0.27331,  0.34292, -0.15855,  0.38129,  0.91076,  0.90037,  0.75261
1414, 659,  0.98567,  0.29911,  0.34292, -0.29053,  0.28968,  0.91197,  0.93311,  0.77425
1415, 658,  0.9574,  0.32655,  0.3252, -0.28953,  0.2907,  0.91196,  0.90913,  0.79727
1416, 659,  0.98567,  0.29911,  0.34292, -0.29053,  0.28968,  0.91197,  0.93311,  0.77425
1417, 660,  0.97479,  0.35257,  0.3252, -0.37751,  0.15655,  0.91268,  0.92388,  0.8191
1418, 658,  0.9574,  0.32655,  0.3252, -0.28953,  0.2907,  0.91196,  0.90913,  0.79727
1419, 659,  0.98567,  0.29911,  0.34292, -0.29053,  0.28968,  0.91197,  0.93311,  0.77425
1420, 661,  1.01147,  0.33772,  0.34292, -0.37777,  0.15589,  0.91268,  0.95498,  0.80664
1421, 660,  0.97479,  0.35257,  0.3252, -0.37751,  0.15655,  0.91268,  0.92388,  0.8191
1422, 661,  1.01147,  0.33772,  0.34292, -0.37777,  0.15589,  0.91268,  0.95498,  0.80664
1423, 662,  0.98089,  0.38351,  0.3252, -0.40817, -0.00056,  0.9129,  0.92906,  0.84505
1424, 660,  0.97479,  0.35257,  0.3252, -0.37751,  0.15655,  0.91268,  0.92388,  0.8191
1425, 661,  1.01147,  0.33772,  0.34292, -0.37777,  0.15589,  0.91268,  0.95498,  0.80664
1426, 663,  1.02053,  0.38351,  0.34292, -0.40817, -0.00044,  0.9129,  0.96266,  0.84505
1427, 662,  0.98089,  0.38351,  0.3252, -0.40817, -0.00056,  0.9129,  0.92906,  0.84505
1428, 663,  1.02053,  0.38351,  0.34292, -0.40817, -0.00044,  0.9129,  0.96266,  0.84505
1429, 664,  0.97479,  0.41397,  0.3252, -0.37737, -0.1571,  0.91264,  0.92388,  0.8706
1430, 662,  0.98089,  0.38351,  0.3252, -0.40817, -0.00056,  0.9129,  0.92906,  0.84505
1431, 663,  1.02053,  0.38351,  0.34292, -0.40817, -0.00044,  0.9129,  0.96266,  0.84505
1432, 665,  1.01147,  0.42882,  0.34292, -0.37768, -0.15634,  0.91264,  0.95498,  0.88306
1433, 664,  0.97479,  0.41397,  0.3252, -0.37737, -0.1571,  0.91264,  0.92388,  0.8706
1434, 665,  1.01147,  0.42882,  0.34292, -0.37768, -0.15634,  0.91264,  0.95498,  0.88306
1435, 666,  0.9574,  0.44,  0.3252, -0.28953, -0.2907,  0.91196,  0.90913,  0.89243
1436, 664,  0.97479,  0.41397,  0.3252, -0.37737, -0.1571,  0.91264,  0.92388,  0.8706
1437, 665,  1.01147,  0.42882,  0.34292, -0.37768, -0.15634,  0.91264,  0.95498,  0.88306
1438, 667,  0.98567,  0.46744,  0.34292, -0.29053, -0.28968,  0.91197,  0.9331,  0.91545
1439, 666,  0.9574,  0.44,  0.3252, -0.28953, -0.2907,  0.91196,  0.90913,  0.89243
1440, 667,  0.98567,  0.46744,  0.34292, -0.29053, -0.28968,  0.91197,  0.9331,  0.91545
1441, 668,  0.93137,  0.45739,  0.3252, -0.15678, -0.38206,  0.91074,  0.88707,  0.90702
1442, 666,  0.9574,  0.44,  0.3252, -0.28953, -0.2907,  0.91196,  0.90913,  0.89243
1443, 667,  0.98567,  0.46744,  0.34292, -0.29053, -0.28968,  0.91197,  0.9331,  0.91545
1444, 669,  0.94705,  0.49324,  0.34292, -0.15855, -0.38129,  0.91076,  0.90037,  0.93709
1445, 668,  0.93137,  0.45739,  0.3252, -0.15678, -0.38206,  0.91074,  0.88707,  0.90702
1446, 669,  0.94705,  0.49324,  0.34292, -0.15855, -0.38129,  0.91076,  0.90037,  0.93709
1447, 670,  0.90088,  0.4635,  0.3252,  0.00, -0.41477,  0.90993,  0.86122,  0.91214
1448, 668,  0.93137,  0.45739,  0.3252, -0.15678, -0.38206,  0.91074,  0.88707,  0.90702
1449, 669,  0.94705,  0.49324,  0.34292, -0.15855, -0.38129,  0.91076,  0.90037,  0.93709
1450, 671,  0.90088,  0.5023,  0.34292,  0.00, -0.41477,  0.90993,  0.86122,  0.94469
1451, 670,  0.90088,  0.4635,  0.3252,  0.00, -0.41477,  0.90993,  0.86122,  0.91214
1452, 672,  0.90836,  0.14493,  0.3342,  0.13442, -0.32415,  0.93641,  0.86756,  0.64492
1453, 673,  0.90088,  0.16305,  0.34155,  0.00, -0.001,  1.00,  0.86122,  0.66012
1454, 674,  0.90088,  0.14343,  0.33421,  0.00, -0.35072,  0.93648,  0.86122,  0.64366
1455, 672,  0.90836,  0.14493,  0.3342,  0.13442, -0.32415,  0.93641,  0.86756,  0.64492
1456, 675,  0.91474,  0.14919,  0.33421,  0.24815, -0.24813,  0.9364,  0.87297,  0.6485
1457, 673,  0.90088,  0.16305,  0.34155,  0.00, -0.001,  1.00,  0.86122,  0.66012
1458, 675,  0.91474,  0.14919,  0.33421,  0.24815, -0.24813,  0.9364,  0.87297,  0.6485
1459, 676,  0.91901,  0.15558,  0.33421,  0.32408, -0.13421,  0.93646,  0.87659,  0.65385
1460, 673,  0.90088,  0.16305,  0.34155,  0.00, -0.001,  1.00,  0.86122,  0.66012
