VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
271, 141, -0.23951,  1.73946,  0.28075,  0.00, -1.00,  0.00,  0.88441,  0.09687
272, 142, -0.23951,  1.73946, -0.81594,  0.00, -1.00,  0.00,  0.93845,  0.09687
273, 143,  0.33375,  1.73946, -0.81594,  1.00,  0.00,  0.00,  0.79848,  0.9033
274, 144,  0.33375,  2.25148, -0.81594,  1.00,  0.00,  0.00,  0.9448,  0.9033
275, 145,  0.33375,  2.25148,  0.28075,  1.00,  0.00,  0.00,  0.9448,  0.59909
276, 143,  0.33375,  1.73946, -0.81594,  1.00,  0.00,  0.00,  0.79848,  0.9033
277, 145,  0.33375,  2.25148,  0.28075,  1.00,  0.00,  0.00,  0.9448,  0.59909
278, 146,  0.33375,  1.73946,  0.28075,  1.00,  0.00,  0.00,  0.79848,  0.59909
279, 147,  0.33375,  1.3652, -0.81594,  0.00, -1.00,  0.00,  0.93845,  0.06183
280, 148,  0.33375,  1.3652,  0.28075,  0.00, -1.00,  0.00,  0.88408,  0.06183
281, 149, -0.22214,  1.3652,  0.28075,  0.00, -1.00,  0.00,  0.88408,  0.09687
282, 147,  0.33375,  1.3652, -0.81594,  0.00, -1.00,  0.00,  0.93845,  0.06183
283, 149, -0.22214,  1.3652,  0.28075,  0.00, -1.00,  0.00,  0.88408,  0.09687
284, 150, -0.22214,  1.3652, -0.81594,  0.00, -1.00,  0.00,  0.93845,  0.09687
285, 151,  0.33375,  1.3652, -0.81594,  1.00,  0.00,  0.00,  0.79272,  0.33533
286, 152,  0.33375,  1.40866, -0.81594,  1.00,  0.00,  0.00,  0.81365,  0.33533
287, 153,  0.33375,  1.40866,  0.28075,  1.00,  0.00,  0.00,  0.81365,  0.11942
288, 151,  0.33375,  1.3652, -0.81594,  1.00,  0.00,  0.00,  0.79272,  0.33533
289, 153,  0.33375,  1.40866,  0.28075,  1.00,  0.00,  0.00,  0.81365,  0.11942
290, 154,  0.33375,  1.3652,  0.28075,  1.00,  0.00,  0.00,  0.79272,  0.11942
291, 155,  0.33375,  1.40866, -0.81594,  0.00,  1.00,  0.00,  0.81365,  0.33533
292, 156, -0.22214,  1.40866, -0.81594,  0.00,  1.00,  0.00,  0.94594,  0.33533
293, 157, -0.22214,  1.40866,  0.28075,  0.00,  1.00,  0.00,  0.94594,  0.11942
294, 155,  0.33375,  1.40866, -0.81594,  0.00,  1.00,  0.00,  0.81365,  0.33533
295, 157, -0.22214,  1.40866,  0.28075,  0.00,  1.00,  0.00,  0.94594,  0.11942
296, 158,  0.33375,  1.40866,  0.28075,  0.00,  1.00,  0.00,  0.81365,  0.11942
297, 159,  0.44739,  0.05968, -1.3725,  0.53006,  0.00, -0.84796,  0.72961,  0.40189
298, 160,  0.37203,  0.05968, -0.82258,  0.53007,  0.00, -0.84795,  0.58849,  0.40189
299, 161,  0.37203,  2.2397, -0.82258,  0.53007,  0.00, -0.84795,  0.58849,  0.87953
300, 159,  0.44739,  0.05968, -1.3725,  0.53006,  0.00, -0.84796,  0.72961,  0.40189
301, 161,  0.37203,  2.2397, -0.82258,  0.53007,  0.00, -0.84795,  0.58849,  0.87953
302, 162,  0.44739,  0.82393, -1.3725,  0.53006,  0.00, -0.84796,  0.72961,  0.57042
303, 162,  0.44739,  0.82393, -1.3725,  0.53006,  0.00, -0.84796,  0.72961,  0.57042
304, 161,  0.37203,  2.2397, -0.82258,  0.53007,  0.00, -0.84795,  0.58849,  0.87953
305, 163,  0.4601,  0.95611, -1.47586,  0.53008,  0.00, -0.84795,  0.75007,  0.59929
306, 163,  0.4601,  0.95611, -1.47586,  0.53008,  0.00, -0.84795,  0.75007,  0.59929
307, 161,  0.37203,  2.2397, -0.82258,  0.53007,  0.00, -0.84795,  0.58849,  0.87953
308, 164,  0.4601,  2.2397, -1.47586,  0.53008,  0.00, -0.84795,  0.75007,  0.87953
309, 165,  0.41182,  0.05968, -0.82043, -0.53007,  0.00,  0.84796,  0.58849,  0.40189
310, 166,  0.48719,  0.05968, -1.37036, -0.53006,  0.00,  0.84796,  0.72961,  0.40189
311, 167,  0.48719,  0.82393, -1.37036, -0.53006,  0.00,  0.84796,  0.72961,  0.57042
312, 165,  0.41182,  0.05968, -0.82043, -0.53007,  0.00,  0.84796,  0.58849,  0.40189
313, 167,  0.48719,  0.82393, -1.37036, -0.53006,  0.00,  0.84796,  0.72961,  0.57042
314, 168,  0.41182,  2.2397, -0.82043, -0.53007,  0.00,  0.84795,  0.58849,  0.87953
315, 168,  0.41182,  2.2397, -0.82043, -0.53007,  0.00,  0.84795,  0.58849,  0.87953
316, 167,  0.48719,  0.82393, -1.37036, -0.53006,  0.00,  0.84796,  0.72961,  0.57042
317, 169,  0.4999,  0.95611, -1.47371, -0.53006,  0.00,  0.84796,  0.75007,  0.59929
318, 168,  0.41182,  2.2397, -0.82043, -0.53007,  0.00,  0.84795,  0.58849,  0.87953
319, 169,  0.4999,  0.95611, -1.47371, -0.53006,  0.00,  0.84796,  0.75007,  0.59929
320, 170,  0.4999,  2.2397, -1.47371, -0.53006,  0.00,  0.84796,  0.75007,  0.87953
321, 171,  0.48719,  0.82393, -1.37036,  0.8324, -0.3313,  0.44425,  0.77111,  0.57249
322, 172,  0.48719,  0.05968, -1.37036,  0.88222,  0.00,  0.47084,  0.77111,  0.40067
323, 173,  0.44739,  0.05968, -1.3725,  0.88222,  0.00,  0.47084,  0.75007,  0.40067
324, 171,  0.48719,  0.82393, -1.37036,  0.8324, -0.3313,  0.44425,  0.77111,  0.57249
325, 173,  0.44739,  0.05968, -1.3725,  0.88222,  0.00,  0.47084,  0.75007,  0.40067
326, 174,  0.44739,  0.82393, -1.3725,  0.83508, -0.32248,  0.44569,  0.75007,  0.57249
327, 175,  0.4999,  0.95611, -1.47371,  0.83508, -0.32249,  0.44569,  0.77111,  0.59929
328, 171,  0.48719,  0.82393, -1.37036,  0.8324, -0.3313,  0.44425,  0.77111,  0.57249
329, 174,  0.44739,  0.82393, -1.3725,  0.83508, -0.32248,  0.44569,  0.75007,  0.57249
330, 175,  0.4999,  0.95611, -1.47371,  0.83508, -0.32249,  0.44569,  0.77111,  0.59929
331, 174,  0.44739,  0.82393, -1.3725,  0.83508, -0.32248,  0.44569,  0.75007,  0.57249
332, 176,  0.4601,  0.95611, -1.47586,  0.8324, -0.33129,  0.44425,  0.75007,  0.59929
333, 177,  0.4999,  2.2397, -1.47371,  0.88222,  0.00,  0.47084,  0.77111,  0.87953
334, 175,  0.4999,  0.95611, -1.47371,  0.83508, -0.32249,  0.44569,  0.77111,  0.59929
335, 176,  0.4601,  0.95611, -1.47586,  0.8324, -0.33129,  0.44425,  0.75007,  0.59929
336, 177,  0.4999,  2.2397, -1.47371,  0.88222,  0.00,  0.47084,  0.77111,  0.87953
337, 176,  0.4601,  0.95611, -1.47586,  0.8324, -0.33129,  0.44425,  0.75007,  0.59929
338, 178,  0.4601,  2.2397, -1.47586,  0.88222,  0.00,  0.47084,  0.75007,  0.87953
339, 179,  0.35568,  0.05968, -0.1624,  1.00,  0.00,  0.00,  0.34061,  0.00775
340, 180,  0.35568,  0.82394, -0.1624,  1.00,  0.00,  0.00,  0.34061,  0.3476
341, 181,  0.35568,  0.05968,  0.28184,  1.00,  0.00,  0.00,  0.50939,  0.00775
342, 181,  0.35568,  0.05968,  0.28184,  1.00,  0.00,  0.00,  0.50939,  0.00775
343, 180,  0.35568,  0.82394, -0.1624,  1.00,  0.00,  0.00,  0.34061,  0.3476
344, 182,  0.35568,  0.95611, -0.05204,  1.00,  0.00,  0.00,  0.38013,  0.40751
345, 183,  0.35568,  2.2397,  0.28184,  1.00,  0.00,  0.00,  0.50939,  0.98164
346, 181,  0.35568,  0.05968,  0.28184,  1.00,  0.00,  0.00,  0.50939,  0.00775
347, 182,  0.35568,  0.95611, -0.05204,  1.00,  0.00,  0.00,  0.38013,  0.40751
348, 183,  0.35568,  2.2397,  0.28184,  1.00,  0.00,  0.00,  0.50939,  0.98164
349, 182,  0.35568,  0.95611, -0.05204,  1.00,  0.00,  0.00,  0.38013,  0.40751
350, 184,  0.35568,  2.2397, -0.05204,  1.00,  0.00,  0.00,  0.38013,  0.98164
351, 185,  0.31816,  2.2397,  0.28184,  0.00,  0.00,  1.00,  0.52511,  0.98164
352, 186,  0.31816,  0.05968,  0.28184,  0.00,  0.00,  1.00,  0.52511,  0.00775
353, 187,  0.35568,  0.05968,  0.28184,  0.00,  0.00,  1.00,  0.50939,  0.00775
354, 185,  0.31816,  2.2397,  0.28184,  0.00,  0.00,  1.00,  0.52511,  0.98164
355, 187,  0.35568,  0.05968,  0.28184,  0.00,  0.00,  1.00,  0.50939,  0.00775
356, 188,  0.35568,  2.2397,  0.28184,  0.00,  0.00,  1.00,  0.50939,  0.98164
357, 189,  0.35568,  0.82394, -0.1624,  0.00,  0.34088, -0.94011,  0.34061,  0.3476
358, 190,  0.35568,  0.05968, -0.1624,  0.00,  0.00, -1.00,  0.34061,  0.00775
359, 191,  0.31816,  0.05968, -0.1624,  0.00,  0.00, -1.00,  0.31912,  0.00775
360, 189,  0.35568,  0.82394, -0.1624,  0.00,  0.34088, -0.94011,  0.34061,  0.3476
361, 191,  0.31816,  0.05968, -0.1624,  0.00,  0.00, -1.00,  0.31912,  0.00775
362, 192,  0.31816,  0.82394, -0.1624,  0.00,  0.34088, -0.94011,  0.31912,  0.34217
363, 193,  0.35568,  0.95611, -0.05204,  0.00,  0.34088, -0.94011,  0.34061,  0.41269
364, 189,  0.35568,  0.82394, -0.1624,  0.00,  0.34088, -0.94011,  0.34061,  0.3476
365, 192,  0.31816,  0.82394, -0.1624,  0.00,  0.34088, -0.94011,  0.31912,  0.34217
366, 193,  0.35568,  0.95611, -0.05204,  0.00,  0.34088, -0.94011,  0.34061,  0.41269
367, 192,  0.31816,  0.82394, -0.1624,  0.00,  0.34088, -0.94011,  0.31912,  0.34217
368, 194,  0.31816,  0.95611, -0.05204,  0.00,  0.34088, -0.94011,  0.31912,  0.41818
369, 195,  0.35568,  2.2397, -0.05204,  0.00,  0.00, -1.00,  0.34061,  0.98682
370, 193,  0.35568,  0.95611, -0.05204,  0.00,  0.34088, -0.94011,  0.34061,  0.41269
371, 194,  0.31816,  0.95611, -0.05204,  0.00,  0.34088, -0.94011,  0.31912,  0.41818
372, 195,  0.35568,  2.2397, -0.05204,  0.00,  0.00, -1.00,  0.34061,  0.98682
373, 194,  0.31816,  0.95611, -0.05204,  0.00,  0.34088, -0.94011,  0.31912,  0.41818
374, 196,  0.31816,  2.2397, -0.05204,  0.00,  0.00, -1.00,  0.31912,  0.98682
375, 197,  0.41182,  2.2397, -0.82043,  0.00,  1.00,  0.00,  0.58848,  0.90296
376, 198,  0.4999,  2.2397, -1.47371,  0.00,  1.00,  0.00,  0.75007,  0.90296
377, 199,  0.4601,  2.2397, -1.47586,  0.00,  1.00,  0.00,  0.75007,  0.87957
378, 197,  0.41182,  2.2397, -0.82043,  0.00,  1.00,  0.00,  0.58848,  0.90296
379, 199,  0.4601,  2.2397, -1.47586,  0.00,  1.00,  0.00,  0.75007,  0.87957
380, 200,  0.37203,  2.2397, -0.82258,  0.00,  1.00,  0.00,  0.58848,  0.87957
381, 201,  0.33375,  0.91357, -0.81594,  0.00, -1.00,  0.00,  0.93845,  0.06183
382, 202,  0.33375,  0.91357,  0.28075,  0.00, -1.00,  0.00,  0.88408,  0.06183
383, 203, -0.22214,  0.91357,  0.28075,  0.00, -1.00,  0.00,  0.88408,  0.09687
384, 201,  0.33375,  0.91357, -0.81594,  0.00, -1.00,  0.00,  0.93845,  0.06183
385, 203, -0.22214,  0.91357,  0.28075,  0.00, -1.00,  0.00,  0.88408,  0.09687
386, 204, -0.22214,  0.91357, -0.81594,  0.00, -1.00,  0.00,  0.93845,  0.09687
387, 205,  0.33375,  0.91357, -0.81594,  1.00,  0.00,  0.00,  0.79272,  0.33533
388, 206,  0.33375,  0.95704, -0.81594,  1.00,  0.00,  0.00,  0.81365,  0.33533
389, 207,  0.33375,  0.95704,  0.28075,  1.00,  0.00,  0.00,  0.81365,  0.11942
390, 205,  0.33375,  0.91357, -0.81594,  1.00,  0.00,  0.00,  0.79272,  0.33533
391, 207,  0.33375,  0.95704,  0.28075,  1.00,  0.00,  0.00,  0.81365,  0.11942
392, 208,  0.33375,  0.91357,  0.28075,  1.00,  0.00,  0.00,  0.79272,  0.11942
393, 209,  0.33375,  0.95704, -0.81594,  0.00,  1.00,  0.00,  0.81365,  0.33533
394, 210, -0.22214,  0.95704, -0.81594,  0.00,  1.00,  0.00,  0.94594,  0.33533
395, 211, -0.22214,  0.95704,  0.28075,  0.00,  1.00,  0.00,  0.94594,  0.11942
396, 209,  0.33375,  0.95704, -0.81594,  0.00,  1.00,  0.00,  0.81365,  0.33533
397, 211, -0.22214,  0.95704,  0.28075,  0.00,  1.00,  0.00,  0.94594,  0.11942
398, 212,  0.33375,  0.95704,  0.28075,  0.00,  1.00,  0.00,  0.81365,  0.11942
