VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
798, 448,  0.718,  4.01759, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.25256
799, 449, -0.718,  4.01759, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.25256
800, 450, -0.741,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.22416
801, 448,  0.718,  4.01759, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.25256
802, 450, -0.741,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.22416
803, 451,  0.7408,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.22416
804, 448,  0.718,  4.01759, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.25256
805, 452, -0.718,  3.9187, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.31283
806, 449, -0.718,  4.01759, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.25256
807, 448,  0.718,  4.01759, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.25256
808, 453,  0.718,  3.9187, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.31283
809, 452, -0.718,  3.9187, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.31283
810, 453,  0.718,  3.9187, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.31283
811, 454, -0.69924,  3.89894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.34608
812, 452, -0.718,  3.9187, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.31283
813, 453,  0.718,  3.9187, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.31283
814, 455,  0.69924,  3.89894, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.34608
815, 454, -0.69924,  3.89894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.34608
816, 450, -0.741,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.22416
817, 456,  0.74081,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.99366,  0.00438
818, 451,  0.7408,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.22416
819, 450, -0.741,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.22416
820, 457, -0.74101,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.00745,  0.00438
821, 456,  0.74081,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.99366,  0.00438
822, 458,  2.00804,  3.89894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.83895
823, 459,  3.249,  3.89894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.83895
824, 460,  3.26848,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.84868
825, 458,  2.00804,  3.89894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.83895
826, 460,  3.26848,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.84868
827, 461,  1.98856,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.84868
828, 461,  1.98856,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.84868
829, 460,  3.26848,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.84868
830, 462,  3.26848,  4.01758, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.89504
831, 461,  1.98856,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.84868
832, 462,  3.26848,  4.01758, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.89504
833, 463,  1.98856,  4.01758, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.89504
834, 463,  1.98856,  4.01758, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.89504
835, 462,  3.26848,  4.01758, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.89504
836, 464,  3.28796,  4.03453, -0.19762,  0.00,  0.00,  1.00,  0.46989,  0.90268
837, 463,  1.98856,  4.01758, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.89504
838, 464,  3.28796,  4.03453, -0.19762,  0.00,  0.00,  1.00,  0.46989,  0.90268
839, 465,  1.9738,  4.03453, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.90268
840, 466, -0.69924,  3.89894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.83895
841, 467,  0.69924,  3.89894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.83895
842, 468,  0.718,  3.9187, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.84868
843, 466, -0.69924,  3.89894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.83895
844, 468,  0.718,  3.9187, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.84868
845, 469, -0.718,  3.9187, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.84868
846, 469, -0.718,  3.9187, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.84868
847, 468,  0.718,  3.9187, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.84868
848, 470,  0.718,  4.01759, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.89504
849, 469, -0.718,  3.9187, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.84868
850, 470,  0.718,  4.01759, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.89504
851, 471, -0.718,  4.01759, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.89504
852, 471, -0.718,  4.01759, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.89504
853, 470,  0.718,  4.01759, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.89504
854, 472,  0.7408,  4.03453, -0.19762,  0.00,  0.00,  1.00,  0.46989,  0.90268
855, 471, -0.718,  4.01759, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.89504
856, 472,  0.7408,  4.03453, -0.19762,  0.00,  0.00,  1.00,  0.46989,  0.90268
857, 473, -0.741,  4.03453, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.90268
858, 474,  4.48828,  3.89894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.83895
859, 475,  5.71652,  3.89894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.83895
860, 476,  5.736,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.84868
861, 474,  4.48828,  3.89894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.83895
862, 476,  5.736,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.84868
863, 477,  4.4688,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.84868
864, 477,  4.4688,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.84868
865, 476,  5.736,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.84868
866, 478,  5.736,  4.01717, -0.19832,  0.00014,  0.00539,  0.99999,  0.47948,  0.89504
867, 477,  4.4688,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.99433,  0.84868
868, 478,  5.736,  4.01717, -0.19832,  0.00014,  0.00539,  0.99999,  0.47948,  0.89504
869, 479,  4.46902,  4.01742, -0.19797,  0.00014,  0.00539,  0.99999,  0.99433,  0.89504
870, 478,  5.736,  4.01717, -0.19832,  0.00014,  0.00539,  0.99999,  0.47948,  0.89504
871, 480,  4.44959,  4.03433, -0.19832,  0.00029,  0.02208,  0.99976,  0.99433,  0.90268
872, 479,  4.46902,  4.01742, -0.19797,  0.00014,  0.00539,  0.99999,  0.99433,  0.89504
873, 478,  5.736,  4.01717, -0.19832,  0.00014,  0.00539,  0.99999,  0.47948,  0.89504
874, 481,  5.736,  4.03414, -0.19871,  0.00029,  0.02208,  0.99976,  0.46989,  0.90268
875, 480,  4.44959,  4.03433, -0.19832,  0.00029,  0.02208,  0.99976,  0.99433,  0.90268
876, 482,  5.736,  4.03414, -0.19871, -0.00024, -1.00,  0.00049,  0.99369,  0.81601
877, 483,  5.736,  4.03414,  5.25397E-7, -0.00024, -1.00,  0.00049,  0.99367,  0.66778
878, 484,  4.46236,  4.03453,  5.25448E-7, -0.00024, -1.00,  0.00049,  0.31015,  0.66778
879, 482,  5.736,  4.03414, -0.19871, -0.00024, -1.00,  0.00049,  0.99369,  0.81601
880, 484,  4.46236,  4.03453,  5.25448E-7, -0.00024, -1.00,  0.00049,  0.31015,  0.66778
881, 485,  4.44959,  4.03433, -0.19832, -0.00024, -1.00,  0.00049,  0.30331,  0.81586
882, 486,  0.7408,  4.03453, -0.19762,  0.00, -1.00,  0.00,  0.99433,  0.90268
883, 487,  1.9738,  4.03453, -0.19762,  0.00, -1.00,  0.00,  0.46989,  0.90268
884, 488,  1.9738,  4.03453,  5.25448E-7,  0.00, -1.00,  0.00,  0.46989,  0.99216
885, 486,  0.7408,  4.03453, -0.19762,  0.00, -1.00,  0.00,  0.99433,  0.90268
886, 488,  1.9738,  4.03453,  5.25448E-7,  0.00, -1.00,  0.00,  0.46989,  0.99216
887, 489,  0.7408,  4.03453,  5.25448E-7,  0.00, -1.00,  0.00,  0.99433,  0.99216
888, 490,  3.28796,  4.03453, -0.19762, -0.0001, -1.00,  0.00049,  0.99433,  0.90268
889, 491,  4.44959,  4.03433, -0.19832, -0.0001, -1.00,  0.00049,  0.46989,  0.90268
890, 492,  4.46236,  4.03453,  5.25448E-7, -0.0001, -1.00,  0.00049,  0.46989,  0.99216
891, 490,  3.28796,  4.03453, -0.19762, -0.0001, -1.00,  0.00049,  0.99433,  0.90268
892, 492,  4.46236,  4.03453,  5.25448E-7, -0.0001, -1.00,  0.00049,  0.46989,  0.99216
893, 493,  3.28796,  4.03453,  5.25448E-7, -0.0001, -1.00,  0.00049,  0.99433,  0.99216
894, 494,  1.9738,  4.03453, -0.19762,  0.00, -1.00,  0.00,  0.99433,  0.90268
895, 495,  3.28796,  4.03453, -0.19762,  0.00, -1.00,  0.00,  0.46989,  0.90268
896, 496,  3.28796,  4.03453,  5.25448E-7,  0.00, -1.00,  0.00,  0.46989,  0.99216
897, 494,  1.9738,  4.03453, -0.19762,  0.00, -1.00,  0.00,  0.99433,  0.90268
898, 496,  3.28796,  4.03453,  5.25448E-7,  0.00, -1.00,  0.00,  0.46989,  0.99216
899, 497,  1.9738,  4.03453,  5.25448E-7,  0.00, -1.00,  0.00,  0.99433,  0.99216
900, 498, -0.741,  4.03453, -0.19762,  0.00, -1.00,  0.00,  0.99433,  0.90268
901, 499,  0.7408,  4.03453, -0.19762,  0.00, -1.00,  0.00,  0.46989,  0.90268
902, 500,  0.7408,  4.03453,  5.25448E-7,  0.00, -1.00,  0.00,  0.46989,  0.99216
903, 498, -0.741,  4.03453, -0.19762,  0.00, -1.00,  0.00,  0.99433,  0.90268
904, 500,  0.7408,  4.03453,  5.25448E-7,  0.00, -1.00,  0.00,  0.46989,  0.99216
905, 501, -0.741,  4.03453,  5.25448E-7,  0.00, -1.00,  0.00,  0.99433,  0.99216
906, 502, -2.00804,  3.89894, -0.30045,  0.00, -1.00,  0.00,  0.99366,  0.34608
907, 503, -2.00804,  3.89894, -0.19762,  0.00, -1.00,  0.00,  0.99366,  0.42521
908, 504, -3.249,  3.89894, -0.19762,  0.00, -1.00,  0.00,  0.00745,  0.42521
909, 502, -2.00804,  3.89894, -0.30045,  0.00, -1.00,  0.00,  0.99366,  0.34608
910, 504, -3.249,  3.89894, -0.19762,  0.00, -1.00,  0.00,  0.00745,  0.42521
911, 505, -3.249,  3.89894, -0.30045,  0.00, -1.00,  0.00,  0.00745,  0.34608
912, 506, -4.48828,  3.89894, -0.30045,  0.00, -1.00,  0.00,  0.99366,  0.34608
913, 507, -4.48828,  3.89894, -0.19762,  0.00, -1.00,  0.00,  0.99366,  0.42521
914, 508, -5.71652,  3.89894, -0.19762,  0.00, -1.00,  0.00,  0.00745,  0.42521
915, 506, -4.48828,  3.89894, -0.30045,  0.00, -1.00,  0.00,  0.99366,  0.34608
916, 508, -5.71652,  3.89894, -0.19762,  0.00, -1.00,  0.00,  0.00745,  0.42521
917, 509, -5.71652,  3.89894, -0.30045,  0.00, -1.00,  0.00,  0.00745,  0.34608
918, 510, -0.741,  4.03436, -0.30045,  0.00, -1.00,  0.00166,  0.00693,  0.93835
919, 511, -0.741,  4.03453, -0.19762,  0.00, -1.00,  0.00166,  0.00693,  0.99384
920, 512, -1.9738,  4.03453, -0.19762,  0.00, -1.00,  0.00166,  0.44482,  0.99384
921, 510, -0.741,  4.03436, -0.30045,  0.00, -1.00,  0.00166,  0.00693,  0.93835
922, 512, -1.9738,  4.03453, -0.19762,  0.00, -1.00,  0.00166,  0.44482,  0.99384
923, 513, -1.9738,  4.03436, -0.30045,  0.00, -1.00,  0.00166,  0.44482,  0.93835
924, 514, -3.28796,  4.03436, -0.30045,  0.0001, -1.00,  0.0007,  0.00693,  0.93835
925, 515, -3.28796,  4.03453, -0.19762,  0.0001, -1.00,  0.0007,  0.00693,  0.99384
926, 516, -4.44959,  4.03433, -0.19832,  0.0001, -1.00,  0.0007,  0.44482,  0.99384
927, 514, -3.28796,  4.03436, -0.30045,  0.0001, -1.00,  0.0007,  0.00693,  0.93835
928, 516, -4.44959,  4.03433, -0.19832,  0.0001, -1.00,  0.0007,  0.44482,  0.99384
929, 517, -4.44959,  4.03436, -0.30045,  0.0001, -1.00,  0.0007,  0.44482,  0.93835
930, 518, -0.718,  4.01759, -0.30045, -1.00,  0.00,  0.00,  0.33405,  0.92185
931, 519, -0.718,  3.9187, -0.30045, -1.00,  0.00,  0.00,  0.40786,  0.92185
932, 520, -0.718,  3.9187, -0.19762, -1.00,  0.00,  0.00,  0.40786,  0.82896
933, 518, -0.718,  4.01759, -0.30045, -1.00,  0.00,  0.00,  0.33405,  0.92185
934, 520, -0.718,  3.9187, -0.19762, -1.00,  0.00,  0.00,  0.40786,  0.82896
935, 521, -0.718,  4.01759, -0.19762, -1.00,  0.00,  0.00,  0.33405,  0.82896
936, 522, -3.26848,  4.01758, -0.30045, -1.00,  0.00,  0.00,  0.33405,  0.92185
937, 523, -3.26848,  3.91894, -0.30045, -1.00,  0.00,  0.00,  0.40786,  0.92185
938, 524, -3.26848,  3.91894, -0.19762, -1.00,  0.00,  0.00,  0.40786,  0.82896
939, 522, -3.26848,  4.01758, -0.30045, -1.00,  0.00,  0.00,  0.33405,  0.92185
940, 524, -3.26848,  3.91894, -0.19762, -1.00,  0.00,  0.00,  0.40786,  0.82896
941, 525, -3.26848,  4.01758, -0.19762, -1.00,  0.00,  0.00,  0.33405,  0.82896
942, 526, -1.98856,  4.01758, -0.30045,  1.00,  0.00,  0.00,  0.33405,  0.92185
943, 527, -1.98856,  4.01758, -0.19762,  1.00,  0.00,  0.00,  0.33405,  0.82896
944, 528, -1.98856,  3.91894, -0.19762,  1.00,  0.00,  0.00,  0.40786,  0.82896
945, 526, -1.98856,  4.01758, -0.30045,  1.00,  0.00,  0.00,  0.33405,  0.92185
946, 528, -1.98856,  3.91894, -0.19762,  1.00,  0.00,  0.00,  0.40786,  0.82896
947, 529, -1.98856,  3.91894, -0.30045,  1.00,  0.00,  0.00,  0.40786,  0.92185
948, 530, -4.4688,  4.01758, -0.30045,  1.00,  0.0011,  0.00106,  0.33405,  0.92185
949, 531, -4.46902,  4.01742, -0.19797,  1.00,  0.0011,  0.00106,  0.33405,  0.82896
950, 532, -4.4688,  3.91894, -0.19762,  1.00,  0.0011,  0.00106,  0.40786,  0.82896
951, 530, -4.4688,  4.01758, -0.30045,  1.00,  0.0011,  0.00106,  0.33405,  0.92185
952, 532, -4.4688,  3.91894, -0.19762,  1.00,  0.0011,  0.00106,  0.40786,  0.82896
953, 533, -4.4688,  3.91894, -0.30045,  1.00,  0.0011,  0.00106,  0.40786,  0.92185
954, 534, -1.9738,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.22416
955, 535, -1.98856,  4.01758, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.25256
956, 536, -3.26848,  4.01758, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.25256
957, 534, -1.9738,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.22416
958, 536, -3.26848,  4.01758, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.25256
959, 537, -3.28796,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.22416
960, 538, -1.97388,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.99366,  0.00438
961, 534, -1.9738,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.22416
962, 537, -3.28796,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.22416
963, 538, -1.97388,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.99366,  0.00438
964, 537, -3.28796,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.22416
965, 539, -3.28667,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.00745,  0.00438
966, 536, -3.26848,  4.01758, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.25256
967, 535, -1.98856,  4.01758, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.25256
968, 540, -1.98856,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.31283
969, 536, -3.26848,  4.01758, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.25256
970, 540, -1.98856,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.31283
971, 541, -3.26848,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.31283
972, 541, -3.26848,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.31283
973, 540, -1.98856,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.31283
974, 542, -2.00804,  3.89894, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.34608
975, 541, -3.26848,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.31283
976, 542, -2.00804,  3.89894, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.34608
977, 543, -3.249,  3.89894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.34608
978, 544, -4.4688,  4.01758, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.25256
979, 545, -4.4688,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.31283
980, 546, -5.736,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.31283
981, 544, -4.4688,  4.01758, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.25256
982, 546, -5.736,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.31283
983, 547, -5.736,  4.0176, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.25256
984, 546, -5.736,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.31283
985, 545, -4.4688,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.31283
986, 548, -4.48828,  3.89894, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.34608
987, 546, -5.736,  3.91894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.31283
988, 548, -4.48828,  3.89894, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.34608
989, 549, -5.71652,  3.89894, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.34608
990, 544, -4.4688,  4.01758, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.25256
991, 547, -5.736,  4.0176, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.25256
992, 550, -5.736,  4.0322, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.22416
993, 544, -4.4688,  4.01758, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.25256
994, 550, -5.736,  4.0322, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.22416
995, 551, -4.44959,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.22416
996, 551, -4.44959,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.22416
997, 550, -5.736,  4.0322, -0.30045,  0.00,  0.00, -1.00,  0.00745,  0.22416
998, 552, -5.736,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.00745,  0.00438
999, 551, -4.44959,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.99366,  0.22416
1000, 552, -5.736,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.00745,  0.00438
1001, 553, -4.45001,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.99366,  0.00438
1002, 554, -5.71652,  3.89894, -0.30045, -0.71636, -0.69774,  0.00,  0.26732,  0.67724
1003, 555, -5.71652,  3.89894, -0.19762, -0.71636, -0.69774,  0.00,  0.22381,  0.67724
1004, 556, -5.736,  3.91894, -0.19762, -0.71636, -0.69774,  0.00,  0.22381,  0.68885
1005, 554, -5.71652,  3.89894, -0.30045, -0.71636, -0.69774,  0.00,  0.26732,  0.67724
1006, 556, -5.736,  3.91894, -0.19762, -0.71636, -0.69774,  0.00,  0.22381,  0.68885
1007, 557, -5.736,  3.91894, -0.30045, -0.71636, -0.69774,  0.00,  0.26732,  0.68885
1008, 558, -0.69924,  3.89894, -0.30045, -0.72512, -0.68862,  0.00,  0.45643,  0.92185
1009, 559, -0.69924,  3.89894, -0.19762, -0.72512, -0.68862,  0.00,  0.45643,  0.82896
1010, 560, -0.718,  3.9187, -0.19762, -0.72512, -0.68862,  0.00,  0.40786,  0.82896
1011, 558, -0.69924,  3.89894, -0.30045, -0.72512, -0.68862,  0.00,  0.45643,  0.92185
1012, 560, -0.718,  3.9187, -0.19762, -0.72512, -0.68862,  0.00,  0.40786,  0.82896
1013, 561, -0.718,  3.9187, -0.30045, -0.72512, -0.68862,  0.00,  0.40786,  0.92185
1014, 562, -3.249,  3.89894, -0.30045, -0.71638, -0.69771,  0.00,  0.45643,  0.92185
1015, 563, -3.249,  3.89894, -0.19762, -0.71638, -0.69771,  0.00,  0.45643,  0.82896
1016, 564, -3.26848,  3.91894, -0.19762, -0.71638, -0.69771,  0.00,  0.40786,  0.82896
1017, 562, -3.249,  3.89894, -0.30045, -0.71638, -0.69771,  0.00,  0.45643,  0.92185
1018, 564, -3.26848,  3.91894, -0.19762, -0.71638, -0.69771,  0.00,  0.40786,  0.82896
1019, 565, -3.26848,  3.91894, -0.30045, -0.71638, -0.69771,  0.00,  0.40786,  0.92185
1020, 566, -1.9738,  4.03436, -0.30045,  0.7527, -0.65837,  0.00055,  0.2915,  0.92185
1021, 567, -1.9738,  4.03453, -0.19762,  0.7527, -0.65837,  0.00055,  0.2915,  0.82896
1022, 568, -1.98856,  4.01758, -0.19762,  0.7527, -0.65837,  0.00055,  0.33405,  0.82896
1023, 566, -1.9738,  4.03436, -0.30045,  0.7527, -0.65837,  0.00055,  0.2915,  0.92185
1024, 568, -1.98856,  4.01758, -0.19762,  0.7527, -0.65837,  0.00055,  0.33405,  0.82896
1025, 569, -1.98856,  4.01758, -0.30045,  0.7527, -0.65837,  0.00055,  0.33405,  0.92185
1026, 570, -4.44959,  4.03436, -0.30045,  0.65728, -0.75365,  0.00,  0.2915,  0.92185
1027, 571, -4.44959,  4.03433, -0.19832,  0.65728, -0.75365,  0.00001,  0.2915,  0.82896
1028, 572, -4.46902,  4.01742, -0.19797,  0.65728, -0.75365,  0.00001,  0.33405,  0.82896
1029, 570, -4.44959,  4.03436, -0.30045,  0.65728, -0.75365,  0.00,  0.2915,  0.92185
1030, 572, -4.46902,  4.01742, -0.19797,  0.65728, -0.75365,  0.00001,  0.33405,  0.82896
1031, 573, -4.4688,  4.01758, -0.30045,  0.65728, -0.75365,  0.00,  0.33405,  0.92185
1032, 574, -2.00804,  3.89894, -0.19762,  0.71638, -0.69771,  0.00,  0.45643,  0.82896
1033, 575, -2.00804,  3.89894, -0.30045,  0.71638, -0.69771,  0.00,  0.45643,  0.92185
1034, 576, -1.98856,  3.91894, -0.30045,  0.71638, -0.69771,  0.00,  0.40786,  0.92185
1035, 574, -2.00804,  3.89894, -0.19762,  0.71638, -0.69771,  0.00,  0.45643,  0.82896
1036, 576, -1.98856,  3.91894, -0.30045,  0.71638, -0.69771,  0.00,  0.40786,  0.92185
1037, 577, -1.98856,  3.91894, -0.19762,  0.71638, -0.69771,  0.00,  0.40786,  0.82896
1038, 578, -4.48828,  3.89894, -0.19762,  0.71636, -0.69774,  0.00,  0.45643,  0.82896
1039, 579, -4.48828,  3.89894, -0.30045,  0.71636, -0.69774,  0.00,  0.45643,  0.92185
1040, 580, -4.4688,  3.91894, -0.30045,  0.71636, -0.69774,  0.00,  0.40786,  0.92185
1041, 578, -4.48828,  3.89894, -0.19762,  0.71636, -0.69774,  0.00,  0.45643,  0.82896
1042, 580, -4.4688,  3.91894, -0.30045,  0.71636, -0.69774,  0.00,  0.40786,  0.92185
1043, 581, -4.4688,  3.91894, -0.19762,  0.71636, -0.69774,  0.00,  0.40786,  0.82896
1044, 582, -0.741,  4.03453, -0.19762, -0.59121, -0.80652,  0.00067,  0.2915,  0.82896
1045, 583, -0.741,  4.03436, -0.30045, -0.59121, -0.80652,  0.00067,  0.2915,  0.92185
1046, 584, -0.718,  4.01759, -0.30045, -0.59121, -0.80652,  0.00067,  0.33405,  0.92185
1047, 582, -0.741,  4.03453, -0.19762, -0.59121, -0.80652,  0.00067,  0.2915,  0.82896
1048, 584, -0.718,  4.01759, -0.30045, -0.59121, -0.80652,  0.00067,  0.33405,  0.92185
1049, 585, -0.718,  4.01759, -0.19762, -0.59121, -0.80652,  0.00067,  0.33405,  0.82896
1050, 586, -3.28796,  4.03453, -0.19762, -0.65465, -0.75593,  0.00063,  0.2915,  0.82896
1051, 587, -3.28796,  4.03436, -0.30045, -0.65465, -0.75593,  0.00063,  0.2915,  0.92185
1052, 588, -3.26848,  4.01758, -0.30045, -0.65465, -0.75593,  0.00063,  0.33405,  0.92185
1053, 586, -3.28796,  4.03453, -0.19762, -0.65465, -0.75593,  0.00063,  0.2915,  0.82896
1054, 588, -3.26848,  4.01758, -0.30045, -0.65465, -0.75593,  0.00063,  0.33405,  0.92185
1055, 589, -3.26848,  4.01758, -0.19762, -0.65465, -0.75593,  0.00063,  0.33405,  0.82896
1056, 590, -1.9738,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.01028,  0.65694
1057, 591, -1.97388,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.01028,  0.43477
1058, 592, -0.74101,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.99202,  0.43477
1059, 590, -1.9738,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.01028,  0.65694
1060, 592, -0.74101,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.99202,  0.43477
1061, 593, -0.741,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.99202,  0.65694
1062, 594, -4.44959,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.01028,  0.65694
1063, 595, -4.45001,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.01028,  0.43477
1064, 596, -3.28667,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.99202,  0.43477
1065, 594, -4.44959,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.01028,  0.65694
1066, 596, -3.28667,  4.17565, -0.30045,  0.00,  0.7071, -0.70711,  0.99202,  0.43477
1067, 597, -3.28796,  4.03436, -0.30045,  0.00,  0.00, -1.00,  0.99202,  0.65694
1068, 598, -2.00804,  3.89894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.83895
1069, 599, -1.98856,  3.91894, -0.19762,  0.00,  0.00,  1.00,  0.47948,  0.84868
